fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,1,603198,迎驾贡酒,32.7,3.55,1.12,88116,286854116.0,5.86,33.15,31.3,31.57,31.58,1.1,7.84,2.55
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,2,600809,山西汾酒,111.74,2.28,2.49,117687,1311738912.0,4.64,113.09,108.02,108.68,109.25,0.96,6.33,3.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,3,603369,今世缘,25.58,1.95,0.49,169334,431084208.0,3.87,25.77,24.8,25.24,25.09,1.36,5.76,1.94
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,4,200596,古井贡Ｂ,51.83,1.63,0.83,3073,15844003.2,1.45,51.84,51.1,51.28,51.0,0.26,3.76,0.93
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,5,000568,泸州老窖,78.23,1.33,1.03,134359,1050464069.76,3.15,79.05,76.62,77.02,77.2,0.91,7.76,2.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,6,002304,洋河股份,39.19,1.32,0.51,66597,260184349.23,2.9,39.45,38.33,38.5,38.68,0.44,6.03,1.26
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,7,603589,口子窖,19.11,1.11,0.21,47533,90798052.0,3.12,19.32,18.73,18.74,18.9,0.79,8.69,1.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,8,600519,贵州茅台,1206.91,1.04,12.46,40970,4913750668.0,2.93,1215.0,1180.0,1186.0,1194.45,0.33,13.85,6.4
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,9,000860,顺鑫农业,10.26,0.88,0.09,107213,109667339.8,2.56,10.34,10.08,10.14,10.17,1.45,16.44,1.11
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,10,000596,古井贡酒,79.89,0.83,0.66,35294,282553790.0,3.22,81.13,78.58,78.99,79.23,0.86,6.57,1.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,11,000858,五 粮 液,73.76,0.75,0.55,345843,2548673274.84,2.64,74.57,72.64,72.91,73.21,0.89,8.88,2.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,12,600559,老白干酒,11.52,0.35,0.04,107309,123509188.0,2.61,11.65,11.35,11.46,11.48,1.17,15.92,1.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,13,600199,金种子酒,6.61,0.15,0.01,179752,119852740.0,4.55,6.81,6.51,6.66,6.6,2.73,-71.32,2.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,14,600197,伊力特,10.02,0.0,0.0,36723,36778540.0,1.5,10.08,9.93,10.0,10.02,0.78,11.3,1.19
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,15,002646,天佑德酒,6.6,-0.15,-0.01,48194,31848314.59,1.82,6.67,6.55,6.58,6.61,1.01,16.31,1.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,16,600702,舍得酒业,35.69,-0.53,-0.19,70362,253019544.0,2.45,36.46,35.58,35.71,35.88,2.12,12.8,1.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,17,000995,皇台酒业,9.91,-0.8,-0.08,72427,72242051.0,2.3,10.11,9.88,9.97,9.99,4.08,-91.15,10.64
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,18,603919,金徽酒,15.73,-1.38,-0.22,86619,136793269.0,3.13,16.06,15.56,15.87,15.95,1.71,9.75,2.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,19,600779,水井坊,28.2,-1.54,-0.44,41040,116787867.0,2.58,28.86,28.12,28.51,28.64,0.84,20.09,2.6
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白酒Ⅱ,BK1277,current_membership,stock_board_industry_cons_em,20,000799,酒鬼酒,39.81,-1.66,-0.67,135187,545113043.55,3.43,41.05,39.66,40.05,40.48,4.16,97.46,3.43
