fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,1,920344,三元基因,22.34,13.46,2.65,47666,105690742.13,14.98,23.65,20.7,21.03,19.69,4.19,636.61,4.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,2,603087,甘李药业,67.09,10.0,6.1,235757,1561694395.0,10.46,67.09,60.71,61.33,60.99,4.2,52.05,3.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,3,688488,艾迪药业,15.5,9.15,1.3,203164,311880332.0,15.07,16.19,14.05,14.25,14.2,4.83,214.37,6.69
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,4,920047,诺思兰德,22.14,7.06,1.46,150877,330756313.99,14.41,23.08,20.1,20.49,20.68,8.38,-127.74,22.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,5,600645,中源协和,19.44,4.8,0.89,283055,559593787.0,6.52,20.41,19.2,19.2,18.55,6.05,93.8,2.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,6,688520,神州细胞,39.8,4.79,1.82,68002,267540198.0,9.93,40.8,37.03,38.0,37.98,1.53,-26.64,264.31
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,7,603590,康辰药业,33.21,4.73,1.5,90069,302729092.0,10.66,34.88,31.5,32.1,31.71,5.69,27.96,1.67
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,8,000403,派林生物,9.7,4.41,0.41,238459,231217430.0,8.83,9.99,9.17,9.21,9.29,2.53,100.34,1.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,9,002773,康弘药业,23.31,4.34,0.97,241394,563395838.47,9.31,23.98,21.9,22.14,22.34,3.51,17.46,2.4
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,生物制品,BK1044,current_membership,stock_board_industry_cons_em,10,002880,卫光生物,22.43,4.08,0.88,26671,59256110.0,5.8,22.56,21.31,21.48,21.55,1.18,41.05,2.12
