fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,1,002042,华孚时尚,3.86,9.97,0.35,381917,147309648.24,1.71,3.86,3.8,3.86,3.51,2.25,64.81,1.11
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,2,603130,云中马,42.41,5.18,2.09,30385,128892084.0,8.95,43.73,40.12,40.57,40.32,2.21,101.47,4.16
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,3,601339,百隆东方,7.36,1.66,0.12,160757,116215402.0,7.18,7.5,6.98,7.24,7.24,1.07,11.38,1.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,4,002003,伟星股份,8.92,1.59,0.14,83993,74200956.2,3.3,8.95,8.66,8.76,8.78,0.82,28.48,2.53
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,5,300979,华利集团,31.91,1.56,0.49,25623,81893126.24,4.11,32.38,31.09,31.25,31.42,0.22,24.24,2.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,6,603558,健盛集团,12.1,1.51,0.18,53594,64505404.0,3.19,12.2,11.82,11.92,11.92,1.56,11.35,1.86
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,7,603055,台华新材,8.81,1.26,0.11,99784,88070681.0,5.63,8.99,8.5,8.62,8.7,1.12,14.89,1.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,8,000726,鲁  泰Ａ,5.76,1.05,0.06,53569,30898026.99,2.46,5.82,5.68,5.73,5.7,0.91,12.56,0.49
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,9,605055,迎丰股份,11.07,0.82,0.09,107910,120094005.0,7.1,11.52,10.74,11.2,10.98,2.45,-66.58,5.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,纺织制造,BK1224,current_membership,stock_board_industry_cons_em,10,600987,航民股份,6.51,0.62,0.04,83019,54058696.0,1.85,6.55,6.43,6.48,6.47,0.81,11.96,1.01
