fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,1,300684,中石科技,74.41,20.0,12.4,465692.0,3357374945.65,19.93,74.41,62.05,62.8,62.01,22.79,86.01,11.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,2,603931,格林达,59.74,10.0,5.43,113472.0,647887996.0,11.12,59.74,53.7,54.41,54.31,5.69,101.66,6.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,3,920526,凯华材料,28.65,9.9,2.58,62865.0,178622194.07,13.27,30.06,26.6,27.35,26.07,12.0,129.8,10.52
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,4,301489,思泉新材,176.57,6.21,10.33,109076.0,1952181347.0,12.22,185.0,164.68,167.42,166.24,15.68,188.15,18.45
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,5,688035,德邦科技,93.39,5.99,5.28,105373.0,978938571.0,13.38,97.79,86.0,89.4,88.11,7.41,96.5,5.67
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,6,301630,同宇新材,232.8,3.78,8.48,27935.0,676746857.4,14.41,262.0,229.68,230.01,224.32,19.95,72.36,7.84
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,7,603078,江化微,57.7,2.56,1.44,643138.0,3566284749.0,15.13,59.49,50.98,57.0,56.26,16.68,193.31,11.28
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,8,688019,安集科技,289.35,1.77,5.04,116994.0,3411564724.0,7.77,303.9,281.82,291.8,284.31,5.14,79.24,14.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,9,300054,鼎龙股份,90.56,0.76,0.68,425937.0,3835882478.77,6.76,92.96,86.88,91.67,89.88,5.73,86.0,16.09
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,10,300236,上海新阳,110.0,0.19,0.21,135945.0,1511209872.07,8.16,114.99,106.03,113.0,109.79,4.88,83.11,7.39
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,11,002643,万润股份,20.0,-1.23,-0.25,345820.0,690428726.67,5.93,20.58,19.38,20.32,20.25,3.83,52.14,2.6
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,12,688545,兴福电子,109.88,-2.6,-2.93,163825.0,1799702427.0,10.03,115.9,104.58,114.77,112.81,8.99,154.47,13.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,13,300285,国瓷材料,88.1,-2.9,-2.63,890121.0,8043521938.85,10.8,95.8,86.0,92.5,90.73,10.43,154.36,12.35
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,14,688548,广钢气体,45.07,-2.97,-1.38,649411.0,2896064455.0,8.87,46.55,42.43,46.0,46.45,9.4,161.96,9.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,15,300346,南大光电,77.74,-3.04,-2.44,736492.0,5760419343.91,7.42,81.5,75.55,80.81,80.18,11.23,108.15,15.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,16,300481,濮阳惠成,18.15,-3.46,-0.65,239031.0,441032019.17,7.93,19.31,17.82,18.85,18.8,8.24,72.05,2.22
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,17,688550,瑞联新材,49.84,-3.56,-1.84,76020.0,385392459.0,8.51,53.48,49.08,51.22,51.68,4.32,50.26,2.73
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,18,300429,强力新材,15.46,-3.86,-0.62,343986.0,536621797.66,8.33,16.33,14.99,16.31,16.08,8.26,-74.33,4.55
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,19,603002,宏昌电子,21.47,-4.07,-0.91,707605.0,1577938912.0,11.84,23.8,21.15,22.78,22.38,6.24,12992.01,7.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,20,688359,三孚新科,188.89,-4.34,-8.57,63299.0,1263622582.0,13.87,215.0,187.61,201.4,197.46,6.35,845.18,25.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,21,600330,天通股份,25.09,-4.53,-1.19,870525.0,2220315229.0,8.41,26.79,24.58,26.49,26.28,7.06,-184.89,3.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,22,300655,晶瑞电材,18.27,-4.69,-0.9,1181104.0,2189885697.99,7.3,19.35,17.95,19.18,19.17,10.53,768.98,8.04
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,23,300576,容大感光,43.69,-4.73,-2.17,248635.0,1106731901.85,8.24,46.85,43.07,46.61,45.86,9.79,164.23,10.23
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,24,300398,飞凯材料,49.81,-4.83,-2.53,525756.0,2671654655.86,9.86,53.66,48.5,53.4,52.34,9.27,54.1,5.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,25,688683,莱尔科技,33.48,-4.89,-1.72,28873.0,98260874.0,7.36,35.76,33.17,35.76,35.2,1.86,96.38,4.51
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,26,002741,光华科技,31.62,-5.16,-1.72,349635.0,1121931253.85,8.79,33.98,31.05,33.5,33.34,8.2,89.34,7.6
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,27,688150,莱特光电,57.43,-5.26,-3.19,112751.0,666920124.0,9.58,62.91,57.1,61.88,60.62,2.8,125.67,12.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,28,603435,嘉德利,58.81,-5.34,-3.32,40358.0,241663921.0,7.42,63.0,58.39,63.0,62.13,11.31,106.45,12.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,29,688371,菲沃泰,36.2,-5.7,-2.19,100865.0,368697495.0,11.07,39.16,34.91,39.16,38.39,3.01,-143.13,6.27
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,30,300537,广信材料,29.08,-5.74,-1.77,201641.0,599994502.88,7.71,31.26,28.88,30.87,30.85,13.29,201.51,6.66
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,31,002584,西陇科学,9.36,-5.93,-0.59,766836.0,734543091.0,8.24,10.15,9.33,10.11,9.95,16.37,114.3,2.5
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,32,688268,华特气体,212.2,-6.07,-13.71,81843.0,1775932012.0,9.3,230.0,209.0,224.8,225.91,6.41,199.95,11.03
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,电子化学品Ⅲ,BK1332,current_membership,stock_board_industry_cons_em,33,688106,金宏气体,36.89,-7.78,-3.11,646504.0,2442128279.0,10.93,40.67,36.3,40.07,40.0,12.08,1014.07,5.09
