fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,1,688197,首药控股-U,43.0,14.67,5.5,99030,429065079.0,21.33,45.0,37.0,37.23,37.5,15.47,-105.94,9.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,2,002793,罗欣药业,4.74,9.98,0.43,608946,282015644.0,12.3,4.74,4.21,4.27,4.31,5.61,53.37,4.69
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,3,600521,华海药业,16.8,9.02,1.39,1012770,1690858613.0,6.1,16.95,16.01,16.2,15.41,6.76,15.56,2.66
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,4,688799,华纳药厂,57.28,8.67,4.57,94535,536540845.0,10.3,59.43,54.0,54.01,52.71,7.07,71.2,3.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,5,688176,亚虹医药-U,12.23,8.52,0.96,294690,363449063.0,14.29,12.99,11.38,11.58,11.27,5.15,-15.56,4.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,6,688091,上海谊众,48.11,8.28,3.68,108780,518590701.0,15.15,50.4,43.67,43.99,44.43,5.26,136.84,6.87
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,7,600624,ST复华,3.99,5.84,0.22,252703,102496207.0,6.63,4.15,3.9,3.99,3.77,3.72,-61.97,6.38
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,8,688062,迈威生物-U,33.88,5.68,1.82,224841,775249469.0,15.28,36.5,31.6,31.6,32.06,9.77,-15.64,141.7
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,9,300204,舒泰神,25.35,4.93,1.19,708401,1810012672.3,19.37,27.79,23.11,23.35,24.16,15.62,-359.1,14.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,化学制剂,BK1594,current_membership,stock_board_industry_cons_em,10,000566,海南海药,6.43,4.72,0.29,3498224,2182211345.67,18.4,6.73,5.6,5.69,6.14,26.98,-27.28,1875.7
