fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,1,002989,中天精装,33.52,10.01,3.05,52229,171815558.2,8.2,33.52,31.02,31.02,30.47,2.64,-188.51,4.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,2,603137,恒尚节能,18.94,9.99,1.72,7245,13721272.0,0.0,18.94,18.94,18.94,17.22,0.4,23.92,2.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,3,605287,德才股份,44.39,0.45,0.2,39275,175997262.0,4.91,46.0,43.83,44.19,44.19,2.81,45.96,3.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,4,601886,江河集团,8.08,0.25,0.02,37239,30041322.0,1.61,8.14,8.01,8.08,8.06,0.33,14.99,1.31
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,5,002375,亚厦股份,3.38,-0.29,-0.01,117000,39841870.7,2.65,3.46,3.37,3.41,3.39,0.88,17.24,0.56
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,6,603828,*ST利达,4.61,-0.65,-0.03,106504,51594613.0,11.21,5.1,4.58,5.1,4.64,1.79,225.44,5.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,7,002482,广田集团,1.23,-0.81,-0.01,802623,98857583.17,4.84,1.27,1.21,1.24,1.24,2.14,-45.53,10.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,8,002830,名雕股份,16.8,-1.23,-0.21,91546,155039054.4,3.64,17.28,16.66,17.06,17.01,9.86,231.82,4.75
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,9,002620,*ST瑞和,5.6,-1.41,-0.08,170406,99414822.0,8.8,6.1,5.6,5.83,5.68,5.39,-24.11,-28.68
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,10,300621,维业股份,6.62,-2.36,-0.16,44574,29859106.0,4.28,6.87,6.58,6.78,6.78,2.2,-7.55,2.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,11,002713,*ST东易,12.44,-2.74,-0.35,91065,113992385.48,4.14,12.86,12.33,12.54,12.79,1.73,-173.81,13.63
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,12,300506,名家汇,6.04,-3.36,-0.21,252588,155023435.63,7.04,6.44,6.0,6.42,6.25,3.44,-167.78,6.3
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,13,603030,全筑股份,2.01,-3.37,-0.07,301940,61959048.0,4.81,2.11,2.01,2.09,2.08,2.29,294.46,3.79
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,14,002789,*ST建艺,11.33,-3.49,-0.41,30207,35444337.3,6.3,12.05,11.31,11.7,11.74,1.93,-8.51,11.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,15,002163,海南发展,8.34,-3.81,-0.33,217549,185008752.16,4.27,8.71,8.34,8.63,8.67,2.71,-447.57,11.85
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,16,600234,科新发展,24.79,-4.76,-1.24,32063,80013764.0,7.26,26.12,24.23,25.99,26.03,1.22,-1049.88,14.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,17,002081,金 螳 螂,4.16,-5.02,-0.22,1198905,509252195.36,5.71,4.41,4.16,4.37,4.38,4.53,15.67,0.81
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,18,002811,郑中设计,11.25,-5.14,-0.61,37503,42973103.0,5.4,11.87,11.23,11.77,11.86,1.33,24.24,2.44
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,19,002047,宝鹰股份,4.28,-5.73,-0.26,335536,144613291.09,5.73,4.47,4.21,4.41,4.54,2.21,-176.45,159.43
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,20,002856,*ST美芝,18.21,-9.99,-2.02,70642,132337729.11,6.87,19.6,18.21,19.1,20.23,5.7,-247.78,-48.42
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,装修装饰Ⅲ,BK1478,current_membership,stock_board_industry_cons_em,21,002963,豪尔赛,18.99,-10.0,-2.11,54528,109317430.0,11.33,21.38,18.99,21.1,21.1,4.43,-152.04,2.41
