fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,1,601101,昊华能源,12.54,10.0,1.14,418598,496650963.0,11.14,12.54,11.27,11.29,11.4,2.91,14.12,1.51
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,2,601918,新集能源,10.0,8.93,0.82,910466,876763945.0,10.89,10.08,9.08,9.15,9.18,3.51,11.81,1.48
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,3,601225,陕西煤业,23.11,7.29,1.57,744450,1676892894.0,9.01,23.3,21.36,21.53,21.54,0.77,13.3,2.4
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,4,601898,中煤能源,13.42,5.92,0.75,748040,982082597.0,7.81,13.49,12.5,12.51,12.67,0.82,11.57,1.08
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,5,600188,兖矿能源,18.8,5.62,1.0,1166421,2146818024.0,8.99,19.05,17.45,17.54,17.8,1.96,11.93,2.47
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,6,000552,甘肃能化,2.49,5.51,0.13,904018,220891881.34,7.2,2.5,2.33,2.36,2.36,2.43,51.07,0.82
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,7,600123,兰花科创,6.03,5.05,0.29,283359,167157944.0,6.27,6.05,5.69,5.77,5.74,1.92,-80.88,0.59
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,8,601666,平煤股份,8.21,4.85,0.38,407225,325984500.0,6.64,8.25,7.73,7.8,7.83,1.65,42.19,0.93
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,9,600348,华阳股份,8.51,4.03,0.33,367663,309353557.0,5.5,8.55,8.1,8.19,8.18,1.02,15.87,1.1
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,10,601001,晋控煤业,18.45,3.89,0.69,265313,479887536.0,6.36,18.51,17.38,17.46,17.76,1.59,22.8,1.58
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,11,000937,冀中能源,4.43,3.75,0.16,289481,127061456.66,5.62,4.46,4.22,4.29,4.27,0.77,38.64,0.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,12,600256,广汇能源,5.37,3.67,0.19,1564828,828542537.0,5.98,5.4,5.09,5.17,5.18,2.45,36.3,1.41
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,13,000983,山西焦煤,6.44,3.37,0.21,881086,558955644.6,4.49,6.45,6.17,6.24,6.23,1.55,11.31,0.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,14,601699,潞安环能,15.15,3.2,0.47,435580,652277238.0,5.11,15.25,14.5,14.69,14.68,1.46,15.75,0.99
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,15,600740,山西焦化,3.42,3.01,0.1,387776,130279566.0,4.82,3.44,3.28,3.3,3.32,1.51,-120.33,0.58
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,16,601088,中国神华,41.91,2.97,1.21,502183,2081839003.0,4.5,42.03,40.2,40.49,40.7,0.3,21.3,1.98
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,17,600925,苏能股份,4.37,2.58,0.11,143915,62005297.0,3.99,4.39,4.22,4.26,4.26,0.9,38.49,1.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,18,600997,开滦股份,5.28,2.33,0.12,92856,48587696.0,5.04,5.35,5.09,5.15,5.16,0.58,-19.18,0.62
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,19,600985,淮北矿业,14.59,2.24,0.32,462929,659756817.0,6.66,14.7,13.75,14.24,14.27,1.72,20.01,0.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,20,600395,盘江股份,4.8,2.13,0.1,288880,137398933.0,2.77,4.8,4.67,4.69,4.7,1.35,56.83,0.96
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,21,600508,上海能源,8.27,1.97,0.16,95088,77766507.0,4.07,8.32,7.99,8.15,8.11,0.94,28.28,0.66
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,22,600971,恒源煤电,7.39,1.93,0.14,148117,107826840.0,4.28,7.42,7.11,7.25,7.25,1.23,72.63,0.77
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,23,900948,伊泰Ｂ股,2.711,1.88,0.05,22855,6175933.0,2.82,2.727,2.652,2.659,2.661,0.17,10.1,1.26
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,24,000723,美锦能源,3.43,1.78,0.06,459149,156112455.03,2.37,3.44,3.36,3.37,3.37,1.04,-11.23,1.22
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,煤炭,BK0437,current_membership,stock_board_industry_cons_em,25,601011,宝泰隆,2.73,1.49,0.04,270095,73127810.0,2.6,2.74,2.67,2.7,2.69,1.41,-24.09,0.97
