fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,1,601718,ST际华,1.8,7.78,0.13,1443232,256738605.0,8.38,1.84,1.7,1.79,1.67,3.31,-16.15,0.65
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,2,600107,*ST尔雅,6.66,7.25,0.45,57929,38427385.0,8.7,6.79,6.25,6.25,6.21,1.61,160.41,5.91
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,3,002485,ST雪发,6.24,6.67,0.39,104754,64656978.16,5.81,6.35,6.01,6.06,5.85,1.93,-54.12,3.34
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,4,002563,森马服饰,5.72,3.06,0.17,253464,143754044.49,4.86,5.75,5.48,5.55,5.55,1.15,12.37,1.36
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,5,603587,地素时尚,12.07,1.94,0.23,20082,24148666.0,2.87,12.13,11.79,11.88,11.84,0.42,14.17,1.53
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,6,002154,报 喜 鸟,3.95,1.8,0.07,278203,108548178.47,3.87,3.97,3.82,3.89,3.88,2.36,6.08,1.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,7,600398,海澜之家,5.64,1.44,0.08,219683,123187907.0,2.88,5.66,5.5,5.53,5.56,0.46,7.13,1.57
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,8,002612,朗姿股份,12.04,1.01,0.12,40837,49133870.4,2.68,12.13,11.81,11.87,11.92,1.6,26.99,1.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,9,603877,太平鸟,12.87,0.94,0.12,16017,20675540.0,3.06,13.1,12.71,12.72,12.75,0.34,11.09,1.37
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,10,605138,盛泰集团,6.03,0.67,0.04,48034,28915298.0,3.34,6.1,5.9,5.93,5.99,0.86,5.06,1.35
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,11,601566,九牧王,8.75,0.57,0.05,70522,61633272.0,3.1,8.86,8.59,8.7,8.7,1.23,18.11,1.32
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,12,002763,汇洁股份,7.33,0.41,0.03,44308,32496932.6,2.19,7.42,7.26,7.27,7.3,1.46,8.19,1.92
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,13,603511,爱慕股份,12.32,0.41,0.05,17757,21912774.0,2.77,12.55,12.21,12.54,12.27,0.44,13.4,1.15
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,非运动服装,BK1352,current_membership,stock_board_industry_cons_em,14,003016,欣贺股份,6.49,0.15,0.01,44261,28790290.44,2.62,6.6,6.43,6.5,6.48,1.08,37.8,1.01
