fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,序号,代码,名称,最新价,涨跌幅,涨跌额,成交量,成交额,振幅,最高,最低,今开,昨收,换手率,市盈率-动态,市净率
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,1,000521,长虹美菱,6.14,4.42,0.26,541154,323792683.9,11.05,6.36,5.71,5.8,5.88,6.18,22.51,1.07
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,2,000333,美的集团,80.0,2.62,2.04,503837,4006480144.8,2.76,80.15,78.0,78.6,77.96,0.73,12.01,2.95
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,3,000651,格力电器,39.0,1.75,0.67,619011,2395884044.8,2.71,39.1,38.06,38.33,38.33,1.12,8.98,1.44
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,4,200521,虹美菱B,2.96,1.37,0.04,3995,1181837.68,3.77,3.01,2.9,2.92,2.92,0.27,9.58,0.46
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,5,600983,惠而浦,7.48,1.22,0.09,23249,17328760.0,2.71,7.53,7.33,7.36,7.39,0.3,15.06,2.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,6,000921,海信家电,26.37,0.15,0.04,106355,279915806.57,3.15,26.67,25.84,26.1,26.33,1.16,8.82,1.97
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,7,600690,海尔智家,20.58,0.0,0.0,439100,904538135.0,1.51,20.75,20.44,20.59,20.58,0.7,10.37,1.54
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,8,002668,TCL智家,10.87,-0.18,-0.02,281627,311530831.36,5.79,11.36,10.73,10.87,10.89,2.6,9.61,3.25
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,9,001387,雪祺电气,13.28,-0.75,-0.1,83999,113072851.08,9.42,14.35,13.09,13.6,13.38,7.21,51.67,1.89
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,10,200016,*ST康佳B,0.75,-1.32,-0.01,14352,1057136.0,10.53,0.78,0.7,0.76,0.76,0.18,-2.17,-0.14
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,11,600336,澳柯玛,6.36,-2.9,-0.19,126489,81541870.0,6.56,6.73,6.3,6.6,6.55,1.59,33.86,2.24
2026-07-06T07:48:20Z,2026-07-06,eastmoney,industry,白色家电,BK1239,current_membership,stock_board_industry_cons_em,12,000016,*ST康佳A,2.56,-4.12,-0.11,423540,112957692.0,10.11,2.82,2.55,2.68,2.67,2.65,-8.38,-0.55
