date,instruments,close_gt_ema60_ratio,ema20_gt_ema60_ratio,width_ok,market_width_state
2018-01-10,132,0.6439393939393939,0.5833333333333334,True,width_strong
2018-01-11,130,0.6538461538461539,0.6,True,width_strong
2018-01-12,130,0.6461538461538462,0.6307692307692307,True,width_strong
2018-01-15,129,0.6511627906976745,0.6356589147286822,True,width_strong
2018-01-16,130,0.6461538461538462,0.6307692307692307,True,width_strong
2018-01-17,129,0.6666666666666666,0.6434108527131783,True,width_strong
2018-01-18,129,0.6821705426356589,0.6589147286821705,True,width_strong
2018-01-19,129,0.751937984496124,0.6744186046511628,True,width_strong
2018-01-22,129,0.751937984496124,0.6744186046511628,True,width_strong
2018-01-23,129,0.7829457364341085,0.6744186046511628,True,width_strong
2018-01-24,129,0.7829457364341085,0.6744186046511628,True,width_strong
2018-01-25,129,0.7751937984496124,0.6976744186046512,True,width_strong
2018-01-26,128,0.75,0.7109375,True,width_strong
2018-01-29,123,0.7317073170731707,0.7235772357723578,True,width_strong
2018-01-30,124,0.6693548387096774,0.7258064516129032,True,width_strong
2018-01-31,122,0.6311475409836066,0.7131147540983607,True,width_strong
2018-02-01,121,0.6033057851239669,0.6942148760330579,True,width_strong
2018-02-02,123,0.6178861788617886,0.6910569105691057,True,width_strong
2018-02-05,124,0.5887096774193549,0.717741935483871,True,width_strong
2018-02-06,120,0.5083333333333333,0.7,False,width_neutral
2018-02-07,120,0.375,0.675,False,width_weak
2018-02-08,122,0.32786885245901637,0.6065573770491803,False,width_weak
2018-02-09,118,0.1440677966101695,0.5847457627118644,False,width_weak
2018-02-12,118,0.16101694915254236,0.5254237288135594,False,width_weak
2018-02-13,121,0.256198347107438,0.512396694214876,False,width_weak
2018-02-14,121,0.2892561983471074,0.47107438016528924,False,width_weak
2018-02-22,124,0.4274193548387097,0.4838709677419355,False,width_weak
2018-02-23,125,0.448,0.472,False,width_neutral
2018-02-26,125,0.528,0.488,False,width_neutral
2018-02-27,127,0.4251968503937008,0.4881889763779528,False,width_weak
2018-02-28,128,0.296875,0.46875,False,width_weak
2018-03-01,128,0.3203125,0.453125,False,width_weak
2018-03-02,126,0.31746031746031744,0.4444444444444444,False,width_weak
2018-03-05,124,0.3064516129032258,0.4435483870967742,False,width_weak
2018-03-06,130,0.36153846153846153,0.4307692307692308,False,width_weak
2018-03-07,126,0.3253968253968254,0.4523809523809524,False,width_weak
2018-03-08,130,0.36153846153846153,0.4153846153846154,False,width_weak
2018-03-09,131,0.40458015267175573,0.40458015267175573,False,width_weak
2018-03-12,131,0.4351145038167939,0.4198473282442748,False,width_weak
2018-03-13,129,0.3798449612403101,0.43410852713178294,False,width_weak
2018-03-14,129,0.34108527131782945,0.4186046511627907,False,width_weak
2018-03-15,131,0.366412213740458,0.40458015267175573,False,width_weak
2018-03-16,128,0.3671875,0.4140625,False,width_weak
2018-03-19,129,0.3333333333333333,0.40310077519379844,False,width_weak
2018-03-20,132,0.3106060606060606,0.4015151515151515,False,width_weak
2018-03-21,129,0.31007751937984496,0.3875968992248062,False,width_weak
2018-03-22,129,0.2713178294573643,0.40310077519379844,False,width_weak
2018-03-23,123,0.13008130081300814,0.37398373983739835,False,width_weak
2018-03-26,125,0.184,0.32,False,width_weak
2018-03-27,127,0.2283464566929134,0.29133858267716534,False,width_weak
2018-03-28,125,0.168,0.288,False,width_weak
2018-03-29,126,0.19047619047619047,0.2698412698412698,False,width_weak
2018-03-30,126,0.16666666666666666,0.2857142857142857,False,width_weak
2018-04-02,126,0.18253968253968253,0.25396825396825395,False,width_weak
2018-04-03,125,0.176,0.224,False,width_weak
2018-04-04,127,0.14960629921259844,0.2125984251968504,False,width_weak
2018-04-09,127,0.1732283464566929,0.1889763779527559,False,width_weak
2018-04-10,126,0.1984126984126984,0.18253968253968253,False,width_weak
2018-04-11,126,0.2619047619047619,0.20634920634920634,False,width_weak
2018-04-12,124,0.23387096774193547,0.20161290322580644,False,width_weak
2018-04-13,125,0.208,0.208,False,width_weak
2018-04-16,125,0.144,0.2,False,width_weak
2018-04-17,123,0.08943089430894309,0.17886178861788618,False,width_weak
2018-04-18,123,0.11382113821138211,0.17073170731707318,False,width_weak
2018-04-19,123,0.16260162601626016,0.16260162601626016,False,width_weak
2018-04-20,124,0.12096774193548387,0.13709677419354838,False,width_weak
2018-04-23,122,0.13114754098360656,0.13114754098360656,False,width_weak
2018-04-24,124,0.20967741935483872,0.12903225806451613,False,width_weak
2018-04-25,124,0.18548387096774194,0.12903225806451613,False,width_weak
2018-04-26,123,0.13008130081300814,0.12195121951219512,False,width_weak
2018-04-27,123,0.17073170731707318,0.12195121951219512,False,width_weak
2018-05-02,121,0.21487603305785125,0.12396694214876033,False,width_weak
2018-05-03,122,0.2540983606557377,0.13114754098360656,False,width_weak
2018-05-04,122,0.2540983606557377,0.14754098360655737,False,width_weak
2018-05-07,126,0.3412698412698413,0.16666666666666666,False,width_weak
2018-05-08,125,0.384,0.192,False,width_weak
2018-05-09,125,0.344,0.216,False,width_weak
2018-05-10,123,0.37398373983739835,0.21951219512195122,False,width_weak
2018-05-11,123,0.35772357723577236,0.22764227642276422,False,width_weak
2018-05-14,122,0.48360655737704916,0.22950819672131148,False,width_weak
2018-05-15,124,0.46774193548387094,0.28225806451612906,False,width_weak
2018-05-16,124,0.43548387096774194,0.29838709677419356,False,width_weak
2018-05-17,126,0.40476190476190477,0.3253968253968254,False,width_weak
2018-05-18,126,0.4365079365079365,0.3412698412698413,False,width_weak
2018-05-21,127,0.49606299212598426,0.36220472440944884,False,width_neutral
2018-05-22,128,0.453125,0.3671875,False,width_neutral
2018-05-23,127,0.3700787401574803,0.36220472440944884,False,width_weak
2018-05-24,126,0.29365079365079366,0.35714285714285715,False,width_weak
2018-05-25,126,0.2857142857142857,0.3412698412698413,False,width_weak
2018-05-28,123,0.3333333333333333,0.3333333333333333,False,width_weak
2018-05-29,122,0.319672131147541,0.3442622950819672,False,width_weak
2018-05-30,120,0.21666666666666667,0.31666666666666665,False,width_weak
2018-05-31,120,0.3,0.325,False,width_weak
2018-06-01,119,0.3025210084033613,0.31932773109243695,False,width_weak
2018-06-04,118,0.3305084745762712,0.2966101694915254,False,width_weak
2018-06-05,120,0.36666666666666664,0.2916666666666667,False,width_weak
2018-06-06,119,0.3949579831932773,0.31092436974789917,False,width_weak
2018-06-07,119,0.37815126050420167,0.31932773109243695,False,width_weak
2018-06-08,118,0.3220338983050847,0.3220338983050847,False,width_weak
2018-06-11,118,0.2966101694915254,0.3220338983050847,False,width_weak
2018-06-12,118,0.3813559322033898,0.3135593220338983,False,width_weak
2018-06-13,119,0.35294117647058826,0.31932773109243695,False,width_weak
2018-06-14,119,0.3697478991596639,0.3277310924369748,False,width_weak
2018-06-15,118,0.3644067796610169,0.3389830508474576,False,width_weak
2018-06-19,114,0.2894736842105263,0.34210526315789475,False,width_weak
2018-06-20,116,0.28448275862068967,0.3448275862068966,False,width_weak
2018-06-21,116,0.2413793103448276,0.3275862068965517,False,width_weak
2018-06-22,117,0.2564102564102564,0.3247863247863248,False,width_weak
2018-06-25,116,0.23275862068965517,0.3103448275862069,False,width_weak
2018-06-26,114,0.18421052631578946,0.30701754385964913,False,width_weak
2018-06-27,115,0.12173913043478261,0.26956521739130435,False,width_weak
2018-06-28,114,0.09649122807017543,0.24561403508771928,False,width_weak
2018-06-29,119,0.18487394957983194,0.23529411764705882,False,width_weak
2018-07-02,116,0.12931034482758622,0.23275862068965517,False,width_weak
2018-07-03,116,0.08620689655172414,0.20689655172413793,False,width_weak
2018-07-04,116,0.10344827586206896,0.20689655172413793,False,width_weak
2018-07-05,115,0.0782608695652174,0.19130434782608696,False,width_weak
2018-07-06,115,0.08695652173913043,0.14782608695652175,False,width_weak
2018-07-09,116,0.14655172413793102,0.15517241379310345,False,width_weak
2018-07-10,117,0.1794871794871795,0.17094017094017094,False,width_weak
2018-07-11,116,0.13793103448275862,0.16379310344827586,False,width_weak
2018-07-12,117,0.2222222222222222,0.17094017094017094,False,width_weak
2018-07-13,119,0.25210084033613445,0.17647058823529413,False,width_weak
2018-07-16,120,0.23333333333333334,0.2,False,width_weak
2018-07-17,119,0.21008403361344538,0.18487394957983194,False,width_weak
2018-07-18,118,0.211864406779661,0.1694915254237288,False,width_weak
2018-07-19,117,0.23931623931623933,0.1794871794871795,False,width_weak
2018-07-20,119,0.33613445378151263,0.19327731092436976,False,width_weak
2018-07-23,121,0.371900826446281,0.19834710743801653,False,width_weak
2018-07-24,122,0.5163934426229508,0.22131147540983606,False,width_weak
2018-07-25,121,0.4793388429752066,0.2231404958677686,False,width_weak
2018-07-26,119,0.40336134453781514,0.24369747899159663,False,width_weak
2018-07-27,121,0.39669421487603307,0.23140495867768596,False,width_weak
2018-07-30,119,0.3865546218487395,0.2605042016806723,False,width_weak
2018-07-31,119,0.4117647058823529,0.25210084033613445,False,width_weak
2018-08-01,118,0.2796610169491525,0.2457627118644068,False,width_weak
2018-08-02,115,0.21739130434782608,0.23478260869565218,False,width_weak
2018-08-03,114,0.19298245614035087,0.21929824561403508,False,width_weak
2018-08-06,111,0.17117117117117117,0.21621621621621623,False,width_weak
2018-08-07,114,0.2807017543859649,0.21929824561403508,False,width_weak
2018-08-08,112,0.26785714285714285,0.19642857142857142,False,width_weak
2018-08-09,114,0.32456140350877194,0.23684210526315788,False,width_weak
2018-08-10,113,0.26548672566371684,0.22123893805309736,False,width_weak
2018-08-13,113,0.23893805309734514,0.21238938053097345,False,width_weak
2018-08-14,114,0.23684210526315788,0.21052631578947367,False,width_weak
2018-08-15,112,0.15178571428571427,0.19642857142857142,False,width_weak
2018-08-16,108,0.12037037037037036,0.21296296296296297,False,width_weak
2018-08-17,107,0.09345794392523364,0.18691588785046728,False,width_weak
2018-08-20,112,0.1875,0.17857142857142858,False,width_weak
2018-08-21,114,0.24561403508771928,0.19298245614035087,False,width_weak
2018-08-22,114,0.23684210526315788,0.19298245614035087,False,width_weak
2018-08-23,113,0.19469026548672566,0.18584070796460178,False,width_weak
2018-08-24,113,0.3008849557522124,0.18584070796460178,False,width_weak
2018-08-27,116,0.4396551724137931,0.21551724137931033,False,width_weak
2018-08-28,115,0.43478260869565216,0.22608695652173913,False,width_weak
2018-08-29,114,0.4298245614035088,0.23684210526315788,False,width_weak
2018-08-30,113,0.336283185840708,0.23893805309734514,False,width_weak
2018-08-31,113,0.3274336283185841,0.24778761061946902,False,width_weak
2018-09-03,112,0.3392857142857143,0.24107142857142858,False,width_weak
2018-09-04,113,0.4247787610619469,0.25663716814159293,False,width_weak
2018-09-05,111,0.27927927927927926,0.25225225225225223,False,width_weak
2018-09-06,112,0.20535714285714285,0.25,False,width_weak
2018-09-07,111,0.25225225225225223,0.23423423423423423,False,width_weak
2018-09-10,109,0.1743119266055046,0.21100917431192662,False,width_weak
2018-09-11,111,0.16216216216216217,0.21621621621621623,False,width_weak
2018-09-12,111,0.14414414414414414,0.22522522522522523,False,width_weak
2018-09-13,111,0.25225225225225223,0.2072072072072072,False,width_weak
2018-09-14,111,0.2702702702702703,0.2072072072072072,False,width_weak
2018-09-17,110,0.2,0.19090909090909092,False,width_weak
2018-09-18,112,0.3482142857142857,0.20535714285714285,False,width_weak
2018-09-19,111,0.45045045045045046,0.24324324324324326,False,width_weak
2018-09-20,111,0.46846846846846846,0.23423423423423423,False,width_weak
2018-09-21,113,0.7079646017699115,0.2920353982300885,False,width_weak
2018-09-25,113,0.6283185840707964,0.37168141592920356,False,width_neutral
2018-09-26,113,0.6814159292035398,0.415929203539823,False,width_neutral
2018-09-27,111,0.6936936936936937,0.45045045045045046,True,width_strong
2018-09-28,114,0.6929824561403509,0.4473684210526316,False,width_neutral
2018-10-08,112,0.41964285714285715,0.45535714285714285,False,width_weak
2018-10-09,111,0.4144144144144144,0.4144144144144144,False,width_weak
2018-10-10,112,0.41964285714285715,0.4107142857142857,False,width_weak
2018-10-11,106,0.09433962264150944,0.39622641509433965,False,width_weak
2018-10-12,107,0.2336448598130841,0.38317757009345793,False,width_weak
2018-10-15,107,0.16822429906542055,0.3364485981308411,False,width_weak
2018-10-16,105,0.17142857142857143,0.3238095238095238,False,width_weak
2018-10-17,103,0.23300970873786409,0.3106796116504854,False,width_weak
2018-10-18,103,0.0970873786407767,0.2815533980582524,False,width_weak
2018-10-19,103,0.23300970873786409,0.2815533980582524,False,width_weak
2018-10-22,107,0.5327102803738317,0.2897196261682243,False,width_weak
2018-10-23,104,0.34615384615384615,0.2980769230769231,False,width_weak
2018-10-24,104,0.3942307692307692,0.28846153846153844,False,width_weak
2018-10-25,105,0.42857142857142855,0.2761904761904762,False,width_weak
2018-10-26,106,0.39622641509433965,0.2830188679245283,False,width_weak
2018-10-29,103,0.2912621359223301,0.2815533980582524,False,width_weak
2018-10-30,103,0.39805825242718446,0.2912621359223301,False,width_weak
2018-10-31,105,0.45714285714285713,0.3047619047619048,False,width_weak
2018-11-01,108,0.4444444444444444,0.32407407407407407,False,width_weak
2018-11-02,112,0.5982142857142857,0.3392857142857143,False,width_weak
2018-11-05,111,0.5675675675675675,0.36936936936936937,False,width_neutral
2018-11-06,112,0.5535714285714286,0.4107142857142857,False,width_neutral
2018-11-07,111,0.5135135135135135,0.42342342342342343,False,width_neutral
2018-11-08,109,0.5045871559633027,0.44036697247706424,False,width_neutral
2018-11-09,108,0.3148148148148148,0.42592592592592593,False,width_weak
2018-11-12,111,0.40540540540540543,0.4144144144144144,False,width_weak
2018-11-13,111,0.4774774774774775,0.42342342342342343,False,width_neutral
2018-11-14,111,0.38738738738738737,0.40540540540540543,False,width_weak
2018-11-15,112,0.4642857142857143,0.41964285714285715,False,width_neutral
2018-11-16,112,0.4732142857142857,0.4375,False,width_neutral
2018-11-19,114,0.5,0.4473684210526316,False,width_neutral
2018-11-20,111,0.3963963963963964,0.45045045045045046,False,width_weak
2018-11-21,110,0.4,0.43636363636363634,False,width_weak
2018-11-22,109,0.3669724770642202,0.42201834862385323,False,width_weak
2018-11-23,110,0.21818181818181817,0.4,False,width_weak
2018-11-26,109,0.21100917431192662,0.4036697247706422,False,width_weak
2018-11-27,109,0.22018348623853212,0.3853211009174312,False,width_weak
2018-11-28,110,0.2818181818181818,0.38181818181818183,False,width_weak
2018-11-29,110,0.22727272727272727,0.34545454545454546,False,width_weak
2018-11-30,110,0.2636363636363636,0.35454545454545455,False,width_weak
2018-12-03,114,0.5,0.35964912280701755,False,width_weak
2018-12-04,114,0.543859649122807,0.3684210526315789,False,width_neutral
2018-12-05,114,0.45614035087719296,0.3684210526315789,False,width_neutral
2018-12-06,113,0.24778761061946902,0.37168141592920356,False,width_weak
2018-12-07,113,0.24778761061946902,0.35398230088495575,False,width_weak
2018-12-10,111,0.2072072072072072,0.34234234234234234,False,width_weak
2018-12-11,112,0.22321428571428573,0.3125,False,width_weak
2018-12-12,113,0.2831858407079646,0.3185840707964602,False,width_weak
2018-12-13,114,0.40350877192982454,0.30701754385964913,False,width_weak
2018-12-14,112,0.30357142857142855,0.2767857142857143,False,width_weak
2018-12-17,111,0.32432432432432434,0.27927927927927926,False,width_weak
2018-12-18,112,0.25892857142857145,0.2857142857142857,False,width_weak
2018-12-19,109,0.2018348623853211,0.27522935779816515,False,width_weak
2018-12-20,108,0.19444444444444445,0.25925925925925924,False,width_weak
2018-12-21,108,0.14814814814814814,0.24074074074074073,False,width_weak
2018-12-24,109,0.1559633027522936,0.21100917431192662,False,width_weak
2018-12-25,109,0.1559633027522936,0.2018348623853211,False,width_weak
2018-12-26,109,0.13761467889908258,0.1926605504587156,False,width_weak
2018-12-27,107,0.17757009345794392,0.18691588785046728,False,width_weak
2018-12-28,108,0.19444444444444445,0.17592592592592593,False,width_weak
2019-01-02,108,0.1388888888888889,0.17592592592592593,False,width_weak
2019-01-03,106,0.11320754716981132,0.18867924528301888,False,width_weak
2019-01-04,109,0.24770642201834864,0.1834862385321101,False,width_weak
2019-01-07,111,0.27927927927927926,0.1891891891891892,False,width_weak
2019-01-08,111,0.2972972972972973,0.1981981981981982,False,width_weak
2019-01-09,111,0.34234234234234234,0.2072072072072072,False,width_weak
2019-01-10,112,0.32142857142857145,0.21428571428571427,False,width_weak
2019-01-11,113,0.3893805309734513,0.22123893805309736,False,width_weak
2019-01-14,113,0.3274336283185841,0.23893805309734514,False,width_weak
2019-01-15,114,0.4473684210526316,0.2807017543859649,False,width_weak
2019-01-16,112,0.41964285714285715,0.29464285714285715,False,width_weak
2019-01-17,113,0.39823008849557523,0.30973451327433627,False,width_weak
2019-01-18,113,0.5752212389380531,0.30973451327433627,False,width_weak
2019-01-21,112,0.6160714285714286,0.30357142857142855,False,width_weak
2019-01-22,112,0.45535714285714285,0.33035714285714285,False,width_weak
2019-01-23,112,0.49107142857142855,0.3392857142857143,False,width_weak
2019-01-24,113,0.5132743362831859,0.34513274336283184,False,width_weak
2019-01-25,113,0.6017699115044248,0.37168141592920356,False,width_neutral
2019-01-28,114,0.5701754385964912,0.39473684210526316,False,width_neutral
2019-01-29,114,0.6140350877192983,0.4298245614035088,False,width_neutral
2019-01-30,112,0.5178571428571429,0.4375,False,width_neutral
2019-01-31,113,0.6283185840707964,0.46017699115044247,True,width_strong
2019-02-01,114,0.6754385964912281,0.4824561403508772,True,width_strong
2019-02-11,115,0.7652173913043478,0.4956521739130435,True,width_strong
2019-02-12,115,0.8260869565217391,0.5391304347826087,True,width_strong
2019-02-13,117,0.8974358974358975,0.5897435897435898,True,width_strong
2019-02-14,116,0.8793103448275862,0.646551724137931,True,width_strong
2019-02-15,116,0.8620689655172413,0.6637931034482759,True,width_strong
2019-02-18,119,0.9327731092436975,0.6974789915966386,True,width_strong
2019-02-19,120,0.9,0.75,True,width_strong
2019-02-20,119,0.9159663865546218,0.7563025210084033,True,width_strong
2019-02-21,119,0.865546218487395,0.7983193277310925,True,width_strong
2019-02-22,121,0.9173553719008265,0.8099173553719008,True,width_strong
2019-02-25,127,0.9291338582677166,0.8110236220472441,True,width_strong
2019-02-26,126,0.9365079365079365,0.8492063492063492,True,width_strong
2019-02-27,123,0.926829268292683,0.8943089430894309,True,width_strong
2019-02-28,122,0.9262295081967213,0.9180327868852459,True,width_strong
2019-03-01,124,0.9274193548387096,0.9193548387096774,True,width_strong
2019-03-04,124,0.9435483870967742,0.9193548387096774,True,width_strong
2019-03-05,126,0.9365079365079365,0.9047619047619048,True,width_strong
2019-03-06,126,0.9603174603174603,0.9206349206349206,True,width_strong
2019-03-07,128,0.9609375,0.921875,True,width_strong
2019-03-08,124,0.8629032258064516,0.9435483870967742,True,width_strong
2019-03-11,126,0.9523809523809523,0.9285714285714286,True,width_strong
2019-03-12,126,0.9444444444444444,0.9365079365079365,True,width_strong
2019-03-13,126,0.9206349206349206,0.9365079365079365,True,width_strong
2019-03-14,126,0.8888888888888888,0.9285714285714286,True,width_strong
2019-03-15,127,0.8976377952755905,0.9212598425196851,True,width_strong
2019-03-18,130,0.9384615384615385,0.9230769230769231,True,width_strong
2019-03-19,129,0.9224806201550387,0.9147286821705426,True,width_strong
2019-03-20,127,0.937007874015748,0.9212598425196851,True,width_strong
2019-03-21,126,0.9365079365079365,0.9444444444444444,True,width_strong
2019-03-22,128,0.9375,0.9375,True,width_strong
2019-03-25,126,0.8174603174603174,0.9365079365079365,True,width_strong
2019-03-26,126,0.7619047619047619,0.9523809523809523,True,width_strong
2019-03-27,127,0.7637795275590551,0.937007874015748,True,width_strong
