canonical_unit_id,horizon,split,decision_observation_date_count,min_year_decision_observation_date_count,date_weighted_mean_net_return,date_weighted_mean_matched_delta_return,positive_observation_date_share_net,positive_observation_date_share_matched_delta,top1_observation_date_event_share,top5_observation_date_event_share,date_independence_gate
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,77,6,0.013401320710060382,0.015572405610306908,0.6233766233766234,0.5974025974025974,0.07317073170731707,0.22764227642276422,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,44,16,-0.011244810267791696,0.0007571522720857935,0.4318181818181818,0.5,0.05970149253731343,0.23880597014925373,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,35,14,-0.00975120214723462,-0.0009120433046949408,0.42857142857142855,0.4857142857142857,0.14035087719298245,0.40350877192982454,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,77,6,0.007821604521213452,0.00817044271258975,0.5194805194805194,0.5194805194805194,0.07258064516129033,0.22580645161290322,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,validation,43,15,0.0003412426471028432,0.017435630942179776,0.4418604651162791,0.5813953488372093,0.06153846153846154,0.24615384615384617,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,35,14,-0.01923835508120634,-0.011470874502708289,0.3142857142857143,0.37142857142857144,0.14035087719298245,0.40350877192982454,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,train,74,6,0.013580955470798175,0.00682263217735933,0.5,0.44594594594594594,0.0743801652892562,0.23140495867768596,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,validation,42,14,-0.0069599199463072,0.012762641981256826,0.42857142857142855,0.5714285714285714,0.06557377049180328,0.2459016393442623,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,robustness,34,13,-0.019169696294928956,-0.023929479245058023,0.4117647058823529,0.38235294117647056,0.14285714285714285,0.4107142857142857,False
