canonical_unit_id,horizon,split,mean_matched_delta_return,same_day_universe_delta_mean,industry_only_delta_mean,liquidity_only_delta_mean,SH000300_delta_mean,relative_positive,multi_comparator_relative_stable
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,0.015532724020078048,0.015707125132488054,0.00931038006185139,0.014857019296852111,0.016384846495585664,False,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,0.0005085123482712426,0.00011614834992037459,0.004571799724586201,0.0005085123482712426,0.00244989868641945,False,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,-0.0016507553522755848,-0.0032536319497763343,0.0027196102408084677,-0.0016507553522755848,-0.0025061557043142397,False,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,0.004861779487740373,0.005044425426546928,0.004184072601635964,0.004539795201357879,0.008142026767355941,False,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,validation,0.015556112126477357,0.012622642895120488,0.013577085074228598,0.015556112126477357,0.01675718412873341,True,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,-0.004332983433024148,-0.004251174730016188,-0.006714867781970527,-0.004332983433024148,-0.0018868358996872768,False,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,train,0.00020518589615858932,0.0007540471245134305,3.801040041383823e-05,-0.00027428335907393227,0.007190832400824663,False,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,validation,0.00996979720073009,0.006502104545421182,0.005435755814315615,0.00996979720073009,0.015393437565424025,True,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,robustness,-0.011314747463197983,-0.014156618033919622,-0.0007302892575153593,-0.011314747463197983,-0.011830100984965546,False,False
