canonical_unit_id,horizon,split,mean_net_return,median_net_return,p10_net_return,loss_rate,absolute_positive
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,0.011289773815108097,0.012085507822751307,-0.10250482816706223,0.4146341463414634,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,-0.008547373303100018,-0.018381119504056853,-0.07830097998192849,0.6119402985074627,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,-0.009287996505983803,-0.011833453979542496,-0.09295154716363288,0.5789473684210527,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,0.0020871661430252185,-0.004239356734747235,-0.11417872677470033,0.5161290322580645,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,validation,0.0011297610547121382,-0.010321922224184932,-0.12071425737715197,0.5538461538461539,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,-0.007981905392187573,-0.03176152473860794,-0.10198746409633357,0.5964912280701754,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,train,0.004824840526058602,-0.018186314510114654,-0.15920344210929205,0.5454545454545454,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,validation,-0.0027737875575208413,-0.017329447503008022,-0.14018014986015293,0.5737704918032787,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,robustness,0.0028071669813930678,-0.01324463611369614,-0.14083228522792146,0.5535714285714286,False
