canonical_unit_id,horizon,split,fallback_comparator_share,weak_comparator_quality
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,0.0,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,0.43548387096774194,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,validation,0.0,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,robustness,0.0,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,train,0.4462809917355372,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,validation,0.0,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,0.0,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,0.43089430894308944,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,0.0,False
