canonical_unit_id,horizon,split,decomposition_axis,decomposition_value,complete_event_count,mean_net_return,median_net_return,p10_net_return,loss_rate,relative_comparable_event_share,mean_matched_delta_return,median_matched_delta_return,p10_matched_delta_return,matched_loss_rate_delta,event_share,net_return_contribution_share,matched_delta_contribution_share
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801010,1,-0.030403477318143968,-0.030403477318143968,-0.030403477318143968,1.0,1.0,-0.010370674721455697,-0.010370674721455697,-0.010370674721455697,0.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801030,1,-0.12339612860759697,-0.12339612860759697,-0.12339612860759697,1.0,1.0,-0.11477643829366169,-0.11477643829366169,-0.11477643829366169,0.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801040,1,0.007141970603343317,0.007141970603343317,0.007141970603343317,0.0,1.0,-0.0013839262141024378,-0.0013839262141024378,-0.0013839262141024378,0.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801050,6,-0.03100589193657488,-0.034523369221241385,-0.08124968690359519,0.6666666666666666,1.0,-0.031867369509045784,-0.02444504894152394,-0.07209286886760519,0.3333333333333333,0.10526315789473684,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801080,17,-0.008146049005922666,-0.010846079208677306,-0.126345517312896,0.5294117647058824,1.0,-0.0009079434706893821,0.02334802516477774,-0.10916672268020497,-0.17647058823529416,0.2982456140350877,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801110,1,-0.01936812427820811,-0.01936812427820811,-0.01936812427820811,1.0,1.0,0.03349317136226049,0.03349317136226049,0.03349317136226049,0.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801120,2,-0.007706520166584352,-0.007706520166584352,-0.01201137634437377,1.0,1.0,0.0022339410890256373,0.0022339410890256373,0.001961606837842811,0.0,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801150,2,-0.051198911663352886,-0.051198911663352886,-0.0826912778104012,1.0,1.0,-0.029560862850605885,-0.029560862850605885,-0.05967546763367104,0.0,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801160,2,-0.07251525219691768,-0.07251525219691768,-0.08410195497943942,1.0,1.0,-0.03972786959422603,-0.03972786959422603,-0.04417264251186435,0.0,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801170,3,0.014101381972749868,0.00852764859087074,-0.019240898339821476,0.3333333333333333,1.0,0.014034409053010085,-0.008041503883532641,-0.02140108456723251,-0.3333333333333333,0.05263157894736842,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801180,3,0.03625444883961482,0.043861964401372466,0.01477416795351263,0.0,1.0,0.007764237413023937,0.004306550503681006,0.002890482923981086,0.0,0.05263157894736842,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801200,1,-0.005819738015275577,-0.005819738015275577,-0.005819738015275577,1.0,1.0,-0.0004714951959663427,-0.0004714951959663427,-0.0004714951959663427,0.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801710,1,0.014920363104049095,0.014920363104049095,0.014920363104049095,0.0,1.0,0.020804790215644964,0.020804790215644964,0.020804790215644964,-1.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801730,2,0.04057389805067646,0.04057389805067646,0.02099573481196404,0.0,1.0,0.06560961641927565,0.06560961641927565,0.0656031047687573,-1.0,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801740,2,0.032940029036072016,0.032940029036072016,-0.033085358757580195,0.5,1.0,0.034407766405311346,0.034407766405311346,-0.012409356292391692,0.0,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801750,3,-0.06534652398758471,-0.059916097118831724,-0.0870237617741108,1.0,1.0,-0.01587176806463142,-0.026546156985228997,-0.026844287784928866,0.0,0.05263157894736842,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801780,1,0.013225084503572626,0.013225084503572626,0.013225084503572626,0.0,1.0,0.019858796016704483,0.019858796016704483,0.019858796016704483,-1.0,0.017543859649122806,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801790,2,0.0025027647409180953,0.0025027647409180953,-0.0011729526455469875,0.5,1.0,0.007261097596917565,0.007261097596917565,-0.0011023271186204496,0.0,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801880,4,0.03053414649731881,-0.0203972697496021,-0.053438227469202446,0.75,1.0,0.012092614806549912,-0.030024947948341985,-0.0461900056657459,0.5,0.07017543859649122,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,industry_id,sw_801890,2,-0.013777044088960522,-0.013777044088960522,-0.028613991807760076,0.5,1.0,0.009396752622529037,0.009396752622529037,0.009119776456400363,-0.5,0.03508771929824561,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801010,3,0.013385066067918413,-0.04833942717422546,-0.09448153710563481,0.6666666666666666,1.0,0.05535784325325913,-0.007362079160630697,-0.007513472275257116,0.0,0.024390243902439025,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801030,8,0.01495559318509121,0.010368353187762525,0.0014884724851773842,0.125,1.0,0.012455203402437554,0.0205208169609139,-0.014835664710272622,-0.375,0.06504065040650407,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801040,1,-0.05563305947517683,-0.05563305947517683,-0.05563305947517683,1.0,1.0,-0.03491726215516855,-0.03491726215516855,-0.03491726215516855,0.0,0.008130081300813009,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801050,6,0.07920700638470941,0.09206396030553221,-0.058602287448726975,0.5,1.0,0.07948309455603753,0.10050903590572968,-0.07262400050253459,0.0,0.04878048780487805,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801080,19,0.008556644385284024,0.02313745045322224,-0.10722304291353686,0.3684210526315789,1.0,0.0026334128363112034,-0.0014691965677062768,-0.08429428122268183,0.0,0.15447154471544716,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801110,4,-0.025818697085989745,0.012161977413205016,-0.10804765566441793,0.25,1.0,-0.017808164539084875,-0.009164393957477479,-0.06278451613340158,-0.25,0.032520325203252036,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801120,15,0.04182662112374126,0.03647070577718203,-0.005454346185225334,0.2,1.0,0.057074017969111795,0.04780136747837327,0.013115439806537666,-0.6000000000000001,0.12195121951219512,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801140,2,-0.0006564239971894037,-0.0006564239971894037,-0.05192166816886049,0.5,1.0,0.005678012478109895,0.005678012478109895,-0.03892440871312749,0.0,0.016260162601626018,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801150,7,0.027397930389899888,0.013005332237869371,-0.014567096221160857,0.2857142857142857,1.0,0.026592773951421487,0.03238103301566131,-0.020359029068975243,-0.2857142857142857,0.056910569105691054,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801160,1,-0.15562159030429668,-0.15562159030429668,-0.15562159030429668,1.0,1.0,-0.16217280572943038,-0.16217280572943038,-0.16217280572943038,1.0,0.008130081300813009,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801170,10,0.004392770155521264,0.009067802340545217,-0.03771660179571964,0.5,1.0,0.003936660099264388,-0.0019253485114454905,-0.02676737798357103,-0.09999999999999998,0.08130081300813008,1.0,1.0
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,industry_id,sw_801180,4,0.060401563700106964,0.06560610711204784,0.0006491702799906983,0.25,1.0,0.06361146657593086,0.06184473084842379,0.023902786093360738,-0.25,0.032520325203252036,1.0,1.0
