canonical_unit_id,horizon,split,top1_instrument_event_share,top5_instrument_event_share,top1_industry_event_share,top1_entry_date_event_share,fallback_comparator_share,top1_observation_date_event_share,top5_observation_date_event_share,top1_observation_date_profit_contribution_share,concentration_gate_pass
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,train,0.024390243902439025,0.12195121951219512,0.15447154471544716,0.07317073170731707,0.43089430894308944,0.07317073170731707,0.22764227642276422,0.05337146851209204,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,validation,0.04477611940298507,0.16417910447761194,0.13432835820895522,0.05970149253731343,0.0,0.05970149253731343,0.23880597014925373,0.08706192558689209,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H5,robustness,0.05263157894736842,0.22807017543859648,0.2982456140350877,0.14035087719298245,0.0,0.14035087719298245,0.40350877192982454,0.23542066922554136,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,train,0.024193548387096774,0.12096774193548387,0.1532258064516129,0.07258064516129033,0.43548387096774194,0.07258064516129033,0.22580645161290322,0.09333331551457852,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,validation,0.046153846153846156,0.16923076923076924,0.13846153846153847,0.06153846153846154,0.0,0.06153846153846154,0.24615384615384617,0.0935064609666283,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H10,robustness,0.05263157894736842,0.22807017543859648,0.2982456140350877,0.14035087719298245,0.0,0.14035087719298245,0.40350877192982454,0.13528239989343968,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,train,0.024793388429752067,0.12396694214876033,0.15702479338842976,0.0743801652892562,0.4462809917355372,0.0743801652892562,0.23140495867768596,0.06956539913892365,False
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,validation,0.04918032786885246,0.18032786885245902,0.11475409836065574,0.06557377049180328,0.0,0.06557377049180328,0.2459016393442623,0.13633103213593223,True
r03_downside_volatility_shock_rebound_natural_exit_v0,H20,robustness,0.05357142857142857,0.23214285714285715,0.30357142857142855,0.14285714285714285,0.0,0.14285714285714285,0.4107142857142857,0.14319441573706712,False
