policy_id,split,random_reference_policy_id,random_mean,random_std,random_p05,random_p50,random_p95,real_mean_after_cost_return,real_minus_random_p50,real_minus_random_p95,candidate_policy_hash,random_baseline_hash,matched_random_generated_before_selection
profit_lock_rule_simple,robustness,profit_lock_rule_simple_matched_random,0.005726016615789524,0.001375260250708564,0.003651564099612613,0.005676421003021556,0.008165505804136183,0.012162618620271792,0.006486197617250236,0.003997112816135609,8519c93525d200d585795199c008fd0388842ce4e32a9fd7288208ac877a91e2,120f48b5b3f024eecbf068d50786544c4bda47f1d5fb107f55f7e65ce3f1d8dc,True
profit_lock_rule_simple,train,profit_lock_rule_simple_matched_random,0.012848716057892172,0.0014713986126754068,0.010655116385826864,0.012839284475940595,0.01520124271784381,0.012248914714846126,-0.000590369761094469,-0.0029523280029976843,8519c93525d200d585795199c008fd0388842ce4e32a9fd7288208ac877a91e2,0c35aa660d8f54db08c670972fdcd5b1f4a874b883b1940d613f3193198f7ceb,True
profit_lock_rule_simple,validation,profit_lock_rule_simple_matched_random,0.008605344003254866,0.0018429962969327895,0.0059394363936037045,0.008369946183243942,0.01200999224437842,0.009392951231260717,0.001023005048016775,-0.0026170410131177036,8519c93525d200d585795199c008fd0388842ce4e32a9fd7288208ac877a91e2,b96beba384afabcc0ce1219467a6f7889116dfc76e137d4d4fd8c2456a9b36ec,True
trailing_stop_rule_simple,robustness,trailing_stop_rule_simple_matched_random,0.005674117056105836,0.0012955419012437147,0.003429216278677403,0.0056288814190674965,0.00787681295548462,0.013668114339666786,0.00803923292059929,0.005791301384182166,b3b1bd304201ccbc11d536f445ad19ea2734b3804f465c0e57c32152bc1913b6,6eee3d0de7144ebded6d2b92f9e4e4667892d1465748d50a8be4291a4862e447,True
trailing_stop_rule_simple,train,trailing_stop_rule_simple_matched_random,0.012784252123186148,0.001515900291517047,0.010468776556275107,0.012788912757345186,0.014989335414356274,0.013911887559428605,0.0011229748020834193,-0.001077447854927669,b3b1bd304201ccbc11d536f445ad19ea2734b3804f465c0e57c32152bc1913b6,52a0979fbb5c304bd0b131d98de8b5b6d43d719fd52acdb72703df16840768fb,True
trailing_stop_rule_simple,validation,trailing_stop_rule_simple_matched_random,0.00847669265667474,0.0016412657705262197,0.00592072938161175,0.008529373333638596,0.010954087913547047,0.009453268758068088,0.0009238954244294925,-0.0015008191554789583,b3b1bd304201ccbc11d536f445ad19ea2734b3804f465c0e57c32152bc1913b6,8ac2f693068c78fe8fa78790d483ff2dee66cb445f77eff71f2225e70837d893,True
partial_exit_after_profit_rule,robustness,partial_exit_after_profit_rule_matched_random,0.00597714427172183,0.0013726984774818686,0.00393883389475422,0.006032524870671352,0.008378556475394412,0.013534882819728337,0.007502357949056985,0.005156326344333925,a5cc59c2025fcbedecdccbadc30c4b1b3ee2b1a5d8cb36b75a54682f6e8f8fb3,47ca92f64f15c20992404e5a4dea5cbcd244fccef82c96a38b4eae3f1208ba4c,True
partial_exit_after_profit_rule,train,partial_exit_after_profit_rule_matched_random,0.012797672086628105,0.0015535990852536892,0.010286020765111661,0.012872345677973292,0.015037217401895175,0.013162403105546805,0.00029005742757351287,-0.0018748142963483701,a5cc59c2025fcbedecdccbadc30c4b1b3ee2b1a5d8cb36b75a54682f6e8f8fb3,93bf1053a130d343f58a27db6fef8c6e5b99430f1ce1f260eac026ad0d7b28da,True
partial_exit_after_profit_rule,validation,partial_exit_after_profit_rule_matched_random,0.008414054267885112,0.001634125289585627,0.0062495422634515265,0.00835893638638609,0.011314287481210881,0.009809959462944854,0.0014510230765587637,-0.0015043280182660268,a5cc59c2025fcbedecdccbadc30c4b1b3ee2b1a5d8cb36b75a54682f6e8f8fb3,b9b37c0093870def2d2f2b926502a7157b23a45d7d46f9eb11bce0c8e6095bb2,True
