family,horizon,split,fold_id,anchor_controlled_mean_spread,anchor_controlled_median_spread,anchor_positive_offset_count,anchor_offset_spread_min,anchor_offset_spread_median,anchor_controlled_positive_instrument_share,anchor_controlled_valid_instrument_count,anchor_controlled_full_valid_instrument_count,anchor_controlled_valid_signal_date_count,anchor_controlled_decile_monotonicity_score,middle_state_violently_inverted_flag,max_anchor_abs_contribution_share_of_total,full_daily_anchor_sign_conflict_flag,full_daily_anchor_spread_gap
volume_surge_money_flow,H3,validation_oof_unseen,aggregate,0.0005546964542148591,0.000686586465836224,2,-0.00042391924142085036,0.000686586465836224,0.5541666666666667,240,240,455,0.6121212121212121,False,0.5579070038765009,False,-2.0290771018671716e-06
volume_surge_money_flow,H3,robustness_oof_unseen,aggregate,0.0003375576697535483,0.00027849022113913164,3,0.00017367102915275055,0.00027849022113913164,0.7456896551724138,232,232,395,0.9515151515151514,False,0.5534972827783706,False,1.6596115503876878e-06
volume_price_correlation,H3,validation_oof_unseen,aggregate,-0.002296996908798205,-0.0022523328587455388,0,-0.0030843152669136494,-0.0022523328587455388,0.48360655737704916,244,244,452,-0.35757575757575755,False,0.44758662279137496,False,-3.4837095491840366e-06
volume_price_correlation,H3,robustness_oof_unseen,aggregate,0.0005376791620570199,0.0001893444072575452,2,-7.007030980300316e-05,0.0001893444072575452,0.5769230769230769,234,234,456,0.406060606060606,False,0.8520317381298992,False,3.998351788552781e-06
rank_ts_rank_structure,H3,validation_oof_unseen,aggregate,0.0015961070632298747,0.0014015164254760936,3,0.0012634731855690302,0.0014015164254760936,0.5942622950819673,244,244,458,0.6,False,0.4434396721791617,False,5.454321696868585e-06
rank_ts_rank_structure,H3,robustness_oof_unseen,aggregate,-0.00020278834492758264,-0.0007317984407111419,1,-0.0011685013208998143,-0.0007317984407111419,0.6495726495726496,234,234,474,0.6,False,0.404711725127654,False,9.213140932251703e-07
