candidate_tier,selected_model_id,selected_threshold_id,selected_source_pool,final_decision,selected_model_threshold_flag,failure_reason,supported_usage
research_entry,supervised_joint_cost_rejector,supervised_joint_cost_rejector__08_R_core_event_regime_gated__keep_080,08_R_core_event_regime_gated,risk_on_cost_rejector_feature_source_caveated_supported,True,cost_reduction_lt_15pct;density_gate_not_configured;feature_coverage_lt_95pct,feature_source
