selection_family_id,primitive_seed_id,target_industry,task,feature_bank_version,probe_contract_id,null_family,null_iteration_count,matched_support_bucket,real_metric,null_mean,null_p95,null_p99,real_minus_null_p95,empirical_p_value,null_pass,pass,bh_q_value
post_selected_electronics_explore10c,E10C_SEED_cb5fb1523206af15,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,0.9329190153717426,1.0053827174744254,1.2673990024875201,1.350822948275186,-0.33447998711577753,0.5621890547263682,False,False,0.8031272210376689
post_selected_electronics_explore10c,E10C_SEED_cb5fb1523206af15,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,0.9329190153717426,0.9894620249047356,1.2995872376569648,1.3139048559814444,-0.3666682222852222,0.5024875621890548,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_cb5fb1523206af15,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,0.9329190153717426,1.0000368021007222,1.0660611931455848,1.0896982113923643,-0.13314217777384219,0.9651741293532339,False,False,0.9915665729619217
post_selected_electronics_explore10c,E10C_SEED_cb5fb1523206af15,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,0.9329190153717426,1.0000368021007222,1.0660611931455848,1.0896982113923643,-0.13314217777384219,0.9651741293532339,False,False,0.9915665729619217
post_selected_electronics_explore10c,E10C_SEED_348502511b66a9da,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.1001557532867556,1.0013655598972298,1.2282938620141186,1.282450086782074,-0.12813810872736298,0.4228855721393035,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_348502511b66a9da,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.1001557532867556,0.9908689023922588,1.2245122851622303,1.2571964908376088,-0.12435653187547469,0.4975124378109453,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_348502511b66a9da,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.1001557532867556,1.0022077795974602,1.065459918809244,1.0925444922596894,0.03469583447751168,0.014925373134328358,True,True,0.08528784648187633
post_selected_electronics_explore10c,E10C_SEED_348502511b66a9da,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.1001557532867556,1.0022077795974602,1.065459918809244,1.0925444922596894,0.03469583447751168,0.014925373134328358,True,True,0.08528784648187633
post_selected_electronics_explore10c,E10C_SEED_ae3b660a4862e871,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,300,pooled_core_oof,1.1523928968391781,0.9733393899545523,1.2454676244474792,1.3301732612251582,-0.09307472760830104,0.20930232558139536,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_ae3b660a4862e871,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,300,pooled_core_oof,1.1523928968391781,0.9899667909848089,1.2671625450051727,1.3124634197521876,-0.11476964816599455,0.32558139534883723,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_ae3b660a4862e871,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,300,pooled_core_oof,1.1523928968391781,1.001409915985311,1.1149872512544476,1.185605317681539,0.037405645584730474,0.023255813953488372,True,True,0.11162790697674418
post_selected_electronics_explore10c,E10C_SEED_ae3b660a4862e871,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,300,pooled_core_oof,1.1523928968391781,1.001409915985311,1.1149872512544476,1.185605317681539,0.037405645584730474,0.023255813953488372,True,True,0.11162790697674418
post_selected_electronics_explore10c,E10C_SEED_dc129ba4bf693d78,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.1592756565578788,0.9904780041928916,1.2226319467630045,1.2690409320976195,-0.06335629020512568,0.23383084577114427,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_dc129ba4bf693d78,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.1592756565578788,1.0159312091717976,1.1968311960894789,1.212277346360552,-0.03755553953160007,0.263681592039801,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_dc129ba4bf693d78,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.1592756565578788,0.9996989257757873,1.0608196061508417,1.0760028542632558,0.09845605040703709,0.004975124378109453,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_dc129ba4bf693d78,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.1592756565578788,0.9996989257757873,1.0608196061508417,1.0760028542632558,0.09845605040703709,0.004975124378109453,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_27fd3e12ebde8180,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,0.8568751234312055,0.9961938909522151,1.2595415239923338,1.3023977020287603,-0.40266640056112823,0.6616915422885572,False,False,0.8358208955223881
post_selected_electronics_explore10c,E10C_SEED_27fd3e12ebde8180,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,0.8568751234312055,0.8906738877361406,1.117481138822468,1.1310636979422894,-0.2606060153912624,0.5024875621890548,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_27fd3e12ebde8180,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,0.8568751234312055,1.00127112162821,1.0665864941523107,1.097435097698465,-0.20971137072110513,1.0,False,False,1.0
post_selected_electronics_explore10c,E10C_SEED_27fd3e12ebde8180,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,0.8568751234312055,1.00127112162821,1.0665864941523107,1.097435097698465,-0.20971137072110513,1.0,False,False,1.0
post_selected_electronics_explore10c,E10C_SEED_453d5ee94b815758,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.16514796461091,0.9966049236973162,1.2238095316932247,1.2424252927709936,-0.058661567082314736,0.26865671641791045,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_453d5ee94b815758,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.16514796461091,1.0951947969842286,1.3405020658714342,1.3573417627069322,-0.1753541012605242,0.5024875621890548,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_453d5ee94b815758,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.16514796461091,0.9975582616844452,1.067083290800007,1.1004260970207427,0.098064673810903,0.004975124378109453,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_453d5ee94b815758,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.16514796461091,0.9975582616844452,1.067083290800007,1.1004260970207427,0.098064673810903,0.004975124378109453,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_7400f6587f37602f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,300,pooled_core_oof,0.9795610028627135,0.9654427908661948,1.2346059694228388,1.274276585734862,-0.2550449665601253,0.3920265780730897,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_7400f6587f37602f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,300,pooled_core_oof,0.9795610028627135,0.9731760639411091,1.3115122257768768,1.3515550428169323,-0.33195122291416324,0.3488372093023256,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_7400f6587f37602f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,300,pooled_core_oof,0.9795610028627135,1.0026123973123053,1.0898771125393212,1.1394653522616764,-0.11031610967660765,0.6943521594684385,False,False,0.9915665729619217
post_selected_electronics_explore10c,E10C_SEED_7400f6587f37602f,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,300,pooled_core_oof,0.9795610028627135,1.0026123973123053,1.0898771125393212,1.1394653522616764,-0.11031610967660765,0.6943521594684385,False,False,0.9915665729619217
post_selected_electronics_explore10c,E10C_SEED_5875a30005613d2d,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,200,pooled_core_oof,1.0784715186043137,0.9967207341726817,1.2497864540595895,1.280060835372285,-0.17131493545527587,0.4577114427860697,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_5875a30005613d2d,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,200,pooled_core_oof,1.0784715186043137,1.0315313507221326,1.2044414081906087,1.2251294223646132,-0.12596988958629507,0.5024875621890548,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_5875a30005613d2d,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,200,pooled_core_oof,1.0784715186043137,0.9957045747913036,1.0527657855601353,1.0661908228967938,0.025705733044178336,0.004975124378109453,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_5875a30005613d2d,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,200,pooled_core_oof,1.0784715186043137,0.9957045747913036,1.0527657855601353,1.0661908228967938,0.025705733044178336,0.004975124378109453,True,True,0.06294806784402866
post_selected_electronics_explore10c,E10C_SEED_a36ac1afd51d2500,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,label_permutation_null,300,pooled_core_oof,0.9374474926254628,0.984182123661497,1.273483361299552,1.383150715260626,-0.3360358686740892,0.5481727574750831,False,False,0.8022040353293899
post_selected_electronics_explore10c,E10C_SEED_a36ac1afd51d2500,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,instrument_year_block_null,300,pooled_core_oof,0.9374474926254628,0.9923875824976532,1.3550058093741897,1.3899689202891223,-0.4175583167487269,0.45182724252491696,False,False,0.6930862926745583
post_selected_electronics_explore10c,E10C_SEED_a36ac1afd51d2500,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,path_structure_null,300,pooled_core_oof,0.9374474926254628,1.0016972548742296,1.3116293812519983,1.5015608814530639,-0.37418188862653556,0.7740863787375415,False,False,0.9915665729619217
post_selected_electronics_explore10c,E10C_SEED_a36ac1afd51d2500,电子,failure_reject,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,feature_family_dropout_null,300,pooled_core_oof,0.9374474926254628,1.0016972548742296,1.3116293812519983,1.5015608814530639,-0.37418188862653556,0.7740863787375415,False,False,0.9915665729619217
