path_pattern_id,feature_bank_version,probe_contract_id,feature_name,source_fold_id,raw_threshold_internal,train_fold_quantile_bucket,train_fold_quantile_value,quantile_error,quantile_source_row_count,quantile_source_excludes_validation_rows,quantile_source_excludes_fold_2024,tie_policy,missing_value_policy,pass
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18918826004647946,q25_30,0.19637905033438607,0.007190790287906618,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_over_close_20d,fold_2021,1.0978164672851565,q55_60,1.100649356842041,0.0028328895568845436,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,close_over_close_20d,fold_2021,1.0978164672851565,q55_60,1.100649356842041,0.0028328895568845436,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.22192440445359166,q30_35,0.24270951269933672,0.02078510824574506,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.22192440445359166,q30_35,0.24270951269933672,0.02078510824574506,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_over_mean_5,fold_2021,1.6157572490044025,q65_70,1.5733927411404354,0.04236450786396717,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_over_mean_5,fold_2021,1.6157572490044025,q65_70,1.5733927411404354,0.04236450786396717,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.848578934798185,q55_60,0.8519909595233203,0.003412024725135243,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.848578934798185,q55_60,0.8519909595233203,0.003412024725135243,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18456037055202354,q25_30,0.19637905033438607,0.011818679782362534,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_price_coherence_5,fold_2021,0.3068927984870206,q20_25,0.30689279848702056,5.551115123125783e-17,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18456037055202354,q25_30,0.19637905033438607,0.011818679782362534,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_price_coherence_5,fold_2021,0.3068927984870206,q20_25,0.30689279848702056,5.551115123125783e-17,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18456037055202354,q25_30,0.19637905033438607,0.011818679782362534,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2021,-0.12491133809089659,q00_05,-0.13730047643184662,0.012389138340950026,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18456037055202354,q25_30,0.19637905033438607,0.011818679782362534,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_relative_strength_vs_market_60d,fold_2021,-0.12491133809089659,q00_05,-0.13730047643184662,0.012389138340950026,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18918826004647946,q25_30,0.19637905033438607,0.007190790287906618,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18918826004647946,q25_30,0.19637905033438607,0.007190790287906618,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,volatility_return_std_5,fold_2021,0.0230447794700581,q30_35,0.023068790276152055,2.4010806093953396e-05,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_over_mean_5,fold_2021,1.7140727394867914,q75_80,1.7535015365409106,0.03942879705411917,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.004118651151657104,q25_30,-0.003941655158996582,0.0001769959926605216,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,money_over_mean_5,fold_2021,1.7140727394867914,q75_80,1.7535015365409106,0.03942879705411917,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,3.5685001373291017,q80_85,2.899000549316406,0.6694995880126955,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8765049879600965,q60_65,0.8711238095238095,0.0053811784362869375,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,0.08849998712539674,q00_05,0.09000003337860107,0.0015000462532043374,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8765049879600965,q60_65,0.8711238095238095,0.0053811784362869375,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,0.08849998712539674,q00_05,0.09000003337860107,0.0015000462532043374,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8765049879600965,q60_65,0.8711238095238095,0.0053811784362869375,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,0.08849998712539674,q00_05,0.09000003337860107,0.0015000462532043374,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr_like_10,fold_2021,2.808499908447266,q80_85,2.899000549316406,0.09050064086914,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8765049879600965,q60_65,0.8711238095238095,0.0053811784362869375,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2021,0.05599561440641497,q85_90,0.05439851506266678,0.0015970993437481873,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,range_expansion_ratio_5_20,fold_2021,1.2261168338068,q65_70,1.2257083359740482,0.0004084978327518751,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8765049879600965,q60_65,0.8711238095238095,0.0053811784362869375,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2021,0.05599561440641497,q85_90,0.05439851506266678,0.0015970993437481873,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,range_expansion_ratio_5_20,fold_2021,1.2261168338068,q65_70,1.2257083359740482,0.0004084978327518751,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8765049879600965,q60_65,0.8711238095238095,0.0053811784362869375,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2021,0.05599561440641497,q85_90,0.05439851506266678,0.0015970993437481873,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8989367274250997,q70_75,0.9017341040462428,0.0027973766211430995,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_breadth_20d,fold_2021,0.6568627450980393,q25_30,0.6666666666666666,0.009803921568627305,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8989367274250997,q70_75,0.9017341040462428,0.0027973766211430995,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,industry_breadth_20d,fold_2021,0.6568627450980393,q25_30,0.6666666666666666,0.009803921568627305,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8989367274250997,q70_75,0.9017341040462428,0.0027973766211430995,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18918826004647946,q25_30,0.19637905033438607,0.007190790287906618,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8989367274250997,q70_75,0.9017341040462428,0.0027973766211430995,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,gap_open_pct,fold_2021,-0.002731561660766601,q30_35,-0.002489030361175537,0.00024253129959106402,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,market_volatility_regime,fold_2021,0.18918826004647946,q25_30,0.19637905033438607,0.007190790287906618,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct_market_rank,fold_2021,0.8989367274250997,q70_75,0.9017341040462428,0.0027973766211430995,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
,v2_hygiene,explore10c_fixed_lightgbm_no_inner_validation,atr20_pct,fold_2021,0.055331775825562264,q85_90,0.05439851506266678,0.0009332607628954812,643,True,True,average_rank_then_lower_bucket,explicit_missing_branch_token,True
