candidate_scope_id,family_id,event_split,market_regime_bucket,event_count,failure_10_complete_event_count,fast_fail_10d_count,fast_fail_10d_rate,false_repair_20d_count,false_repair_20d_rate,non_executable_event_count,horizon_incomplete_10d_count,label_source_column,fast_fail_definition_id,label_mapping_status,event_level_label_source_status,fast_fail_diagnostic_label_usage
07_E1_only,E1_early_ema60_repair,train,transition,857.0,,147.0,0.1715285880980163,180.0,0.2100350058343057,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_E1_only,E1_early_ema60_repair,validation,all,1800.0,,288.0,0.160088938299055,397.0,0.2205555555555555,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_E1_only,E1_early_ema60_repair,validation,risk_off,666.0,,133.0,0.2,159.0,0.2387387387387387,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_E1_only,E1_early_ema60_repair,validation,risk_on,414.0,,54.0,0.1304347826086956,84.0,0.2028985507246377,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_E1_only,E1_early_ema60_repair,validation,transition,720.0,,101.0,0.1402777777777777,154.0,0.2138888888888888,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_E2_channel,E2_same_day_confirmation_tag,robustness,risk_on,6686.0,,,0.0,,,,,,,,,diagnostic_only_not_t0_feature
07_E2_channel,E2_same_day_confirmation_tag,train,risk_off,6686.0,,,0.0,,,,,,,,,diagnostic_only_not_t0_feature
07_E2_channel,E2_same_day_confirmation_tag,train,risk_on,6686.0,,,0.25,,,,,,,,,diagnostic_only_not_t0_feature
07_E2_channel,E2_same_day_confirmation_tag,validation,risk_off,6686.0,,,0.0,,,,,,,,,diagnostic_only_not_t0_feature
07_E2_channel,E2_same_day_confirmation_tag,validation,risk_on,6686.0,,,0.0,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,robustness,risk_off,3439.0,,,0.1102941176470588,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,robustness,risk_on,3439.0,,,0.1042735042735042,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,robustness,transition,3439.0,,,0.0373831775700934,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,train,risk_off,3439.0,,,0.161662817551963,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,train,risk_on,3439.0,,,0.1950617283950617,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,train,transition,3439.0,,,0.1174934725848564,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,validation,risk_off,3439.0,,,0.1487889273356401,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,validation,risk_on,3439.0,,,0.0912052117263843,,,,,,,,,diagnostic_only_not_t0_feature
07_E3_channel,E3_persistence_quality,validation,transition,3439.0,,,0.0620155038759689,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,robustness,risk_off,4920.0,,,0.0805860805860805,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,robustness,risk_on,4920.0,,,0.1376701966717095,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,robustness,transition,4920.0,,,0.0460251046025104,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,train,risk_off,4920.0,,,0.1013133208255159,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,train,risk_on,4920.0,,,0.1484751203852327,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,train,transition,4920.0,,,0.1288659793814432,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,validation,risk_off,4920.0,,,0.1443965517241379,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,validation,risk_on,4920.0,,,0.1031518624641833,,,,,,,,,diagnostic_only_not_t0_feature
07_E6_channel,E6_continuation_tag,validation,transition,4920.0,,,0.0952380952380952,,,,,,,,,diagnostic_only_not_t0_feature
07_full_union,07_full_union,all,all,15161.0,,2474.0,0.1633003300330033,3507.0,0.2313171954356573,11.0,11.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,all,risk_off,4019.0,,710.0,0.1767488175255165,913.0,0.2271709380442896,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,all,risk_on,6928.0,,1178.0,0.1702558173146408,1747.0,0.2521651270207852,9.0,9.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,all,transition,4214.0,,586.0,0.1390602752728998,847.0,0.2009966777408638,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,robustness,all,3687.0,,463.0,0.1256445047489823,682.0,0.1849742337944128,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,robustness,risk_off,876.0,,105.0,0.12,131.0,0.1495433789954338,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,robustness,risk_on,2072.0,,311.0,0.1501690004828585,456.0,0.22007722007722,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,robustness,transition,739.0,,47.0,0.0635994587280108,95.0,0.128552097428958,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,train,all,7328.0,,1345.0,0.1837431693989071,1850.0,0.2524563318777292,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,train,risk_off,1722.0,,308.0,0.1788617886178861,429.0,0.2491289198606271,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,train,risk_on,3784.0,,716.0,0.1896186440677966,1018.0,0.2690274841437632,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,train,transition,1822.0,,321.0,0.1761800219538968,403.0,0.221185510428101,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,validation,all,4146.0,,666.0,0.1606755126658625,975.0,0.2351664254703328,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,validation,risk_off,1421.0,,297.0,0.2091549295774648,353.0,0.2484166080225193,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,validation,risk_on,1072.0,,151.0,0.1408582089552238,273.0,0.2546641791044776,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
07_full_union,07_full_union,validation,transition,1653.0,,218.0,0.131881427707199,349.0,0.2111312764670296,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,all,all,14363.0,,3811.0,0.2660941209328306,4810.0,0.3348882545429228,41.0,41.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,all,risk_on,8712.0,,2574.0,0.2965779467680608,3167.0,0.3635215794306703,33.0,33.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,all,transition,5651.0,,1237.0,0.2192096402622718,1643.0,0.2907450008847991,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,all,3746.0,,906.0,0.2426352437064809,1115.0,0.297650827549386,12.0,12.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,risk_off,14363.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,risk_on,2704.0,,736.0,0.273199703043801,848.0,0.3136094674556213,10.0,10.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,transition,1042.0,,170.0,0.1634615384615384,267.0,0.2562380038387716,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,train,all,7212.0,,2179.0,0.3032707028531663,2636.0,0.3655019412090959,27.0,27.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,train,risk_off,14363.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,train,risk_on,4672.0,,1540.0,0.3311827956989247,1893.0,0.4051797945205479,22.0,22.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,train,transition,2540.0,,639.0,0.2520710059171597,743.0,0.2925196850393701,5.0,5.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,all,3405.0,,726.0,0.2133411695562738,1059.0,0.3110132158590308,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,risk_off,14363.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,risk_on,1336.0,,298.0,0.2232209737827715,426.0,0.3188622754491018,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,transition,2069.0,,428.0,0.206963249516441,633.0,0.305944900918318,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,all,all,9537.0,,2259.0,0.2374645222327341,2781.0,0.2916011324315822,24.0,24.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,all,risk_on,7083.0,,1727.0,0.2445136627495398,2121.0,0.2994493858534519,20.0,20.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,all,transition,2454.0,,532.0,0.2171428571428571,660.0,0.2689486552567237,4.0,4.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,all,2725.0,,634.0,0.2333456017666544,625.0,0.2293577981651376,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,risk_off,9537.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,risk_on,2304.0,,585.0,0.2547909407665505,553.0,0.2400173611111111,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,transition,421.0,,49.0,0.1163895486935867,72.0,0.171021377672209,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,all,4805.0,,1242.0,0.2592360676268002,1616.0,0.3363163371488033,14.0,14.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,risk_off,9537.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,risk_on,3700.0,,962.0,0.2607752778530767,1302.0,0.3518918918918919,11.0,11.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,transition,1105.0,,280.0,0.2540834845735027,314.0,0.2841628959276018,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,all,2007.0,,383.0,0.1910224438902743,540.0,0.2690582959641255,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,risk_off,9537.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,risk_on,1079.0,,180.0,0.1669758812615955,266.0,0.2465245597775718,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,transition,928.0,,203.0,0.2189859762675296,274.0,0.2952586206896552,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,all,all,16204.0,,3749.0,0.2318777832756061,4910.0,0.3030116020735621,36.0,36.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,all,risk_on,9260.0,,2404.0,0.2604550379198266,3118.0,0.3367170626349892,30.0,30.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,all,transition,6944.0,,1345.0,0.1938599019890458,1792.0,0.2580645161290322,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,all,4329.0,,871.0,0.2015737097894006,1129.0,0.2607992607992608,8.0,8.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,risk_off,16204.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,risk_on,3003.0,,680.0,0.2269692923898531,852.0,0.2837162837162837,7.0,7.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,transition,1326.0,,191.0,0.1441509433962264,277.0,0.2088989441930618,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,train,all,7978.0,,2122.0,0.2668175531246071,2687.0,0.3368012033091,25.0,25.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,train,risk_off,16204.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,train,risk_on,4816.0,,1463.0,0.3051731330830204,1879.0,0.3901578073089701,22.0,22.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,train,transition,3162.0,,659.0,0.2086103197214308,808.0,0.2555344718532574,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,all,3897.0,,756.0,0.1941448382126348,1094.0,0.2807287657172184,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,risk_off,16204.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,risk_on,1441.0,,261.0,0.18125,387.0,0.2685634975711312,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,transition,2456.0,,495.0,0.2017114914425428,707.0,0.2878664495114006,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,all,all,9786.0,,2276.0,0.2330295894338077,2899.0,0.2962395258532597,19.0,19.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,all,risk_on,5568.0,,1449.0,0.2609870317002882,1811.0,0.3252514367816091,16.0,16.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,all,transition,4218.0,,827.0,0.1962040332147093,1088.0,0.2579421526789948,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,all,2666.0,,514.0,0.1932330827067669,645.0,0.2419354838709677,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,risk_off,9786.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,risk_on,1824.0,,401.0,0.2204507971412864,473.0,0.2593201754385965,5.0,5.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,transition,842.0,,113.0,0.1343638525564803,172.0,0.2042755344418052,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,all,4659.0,,1279.0,0.2751129275112927,1552.0,0.3331186949989268,10.0,10.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,risk_off,9786.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,risk_on,2764.0,,859.0,0.3117967332123412,1056.0,0.38205499276411,9.0,9.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,transition,1895.0,,420.0,0.2217529039070749,496.0,0.2617414248021108,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,all,2461.0,,483.0,0.1965012205044752,702.0,0.2852498984152783,3.0,3.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,risk_off,9786.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,risk_on,980.0,,189.0,0.1932515337423312,282.0,0.2877551020408163,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,transition,1481.0,,294.0,0.1986486486486486,420.0,0.2835921674544227,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,all,12896.0,,3388.0,0.2633092406932463,4346.0,0.3370037220843672,29.0,29.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,risk_on,9242.0,,2582.0,0.2800737607115739,3338.0,0.3611772343648561,23.0,23.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,transition,3654.0,,806.0,0.2209429824561403,1008.0,0.2758620689655172,6.0,6.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,all,3722.0,,805.0,0.2168058173983302,1004.0,0.2697474476088125,9.0,9.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,risk_off,12896.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,risk_on,2863.0,,707.0,0.2475490196078431,863.0,0.3014320642682501,7.0,7.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,transition,859.0,,98.0,0.1143523920653442,141.0,0.1641443538998835,2.0,2.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,all,6798.0,,2048.0,0.302109455671928,2576.0,0.3789349808767284,19.0,19.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,risk_off,12896.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,risk_on,5149.0,,1608.0,0.3132060771328399,2087.0,0.4053214216352689,15.0,15.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,transition,1649.0,,440.0,0.2674772036474164,489.0,0.296543359611886,4.0,4.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,all,2376.0,,535.0,0.2252631578947368,766.0,0.3223905723905724,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,risk_off,12896.0,,,,,,,,,,,,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,risk_on,1230.0,,267.0,0.2172497965825874,388.0,0.3154471544715447,1.0,1.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,transition,1146.0,,268.0,0.2338568935427574,378.0,0.3298429319371728,0.0,0.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,all,all,47914.0,,11578.0,0.2419695291437647,14907.0,0.3111199231957257,65.0,65.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,all,risk_on,30790.0,,8151.0,0.2651852815824576,10377.0,0.3370250081195193,53.0,53.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
08_R_core_event_regime_gated,R_core_event_regime_gated,all,transition,17124.0,,3427.0,0.200268817204301,4530.0,0.264540995094604,12.0,12.0,failure_10_label,failure_10_path,direct_event_level_label,event_level_label_available,diagnostic_only_not_t0_feature
