candidate_scope_id,family_id,split,market_regime_bucket,episode_denominator_n,bridge_denominator_n,pre_replay_any_recall,pre_replay_bridge_recall,post_replay_any_recall,post_replay_bridge_recall,incremental_recall_over_e1,incremental_captures_over_e1,incremental_recall_source_status,retention_source_status
07_E6_channel,E6_continuation_tag,validation,transition,,,,,,,0.0040112314480545,10.0,topn_channel_recall_contribution,07_context_not_in_a_retention
07_full_union,07_full_union,all,all,2493.0,2493.0,0.7204171680705976,0.3475291281639212,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,all,risk_off,,,,,,,,,not_available_publishable_source,
07_full_union,07_full_union,all,risk_on,,,,,,,,,not_available_publishable_source,
07_full_union,07_full_union,all,transition,,,,,,,,,not_available_publishable_source,
07_full_union,07_full_union,robustness,all,,,,,,,,,not_available_publishable_source,
07_full_union,07_full_union,robustness,risk_off,477.0,477.0,0.8218029350104822,0.3571428571428571,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,robustness,risk_on,181.0,181.0,0.4972375690607735,0.3756906077348066,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,robustness,transition,100.0,100.0,0.4,0.26,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,train,all,,,,,,,,,not_available_publishable_source,
07_full_union,07_full_union,train,risk_off,761.0,761.0,0.7674113009198423,0.4092105263157894,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,train,risk_on,225.0,225.0,0.6444444444444445,0.2977777777777777,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,train,transition,304.0,304.0,0.631578947368421,0.3399339933993399,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,validation,all,,,,,,,,,not_available_publishable_source,
07_full_union,07_full_union,validation,risk_off,342.0,342.0,0.8391812865497076,0.2580645161290322,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,validation,risk_on,22.0,22.0,0.4090909090909091,0.2272727272727272,,,,,not_available_publishable_source,pre_replay_capture_only
07_full_union,07_full_union,validation,transition,81.0,81.0,0.7037037037037037,0.3333333333333333,,,,,not_available_publishable_source,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,all,all,2493.0,2493.0,0.8527878058563979,0.338430583501006,,,0.2266345768150822,565.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,all,risk_on,,,,,,,0.3831775700934579,164.0,candidate_family_incremental_recall_over_e1,
08_R1_event_regime_gated,R1_relative_strength_breakout,all,transition,,,,,,,0.2927835051546392,142.0,candidate_family_incremental_recall_over_e1,
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,all,,,,,,,0.2005277044854881,152.0,candidate_family_incremental_recall_over_e1,
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,risk_off,477.0,477.0,0.7840670859538784,0.2721518987341772,,,0.1446540880503144,69.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,risk_on,181.0,181.0,0.856353591160221,0.4917127071823204,,,0.4088397790055249,74.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,robustness,transition,100.0,100.0,0.42,0.2222222222222222,,,0.09,9.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,train,all,,,,,,,0.2651162790697674,342.0,candidate_family_incremental_recall_over_e1,
08_R1_event_regime_gated,R1_relative_strength_breakout,train,risk_off,761.0,761.0,0.885676741130092,0.3662714097496706,,,0.2036793692509855,155.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,train,risk_on,225.0,225.0,0.96,0.4285714285714285,,,0.3422222222222222,77.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,train,transition,304.0,304.0,0.9703947368421052,0.4671052631578947,,,0.3618421052631579,110.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,all,,,,,,,0.1595505617977528,71.0,candidate_family_incremental_recall_over_e1,
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,risk_off,342.0,342.0,0.7982456140350878,0.1612903225806451,,,0.1023391812865497,35.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,risk_on,22.0,22.0,1.0,0.3181818181818182,,,0.5909090909090909,13.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R1_event_regime_gated,R1_relative_strength_breakout,validation,transition,81.0,81.0,0.925925925925926,0.2839506172839506,,,0.2839506172839506,23.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,all,all,2493.0,2493.0,0.7625350982751705,0.2713022508038585,,,0.1885278780585639,470.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,all,risk_on,,,,,,,0.322429906542056,138.0,candidate_family_incremental_recall_over_e1,
08_R2_event_regime_gated,R2_near_high_volume_expansion,all,transition,,,,,,,0.245360824742268,119.0,candidate_family_incremental_recall_over_e1,
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,all,,,,,,,0.158311345646438,120.0,candidate_family_incremental_recall_over_e1,
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,risk_off,477.0,477.0,0.7882599580712788,0.2920168067226891,,,0.1236897274633123,59.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,risk_on,181.0,181.0,0.7403314917127072,0.425414364640884,,,0.287292817679558,52.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,robustness,transition,100.0,100.0,0.45,0.21,,,0.09,9.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,all,,,,,,,0.2271317829457364,293.0,candidate_family_incremental_recall_over_e1,
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,risk_off,761.0,761.0,0.7805519053876478,0.2717678100263852,,,0.1629434954007884,124.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,risk_on,225.0,225.0,0.8711111111111111,0.3333333333333333,,,0.3288888888888889,74.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,train,transition,304.0,304.0,0.8585526315789473,0.3366336633663366,,,0.3125,95.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,all,,,,,,,0.1280898876404494,57.0,candidate_family_incremental_recall_over_e1,
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,risk_off,342.0,342.0,0.6549707602339181,0.1257309941520467,,,0.087719298245614,30.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,risk_on,22.0,22.0,0.9090909090909092,0.0454545454545454,,,0.5454545454545454,12.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R2_event_regime_gated,R2_near_high_volume_expansion,validation,transition,81.0,81.0,0.6296296296296297,0.1358024691358024,,,0.1851851851851851,15.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,all,all,2493.0,2493.0,0.8824709185720016,0.3898713826366559,,,0.2270356999598876,566.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,all,risk_on,,,,,,,0.3925233644859813,168.0,candidate_family_incremental_recall_over_e1,
08_R6_event_regime_gated,R6_market_breadth_thrust,all,transition,,,,,,,0.2824742268041237,137.0,candidate_family_incremental_recall_over_e1,
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,all,,,,,,,0.2058047493403693,156.0,candidate_family_incremental_recall_over_e1,
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,risk_off,477.0,477.0,0.870020964360587,0.3760504201680672,,,0.1509433962264151,72.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,risk_on,181.0,181.0,0.9005524861878453,0.569060773480663,,,0.425414364640884,77.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,robustness,transition,100.0,100.0,0.43,0.27,,,0.07,7.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,train,all,,,,,,,0.2651162790697674,342.0,candidate_family_incremental_recall_over_e1,
08_R6_event_regime_gated,R6_market_breadth_thrust,train,risk_off,761.0,761.0,0.909329829172142,0.4163372859025033,,,0.2049934296977661,156.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,train,risk_on,225.0,225.0,0.9644444444444444,0.4330357142857143,,,0.3466666666666667,78.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,train,transition,304.0,304.0,0.9605263157894736,0.4934210526315789,,,0.3552631578947368,108.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,all,,,,,,,0.1528089887640449,68.0,candidate_family_incremental_recall_over_e1,
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,risk_off,342.0,342.0,0.8157894736842105,0.1847507331378299,,,0.0964912280701754,33.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,risk_on,22.0,22.0,1.0,0.2272727272727272,,,0.5909090909090909,13.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R6_event_regime_gated,R6_market_breadth_thrust,validation,transition,81.0,81.0,0.9506172839506172,0.3703703703703703,,,0.2716049382716049,22.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,all,all,2493.0,2493.0,0.7886081026875251,0.3329307568438003,,,0.2025671881267549,505.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,all,risk_on,,,,,,,0.3411214953271028,146.0,candidate_family_incremental_recall_over_e1,
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,all,transition,,,,,,,0.2701030927835051,131.0,candidate_family_incremental_recall_over_e1,
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,all,,,,,,,0.1846965699208443,140.0,candidate_family_incremental_recall_over_e1,
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,risk_off,477.0,477.0,0.7358490566037735,0.2941176470588235,,,0.1341719077568134,64.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,risk_on,181.0,181.0,0.8066298342541437,0.4636871508379888,,,0.3812154696132597,69.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,robustness,transition,100.0,100.0,0.4,0.2222222222222222,,,0.07,7.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,all,,,,,,,0.2356589147286821,304.0,candidate_family_incremental_recall_over_e1,
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,risk_off,761.0,761.0,0.7910643889618922,0.3601583113456464,,,0.1760840998685939,134.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,risk_on,225.0,225.0,0.8933333333333333,0.3555555555555555,,,0.2933333333333333,66.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,train,transition,304.0,304.0,0.9375,0.4605263157894737,,,0.3421052631578947,104.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,all,,,,,,,0.1370786516853932,61.0,candidate_family_incremental_recall_over_e1,
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,risk_off,342.0,342.0,0.7280701754385965,0.1735294117647058,,,0.087719298245614,30.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,risk_on,22.0,22.0,0.9090909090909092,0.2727272727272727,,,0.5,11.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R7_event_regime_gated,R7_cross_sectional_momentum_rank_jump,validation,transition,81.0,81.0,0.8888888888888888,0.2962962962962963,,,0.2469135802469135,20.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,all,2493.0,2493.0,0.7484957882069796,0.2804339092004821,,,0.2053750501403931,512.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,risk_on,,,,,,,0.3504672897196261,150.0,candidate_family_incremental_recall_over_e1,
08_R8_event_regime_gated,R8_persistent_distance_above_ema,all,transition,,,,,,,0.2783505154639175,135.0,candidate_family_incremental_recall_over_e1,
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,all,,,,,,,0.1688654353562005,128.0,candidate_family_incremental_recall_over_e1,
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,risk_off,477.0,477.0,0.5932914046121593,0.245798319327731,,,0.1174004192872117,56.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,risk_on,181.0,181.0,0.7458563535911602,0.4388888888888889,,,0.3535911602209944,64.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,robustness,transition,100.0,100.0,0.38,0.2,,,0.08,8.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,all,,,,,,,0.2472868217054263,319.0,candidate_family_incremental_recall_over_e1,
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,risk_off,761.0,761.0,0.8081471747700394,0.3013157894736842,,,0.1839684625492772,140.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,risk_on,225.0,225.0,0.88,0.3511111111111111,,,0.3288888888888889,74.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,train,transition,304.0,304.0,0.8782894736842105,0.3828382838283828,,,0.3453947368421052,105.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,all,,,,,,,0.146067415730337,65.0,candidate_family_incremental_recall_over_e1,
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,risk_off,342.0,342.0,0.7105263157894737,0.1257309941520467,,,0.0906432748538011,31.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,risk_on,22.0,22.0,0.9090909090909092,0.0454545454545454,,,0.5454545454545454,12.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R8_event_regime_gated,R8_persistent_distance_above_ema,validation,transition,81.0,81.0,0.8271604938271605,0.1728395061728395,,,0.2716049382716049,22.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_R_core_event_regime_gated,R_core_event_regime_gated,all,all,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,all,risk_on,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,all,transition,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,all,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,risk_on,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,robustness,transition,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,train,all,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,train,risk_on,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,train,transition,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,all,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,risk_on,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_R_core_event_regime_gated,R_core_event_regime_gated,validation,transition,,,,,,,,,not_available_publishable_source,scope_capture_not_available
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,all,2493.0,2493.0,0.1203369434416365,0.0361010830324909,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,risk_on,,,,,,,,,not_available_publishable_source,
08_T4_gated,T4_entropy_compression_then_directional_expansion,all,transition,,,,,,,,,not_available_publishable_source,
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,all,,,,,,,,,not_available_publishable_source,
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,risk_off,477.0,477.0,0.090146750524109,0.0314465408805031,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,risk_on,181.0,181.0,0.1104972375690607,0.0497237569060773,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,robustness,transition,100.0,100.0,0.03,0.01,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,all,,,,,,,,,not_available_publishable_source,
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,risk_off,761.0,761.0,0.1366622864651774,0.0407358738501971,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,risk_on,225.0,225.0,0.1422222222222222,0.0355555555555555,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,train,transition,304.0,304.0,0.1578947368421052,0.0592105263157894,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,all,,,,,,,,,not_available_publishable_source,
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,risk_off,342.0,342.0,0.1169590643274853,0.0146198830409356,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,risk_on,22.0,22.0,0.1363636363636363,0.0,,,,,not_available_publishable_source,pre_replay_capture_only
08_T4_gated,T4_entropy_compression_then_directional_expansion,validation,transition,81.0,81.0,0.0864197530864197,0.037037037037037,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,all,all,2493.0,2493.0,0.0633774568792619,0.0160449257922182,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,all,risk_on,,,,,,,,,not_available_publishable_source,
08_T7_gated,T7_board_relative_strength_break,all,transition,,,,,,,,,not_available_publishable_source,
08_T7_gated,T7_board_relative_strength_break,robustness,all,,,,,,,,,not_available_publishable_source,
08_T7_gated,T7_board_relative_strength_break,robustness,risk_off,477.0,477.0,0.0859538784067086,0.0188679245283018,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,robustness,risk_on,181.0,181.0,0.0883977900552486,0.0220994475138121,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,robustness,transition,100.0,100.0,0.1,0.01,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,train,all,,,,,,,,,not_available_publishable_source,
08_T7_gated,T7_board_relative_strength_break,train,risk_off,761.0,761.0,0.0551905387647831,0.0131406044678055,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,train,risk_on,225.0,225.0,0.0844444444444444,0.0266666666666666,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,train,transition,304.0,304.0,0.0822368421052631,0.0263157894736842,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,validation,risk_off,342.0,342.0,0.0116959064327485,0.0029239766081871,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,validation,risk_on,22.0,22.0,0.0,0.0,,,,,not_available_publishable_source,pre_replay_capture_only
08_T7_gated,T7_board_relative_strength_break,validation,transition,81.0,81.0,0.0123456790123456,0.0123456790123456,,,,,not_available_publishable_source,pre_replay_capture_only
08_selected_T4_T7_union,selected_T4_T7_union,all,all,2493.0,2493.0,0.1760930605695948,0.0509426393902928,,,0.0393100681909346,98.0,candidate_family_incremental_recall_over_e1,pre_replay_capture_only
08_selected_T4_T7_union,selected_T4_T7_union,all,risk_on,,,,,,,0.0607476635514018,26.0,candidate_family_incremental_recall_over_e1,
