final_decision,selected_policy_id,selected_policy_family_id,selected_exit_rule_family_id,selected_parameter_values_json,validation_gate_pass,robustness_gate_pass,validation_max_gain50_retention_vs_hold120,robustness_max_gain50_retention_vs_hold120,validation_bad_path_loss_compression_vs_hold120,robustness_bad_path_loss_compression_vs_hold120,validation_net_return_mean_delta_vs_hold120,robustness_net_return_mean_delta_vs_hold120,decision_reason
r04b_policy_not_robust_hold_exit_diagnostic_complete,hold_120d|break_even_after_gain_10pct|market_state_scaled|activation_gain_pct=0.1,hold_120d|break_even_after_gain|market_state_scaled,break_even_after_gain,"{""activation_gain_pct"":0.1}",True,False,0.8333333333333334,0.8615384615384616,0.24292221933456332,0.14293198857550873,0.035684382853401926,-0.03054844154653737,r04b_policy_not_robust_hold_exit_diagnostic_complete
