datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-01-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.02910250425338745
2025-01-03,999335.0000000005,4.656612873077392e-16,724510.9991781435,0.7245109991781434,665.0,0.000665,724510.9991781437,274824.0008218568,-0.011839091777801514
2025-01-06,998850.9593865384,-0.0001805048208635487,1078342.8848255207,0.3540673404287622,968.6558283044262,0.0003038578938038056,859954.7289677951,138896.23041874325,-0.0016410350799560547
2025-01-07,1012701.4265793967,0.01416745575011012,1380907.5994843727,0.3029127737382135,1269.3654035099094,0.00030105550020212136,922391.1867874002,90310.23979199659,0.007199883460998535
2025-01-08,1012420.9286306147,3.5770039513184836e-05,1669871.1453725377,0.2853393293462592,1586.0877223357659,0.0003127499483195654,922427.8652778001,89993.06335281456,-0.0018152594566345215
2025-01-09,1013861.595668325,0.0017019339951119415,1913911.6352383203,0.24104646887917278,1868.494280424695,0.0002789418413849939,918854.448238234,95007.1474300909,-0.0024644136428833008
2025-01-10,1001023.8922369195,-0.012385605387669441,2155788.1605009884,0.238569570339851,2148.90807016943,0.0002765799503036604,894288.6308662606,106735.26137065892,-0.012539029121398926
2025-01-13,996887.5301899048,-0.0038161581899957223,2440967.1764625176,0.2848873220440915,2465.204592442756,0.00031597299997157893,900585.5516052799,96301.97858462497,-0.002670586109161377
2025-01-14,1026145.3183164431,0.029629112462824892,2683061.5880726175,0.24285027576178178,2744.3092106889167,0.00027997603520328086,926744.0316319531,99401.2866844901,0.02633357048034668
2025-01-15,1016507.7808906282,-0.009086062884033722,2968310.6133018634,0.2779811203516895,3058.225746123808,0.00030591820654595224,937447.3887242968,79060.3921663314,-0.006416440010070801
2025-01-16,1022572.262178375,0.006261036484288323,3231414.9548113765,0.25883160606895733,3358.1367610961856,0.0002950405502155684,953701.4359066914,68870.82627168365,0.0011481046676635742
2025-01-17,1027429.9979909457,0.0050501204587313645,3517431.813879877,0.27970332234438045,3664.514050283743,0.00029961431628791206,969712.6891602036,57717.30883074216,0.0031467676162719727
2025-01-20,1027076.2344225504,-4.650277837847273e-05,3790316.29142702,0.26559909490743516,3970.4992691830585,0.00029781612323724653,947902.4298254289,79173.8045971215,0.004546523094177246
2025-01-21,1029514.273566795,0.0026609031272001224,4036512.770712405,0.2397061396555468,4265.410488986322,0.0002871366408055099,923616.8997371787,105897.3738296163,0.0007674694061279297
2025-01-22,1025497.470105387,-0.003606466276614376,4312462.738150477,0.26803899132163783,4569.305441482538,0.00029518284524930345,923994.0220047175,101503.44810066954,-0.009288132190704346
2025-01-23,1024782.5746297439,-0.0004095466801086417,4567381.332436552,0.24858042239721734,4864.211832784171,0.00028757398228522783,898617.4388042724,126165.13582547153,0.0017715692520141602
2025-01-24,1034626.6847678281,0.009907889549637184,4850988.948103305,0.2767490613989223,5173.53425652434,0.00030184200180406853,946615.2553792901,88011.42938853794,0.007655620574951172
2025-01-27,1029654.2198359016,-0.004533305766432944,5103691.158252705,0.24424482170214537,5455.720072287403,0.00027274167573436024,951712.7653951107,77941.45444079087,-0.004118025302886963
2025-02-05,1027489.5458389635,-0.0018146111599388888,5349308.44137121,0.23854346283128877,5751.972031033166,0.00028771985103210387,933859.0605959048,93630.48524305859,-0.005762279033660889
2025-02-06,1039541.4119036314,0.012025435769912877,5629543.754050866,0.27273787243337716,6056.11550410864,0.0002960063917994766,960925.7520460035,78615.65985762798,0.0125809907913208
2025-02-07,1052131.8005449984,0.012412772193636222,5904948.481121991,0.2649290580610904,6369.317594552407,0.000301288709480293,964964.615923915,87167.18462108333,0.012977838516235352
2025-02-10,1055745.9868964897,0.0037051056517343898,6150470.899109547,0.23335709258134482,6653.390723629789,0.000269997664674933,948954.4546221974,106791.53227429239,0.0021474361419677734
2025-02-11,1053116.1624951041,-0.002190636676451486,6448735.579821442,0.2825155713721301,6970.459245103485,0.00030032652305481394,968815.0174892524,84301.14500585185,-0.004595398902893066
2025-02-12,1061066.8443648946,0.007824020400820936,6699100.559822685,0.2377372876018383,7259.379715109013,0.00027434814913579973,955525.639822918,105541.20454197656,0.009458065032958984
2025-02-13,1051281.5743103537,-0.008940732901218319,6965691.432957831,0.2512479534639636,7557.934523844734,0.00028137229084226276,947890.0527312962,103391.5215790575,-0.003755807876586914
2025-02-14,1058221.8753042712,0.006885912568809542,7225369.772766166,0.2470112157902947,7856.666535828772,0.00028415984764120655,943164.7429001479,115057.13240412335,0.008672952651977539
2025-02-17,1061127.8536010347,0.003035107088683559,7494861.05242623,0.2546642494822523,8162.504954201278,0.0002890116198784576,948083.2814453379,113044.57215569683,0.002129673957824707
2025-02-18,1048213.693889352,-0.01187975797996218,7777059.136864469,0.2659416426404925,8470.722579306948,0.0002904622888370191,953385.2569894419,94828.43689991013,-0.008769094944000244
2025-02-19,1057570.697580348,0.009204049839484032,8033726.730342658,0.24486189693423555,8761.529969298228,0.00027743139751614134,951957.4748935839,105613.22268676398,0.006996750831604004
2025-02-20,1058495.3517917078,0.0011623903649509485,8312582.583067944,0.26367585009994116,9066.18574706028,0.000288071311411223,965834.9339252542,92660.41786645354,-0.002858757972717285
2025-02-21,1068633.069244491,0.009876788516458273,8593254.772795143,0.2651614759121109,9383.003029577943,0.0002993090918929291,981205.2816975337,87427.78754695728,0.012611150741577148
2025-02-24,1069954.505990521,0.0015344861714580835,8872530.054844307,0.2613387982150019,9701.368950666309,0.0002979188369244886,970965.8049626607,98988.70102786044,-0.0021935701370239258
2025-02-25,1060572.5503523722,-0.008504808878611695,9131285.427366931,0.24183773335584846,9983.566006556357,0.00026374678017622975,964358.6777163004,96213.87263607178,-0.011100590229034424
2025-02-26,1068939.9448691192,0.008153058445526423,9372212.741240669,0.22716721623022454,10263.081478553284,0.0002635514863212881,947912.2722495404,121027.67261957884,0.008734822273254395
2025-02-27,1065980.3084036596,-0.0024783195517548953,9636032.207707379,0.24680475992410592,10573.543178991942,0.0002904388613493821,935133.6300330142,130846.6783706455,0.0020644664764404297
2025-02-28,1043494.649888034,-0.020842366466086823,9862581.39591198,0.21252661650370092,10841.649461236251,0.0002515114773984963,888656.889678486,154837.760209548,-0.019673526287078857
2025-03-03,1044963.1985482873,0.0017222630360361566,10166081.464522315,0.2908496642919061,11170.273064786612,0.0003149260071296213,922455.9924854799,122507.20606280735,-0.0004048943519592285
2025-03-04,1046328.4306843351,0.001574506770170324,10413890.46051678,0.23714614671476805,11450.342559431932,0.00026801852451302245,918484.2972502095,127844.13343412559,-0.0008366107940673828
2025-03-05,1051936.9047211495,0.005653696476605122,10683174.677623583,0.25736108205592884,11757.491884549312,0.0002935496313681292,924151.7042291071,127785.2004920424,0.004465699195861816
2025-03-06,1063239.8166896694,0.01104528417613144,10971845.064534362,0.27441796709974825,12073.5219640346,0.0003004268393540794,949734.2605408352,113505.55614883424,0.013751506805419922
2025-03-07,1061395.495040239,-0.001441059274881094,11260836.763202913,0.27180293112828324,12385.652014201398,0.0002935650502053195,961020.3673877214,100375.12765251772,-0.003089606761932373
2025-03-10,1061021.9487898345,-8.831434532154916e-05,11499986.297583567,0.22531613851591425,12665.461816334235,0.0002636244486059637,933663.0958096554,127358.85298017916,-0.003856956958770752
2025-03-11,1064113.7426125037,0.0032159533197086147,11781270.78700566,0.265107135382935,12985.865052159415,0.0003019760676870273,944488.8011900056,119624.94142249807,0.0032106637954711914
2025-03-12,1061274.679122476,-0.002408581836252131,12016088.424933475,0.22066967893048253,13261.923510024459,0.00025942570498835267,915332.1569322643,145942.52219021157,-0.0035987496376037598
2025-03-13,1057423.7127550056,-0.003346303498963374,12285456.889628645,0.2538159724284576,13561.542705386018,0.0002823201205641715,914990.3473065819,142433.3654484236,-0.003985702991485596
2025-03-14,1070903.0711427398,0.013031314213895348,12548392.737056067,0.2486570371515224,13861.804975786039,0.0002839564374981898,911356.1215254416,159546.94961729812,0.02428114414215088
2025-03-17,1069014.153737194,-0.0014740974387909887,12834327.022909077,0.2670029562506481,14172.106906967067,0.00028975725211984917,935309.2169960495,133704.9367411443,-0.002438187599182129
2025-03-18,1072228.994166046,0.0032860354575978434,13089599.678530097,0.2387925872904544,14470.084891969427,0.0002787409165357182,923457.3776944437,148771.6164716022,0.0027358531951904297
2025-03-19,1067476.5128183085,-0.004139629263077275,13379623.23103215,0.2704865789677943,14783.935718737119,0.0002927087669474908,937241.1973186047,130235.3154997038,0.0006101131439208984
2025-03-20,1062943.437779719,-0.003958676839269398,13666408.55727203,0.2686572704843136,15091.216209568754,0.00028785691033179374,956760.074568547,106183.36321117199,-0.008771717548370361
