fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,history_start_requested,history_end_requested,日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-18,982.796,1016.129,978.495,1015.054,5343766,49745127.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-19,1016.129,1032.258,1002.151,1032.258,5852437,55440994.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-20,1030.108,1048.387,978.495,986.022,5358367,50633304.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-21,1000.0,1008.602,975.269,1000.0,2620336,24151518.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-22,991.398,1002.151,945.161,974.194,2768214,24940907.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-25,959.14,989.247,946.237,952.688,2181636,19619303.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-26,946.237,961.29,897.85,915.054,2198484,18776168.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-27,916.129,1006.452,916.129,1001.075,9006283,82297536.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-28,1075.269,1089.247,1016.129,1064.516,18731050,184700240.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-29,1073.118,1170.968,1073.118,1170.968,19356657,204653670.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-01,1161.29,1170.968,1104.301,1134.409,14185216,149378780.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-02,1135.484,1181.721,1108.602,1161.29,13862294,148072720.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-03,1148.387,1148.387,1075.269,1115.054,11484145,118383618.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-04,1105.376,1209.678,1081.721,1168.817,12526721,136153790.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-05,1123.656,1160.215,1103.226,1149.462,8069320,85041739.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-08,1139.785,1208.602,1131.183,1161.29,6625143,72515262.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-09,1139.785,1193.549,1120.43,1189.247,6187320,66705932.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-10,1215.054,1308.602,1215.054,1307.527,20739872,248786690.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-11,1284.946,1287.097,1216.129,1230.108,10848901,126714958.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-12,1224.731,1256.989,1188.172,1222.581,6495715,74133865.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-22,1222.581,1262.366,1200.0,1253.764,4470441,51598748.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-23,1247.312,1284.946,1209.678,1284.946,6202635,71792188.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-24,1268.817,1282.796,1249.462,1266.667,5126722,60181656.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-25,1279.57,1320.43,1259.14,1268.817,7594337,90639755.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-26,1259.14,1309.677,1241.936,1291.398,6923416,82524326.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-01,1291.398,1375.269,1290.323,1313.978,8948648,111594994.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-02,1313.978,1359.14,1291.398,1318.28,6702349,82586223.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-03,1318.28,1329.032,1290.323,1315.054,5084713,61860868.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-04,1306.452,1333.333,1238.71,1250.538,5934637,71108004.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-05,1253.763,1274.194,1229.032,1260.215,3773267,43953736.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-08,1276.344,1283.871,1248.387,1273.118,3328226,39162925.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-09,1275.269,1282.796,1247.312,1253.763,2948038,34586849.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-10,1276.344,1318.28,1248.387,1288.172,6624052,79258246.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-11,1303.226,1333.333,1287.097,1311.828,7275412,88263102.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-12,1306.452,1307.527,1253.763,1253.763,5680873,67715383.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-15,1240.86,1266.667,1221.505,1229.032,3349673,38660983.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-16,1230.108,1247.312,1206.452,1247.312,2483184,28287029.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-17,1273.118,1311.828,1265.591,1284.946,6065195,72792955.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-18,1281.72,1295.699,1268.817,1286.022,3296729,39341080.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-19,1288.172,1340.86,1284.946,1322.581,6987991,85483531.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-22,1333.333,1336.559,1298.925,1333.333,4410274,53903740.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-23,1332.258,1386.022,1322.581,1373.118,8276038,105128691.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-24,1375.269,1423.656,1360.215,1365.591,8872545,115323530.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-25,1356.989,1395.699,1339.785,1339.785,4948199,62791187.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-26,1335.484,1381.72,1333.333,1349.462,4060924,51265705.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-29,1358.065,1380.645,1354.839,1364.516,2913665,36962654.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-30,1366.667,1439.785,1356.989,1435.484,8165529,107589587.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-31,1427.957,1430.108,1394.624,1418.28,4893762,64342234.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-01,1419.355,1483.871,1419.355,1438.71,5892335,79648869.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-02,1438.71,1459.14,1429.032,1438.71,4189410,56106308.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-06,1453.763,1465.591,1431.183,1450.538,3195735,42915667.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-07,1451.613,1453.763,1422.581,1431.183,3161146,42172733.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-08,1430.108,1470.968,1424.731,1439.785,3775219,50647959.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-12,1451.613,1474.194,1376.344,1386.022,12331207,160547140.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-13,1380.645,1394.624,1300.0,1327.957,10039529,125656220.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-14,1327.957,1358.065,1322.581,1354.839,4015925,50362537.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-15,1361.29,1379.57,1323.656,1333.333,4203367,52977374.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-16,1331.183,1337.635,1302.151,1327.957,3770795,46227875.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-19,1317.204,1346.237,1288.172,1288.172,3954614,48485958.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-20,1279.57,1320.43,1266.667,1312.903,2618996,31517463.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-21,1317.205,1369.893,1315.054,1365.592,4979099,62480547.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-22,1370.968,1376.344,1350.538,1363.441,4469000,56657560.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-23,1364.516,1373.119,1338.71,1341.936,3434294,43329609.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-26,1337.635,1360.215,1316.129,1321.506,3435127,42701143.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-27,1308.602,1311.828,1209.678,1239.785,5571453,65083669.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-28,1216.129,1275.269,1215.054,1247.312,2492845,29088568.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-29,1258.065,1274.194,1204.301,1205.377,2863968,33031913.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-30,1208.602,1215.054,1145.162,1153.764,2699120,29240365.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-04,1129.033,1166.667,1127.957,1132.258,2474156,26300285.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-05,1119.355,1179.57,1112.904,1177.42,2583137,27627956.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-06,1184.947,1234.409,1177.42,1180.645,5814137,65291546.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-07,1150.538,1227.957,1140.86,1210.753,3623077,40623008.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-10,1210.753,1221.506,1172.043,1189.248,3261266,36356732.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-11,1221.506,1223.656,1139.785,1149.463,2672306,29433762.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-12,1148.387,1154.839,1066.667,1110.753,4212568,43424049.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-13,1112.164,1114.987,1058.532,1107.93,2928494,22574975.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-14,1105.107,1124.867,1088.171,1114.987,2735023,21588671.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-17,1099.462,1099.462,1003.488,1003.488,3090869,22941726.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-18,990.786,1021.836,963.97,1007.722,3449133,24281376.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-19,999.254,1047.241,990.786,1023.247,2462534,17856132.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-20,1002.077,1122.044,999.254,1071.234,7271213,55991903.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-21,1035.95,1143.214,1019.013,1138.98,6507231,50907371.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-24,1130.512,1196.847,1129.101,1179.91,6137264,50859807.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-25,1168.619,1179.91,1130.512,1177.087,4708568,38687125.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-26,1168.619,1194.024,1157.328,1188.378,3573688,29955653.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-27,1181.321,1206.726,1157.328,1196.847,3626727,30467710.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-28,1205.315,1210.96,1164.385,1181.322,3297220,27747469.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-31,1174.265,1181.322,1136.158,1136.158,2844717,23357742.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-01,1116.398,1141.803,1041.595,1078.291,4669408,36015358.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-02,1069.823,1109.341,1059.943,1100.873,2461098,19036809.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-03,1112.164,1123.455,1088.171,1088.171,2324752,18260854.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-04,1081.114,1119.221,1075.468,1106.519,1766355,13825991.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-07,1082.525,1123.455,1075.468,1122.044,2509487,19690606.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-08,1123.455,1124.867,1098.05,1122.044,2736403,21593777.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-09,1129.101,1154.505,1124.867,1151.683,6844719,55477945.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-10,1162.974,1242.011,1162.974,1172.853,8402229,71023271.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-11,1172.853,1186.967,1157.328,1165.796,3570973,29515993.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-17,1172.853,1198.258,1160.151,1164.385,3090225,25816303.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-18,1158.739,1164.385,1090.993,1106.519,3556709,28502767.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-21,1106.519,1137.569,1090.993,1136.157,2014302,15945413.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-22,1136.157,1171.442,1130.512,1148.86,1929889,15790402.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-23,1147.448,1185.556,1134.746,1184.144,4517178,37352815.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-24,1184.144,1195.435,1165.796,1188.378,3479999,29155792.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-25,1177.087,1182.733,1136.157,1151.683,2639373,21685818.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-28,1147.448,1158.739,1126.278,1129.101,1426755,11526163.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-29,1133.335,1144.626,1054.298,1055.709,2951477,22770066.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-30,1033.127,1044.418,1023.247,1033.127,1718855,12591920.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-01,1041.595,1057.12,1028.893,1031.716,1609541,11897574.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-02,1026.07,1037.361,971.026,1027.482,2011318,14392110.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-05,1004.9,1051.475,989.374,1043.007,1489334,10879551.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-06,1033.127,1067.0,1031.716,1067.0,2248146,16840317.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-07,1065.589,1083.937,1059.943,1078.291,1733224,13161320.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-08,1076.88,1092.405,1054.298,1065.589,2042481,15577955.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-09,1079.702,1106.519,1067.0,1093.816,2790502,21618595.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-12,1089.582,1148.86,1088.171,1146.037,3305246,26193219.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-13,1154.505,1175.676,1130.512,1157.328,6215952,50813676.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,厨卫电器,881174,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-14,1158.739,1170.03,1144.626,1158.739,3234741,26541681.0
