fetched_at_utc,snapshot_date,provider,board_type,board_name,board_code,role,source_api,history_start_requested,history_end_requested,日期,开盘价,最高价,最低价,收盘价,成交量,成交额
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-04,1003.905,1009.505,996.202,996.732,79887559,982619200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-05,997.11,1003.636,986.613,997.304,86254690,1099333340.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-06,996.583,1013.996,991.106,996.665,94008018,1254386490.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-07,993.647,1009.683,984.1,985.398,104731784,1349234100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-08,978.166,979.137,959.696,978.944,103998834,1285084640.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-11,978.29,989.061,970.359,976.247,90683034,1313307630.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-12,976.574,999.798,961.659,995.996,114623268,1540903700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-13,975.596,1007.187,968.808,986.922,122729753,1660986900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-14,986.283,1014.472,983.094,1014.472,118129715,1814906000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-15,1016.135,1038.906,1015.131,1020.789,153946300,2218502200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-18,1024.617,1055.464,1024.617,1037.475,175449230,2405591800.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-19,1040.225,1057.916,1030.207,1043.559,151476090,2185447200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-20,1041.122,1055.154,1009.226,1009.226,194804130,2697501200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-21,1009.057,1011.377,988.62,1006.114,99494627,1341510560.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-22,994.986,1003.605,955.53,966.591,98693299,1374028500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-25,959.642,973.903,946.054,946.054,79671039,1384007100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-26,951.384,951.429,899.871,925.532,72937283,1216470010.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-27,926.235,939.104,910.932,927.635,61169646,1014685160.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-28,926.992,942.76,926.745,930.594,53710219,957906360.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-01-29,923.001,949.876,920.571,934.692,63082246,1014434700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-01,923.936,938.357,911.26,911.26,73827343,1161582030.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-02,915.572,930.954,909.962,910.238,66205262,955943900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-03,909.112,920.759,879.817,912.335,79635311,1130563270.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-04,909.004,930.688,903.336,924.412,174168200,2182737300.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-05,908.913,925.31,898.233,906.056,157064170,1951258100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-08,906.314,922.362,902.655,908.265,77927849,1052021130.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-09,904.867,917.517,901.915,910.831,73018657,963595640.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-10,916.71,922.288,906.278,922.288,56505947,819223450.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-11,923.357,930.996,916.503,924.663,53031086,811214410.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-12,926.64,943.764,923.318,936.374,59167335,805141650.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-22,932.649,954.65,927.548,935.4,67622199,909976130.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-23,932.094,949.929,928.459,948.362,70763262,972214530.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-24,944.852,975.464,941.466,975.464,90007928,1324606480.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-25,980.11,988.759,973.432,988.759,101801667,1490613800.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-02-26,986.541,1006.839,980.001,998.107,116096437,1586946000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-01,1001.414,1031.049,996.41,1020.675,120217641,1823252700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-02,1019.162,1040.726,1014.387,1034.135,139114010,2109747200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-03,1038.363,1061.987,1026.737,1053.952,183662330,2807343500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-04,1055.834,1055.834,994.107,1016.936,193096620,2912619200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-05,1012.176,1028.109,995.789,1010.549,106348516,1644629700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-08,1016.426,1030.359,1016.426,1030.359,103791076,1581322900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-09,1028.038,1032.304,1015.551,1028.432,90955007,1283895700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-10,1026.544,1039.84,1013.243,1016.34,96788226,1421994700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-11,1011.209,1017.144,991.405,1011.377,60197544,946302980.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-12,1009.886,1026.456,1008.067,1013.735,79038732,1332938030.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-15,1012.538,1019.954,995.876,1008.327,82052626,1273310070.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-16,1006.19,1021.731,1002.592,1013.624,71585502,1043803780.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-17,1014.56,1037.066,1012.771,1037.066,95224081,1383073100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-18,1043.619,1065.305,1043.619,1055.772,135739730,2073275700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-19,1056.133,1080.507,1056.133,1068.533,116852393,1700987200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-22,1071.11,1097.525,1063.922,1083.857,123119834,1811288700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-23,1082.089,1085.416,1070.83,1077.36,95087971,1448039400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-24,1077.555,1096.981,1071.292,1088.86,92293991,1482393000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-25,1087.557,1094.078,1075.32,1092.408,66816463,1028667230.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-26,1084.483,1107.095,1077.151,1107.095,89767802,1452631300.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-29,1110.649,1115.005,1083.89,1109.703,102087782,1662516900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-30,1106.672,1127.897,1099.779,1127.897,94757850,1726301800.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-03-31,1124.577,1156.131,1124.577,1142.317,156189820,2322012600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-01,1143.756,1154.806,1139.361,1153.527,151757190,2475338500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-02,1149.327,1157.599,1142.492,1144.902,107535269,1718793500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-06,1147.927,1159.12,1141.35,1159.12,94733181,1516477500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-07,1159.096,1169.529,1149.112,1169.529,88874785,1505621200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-08,1168.872,1172.341,1155.912,1161.523,106589788,1899201900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-09,1161.64,1192.312,1160.712,1190.514,107815592,1809859000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-12,1193.121,1211.831,1184.77,1209.595,128469147,2276017500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-13,1207.835,1213.006,1146.698,1154.935,122623513,2241759000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-14,1152.639,1180.563,1149.73,1171.864,97691984,1662919400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-15,1172.608,1178.948,1154.348,1154.348,123503072,2144691900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-16,1147.719,1163.03,1138.791,1163.03,91943753,1508223700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-19,1150.673,1155.028,1096.076,1127.357,118777472,1947873800.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-20,1124.554,1142.956,1097.33,1142.835,108761536,1752980400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-21,1145.325,1191.936,1139.702,1191.936,133721469,2379237200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-22,1193.786,1216.54,1176.581,1208.786,172697940,3879285400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-23,1205.189,1234.815,1203.832,1213.161,141195720,2980769300.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-26,1211.533,1226.006,1203.434,1217.692,121761330,2691411200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-27,1203.763,1213.372,1164.218,1181.378,140260400,2661562600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-28,1158.929,1193.545,1147.229,1187.07,154973410,3082095600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-29,1193.569,1203.572,1128.791,1137.34,143355550,3003506200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-04-30,1123.228,1123.228,1064.865,1091.691,121094375,2214502100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-04,1068.757,1102.998,1060.901,1100.949,72821440,1399069900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-05,1085.514,1136.37,1085.514,1136.37,99517053,1828025700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-06,1134.316,1152.499,1104.959,1114.074,104274377,1998283200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-07,1082.676,1131.096,1080.211,1103.32,102911589,2094856600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-10,1096.783,1109.71,1044.853,1051.831,94535710,1777295700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-11,1071.438,1080.189,1009.963,1018.876,83084993,1545303900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-12,1006.391,1029.176,970.221,976.084,86189496,1436581300.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-13,976.96,1013.359,968.055,1013.359,94071528,1527797400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-14,1008.763,1033.577,1001.918,1031.258,88127346,1652217000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-17,1015.537,1023.833,958.205,958.205,91916992,1564838100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-18,953.417,985.022,921.794,971.206,97438118,1483849600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-19,963.835,1006.012,963.835,996.477,98398573,1730565600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-20,983.185,1003.321,957.093,970.331,84461392,1414294400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-21,936.373,1007.931,928.343,1007.931,97178079,1653117600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-24,1020.14,1066.529,1012.539,1061.133,138464250,2486917500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-25,1050.852,1068.396,1035.705,1068.396,133916416,2314860000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-26,1064.562,1076.829,1055.29,1065.045,93744294,1833126800.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-27,1062.123,1115.526,1052.325,1115.526,141937890,2805809400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-28,1131.477,1131.477,1100.591,1116.87,150104860,2792232600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-05-31,1110.324,1117.912,1069.652,1070.277,105017359,2057512500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-01,1054.941,1068.281,1022.068,1053.89,108949067,2057357400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-02,1051.847,1078.243,1021.849,1078.243,107621756,2256278200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-03,1082.115,1085.247,1054.692,1063.295,100715709,2086492900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-04,1051.118,1072.207,1045.659,1072.207,72531198,1464852000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-07,1044.505,1083.803,1038.669,1083.803,97951923,1983367300.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-08,1078.211,1097.785,1077.243,1088.045,82060554,1613210900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-09,1092.482,1116.79,1089.978,1107.289,120211999,2254291300.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-10,1103.742,1128.614,1095.127,1128.614,103539868,2035921500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-11,1133.183,1138.672,1108.491,1114.639,89595339,1805548900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-17,1120.703,1125.95,1086.801,1086.801,61825074,1365805700.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-18,1080.994,1087.427,1026.813,1026.813,83841671,1537905400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-21,1020.97,1060.994,1005.494,1060.994,71896478,1207235240.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-22,1059.793,1076.644,1051.625,1066.25,60673580,1117953720.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-23,1056.15,1069.852,1042.608,1064.013,47724747,858914340.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-24,1068.02,1077.15,1062.969,1077.15,49376087,1061937750.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-25,1066.696,1076.152,1053.227,1054.027,47726969,902274600.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-28,1052.889,1059.367,1031.538,1035.158,61183030,1032425270.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-29,1027.14,1036.8,960.934,962.512,75963373,1189274380.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-06-30,947.038,950.863,919.186,944.596,48177506,716303320.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-01,940.075,947.727,918.4,918.4,60818097,949312530.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-02,913.299,934.65,888.216,914.394,104716700,1345094200.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-05,894.307,904.828,878.003,899.074,66296204,836061350.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-06,895.916,931.594,894.182,931.594,77329087,1055754740.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-07,935.168,953.701,929.454,953.701,90666123,1318340630.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-08,956.578,959.701,937.39,951.054,79799231,1203954900.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-09,952.044,996.055,952.044,988.544,113216372,1617344100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-12,987.869,1000.94,979.416,994.313,94870484,1391631100.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-13,984.169,1010.929,968.911,1008.246,118420287,1913350000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-14,1005.601,1023.005,1005.481,1005.788,114257686,1752590500.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-15,1001.108,1009.748,977.983,977.983,88774088,1309099390.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-16,969.648,993.038,960.608,990.484,80876355,1136015180.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-19,979.015,1011.493,973.77,1007.245,89427969,1291273000.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-20,1008.74,1035.104,1005.376,1035.104,114640955,1760593400.0
2026-07-06T08:04:33Z,2026-07-06,ths,industry,电池,881281,historical_board_index_ohlcv,stock_board_industry_index_ths,19900101,20260706,2010-07-21,1040.82,1060.552,1030.433,1034.087,137695020,2226438900.0
