fold,model_seed,decision_date,predictor_left,predictor_right,row_n,score_spearman,top30_overlap_n,rankic_left,rankic_right,rankic_delta,mc_variance_fraction,draw_schedule_sha256,status
validation_early,20260713,2023-06-21,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,486,0.9999999999999998,30,0.018214770015018557,0.018214770015018557,0.0,243.55555725097656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-21,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,486,0.12050731785848187,2,-0.0557664815174886,0.018214770015018557,-0.07398125153250716,243.55555725097656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-21,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,486,0.10014419976968301,2,-0.03778258252363255,0.018214770015018557,-0.05599735253865111,243.55555725097656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-21,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,486,0.7982727705372129,16,0.05156310195160056,0.018214770015018557,0.033348331936582,243.55555725097656,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,487,0.1670703001786585,3,-0.027515406907098562,0.030505320986058536,-0.0580207278931571,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,487,0.09053525647818801,2,-0.033540949228433,0.030505320986058536,-0.06404627021449154,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,487,0.47948045665755296,4,0.026774214084828062,0.030505320986058536,-0.0037311069012304736,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,487,1.0,30,0.030505320986058536,0.030505320986058536,0.0,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,487,0.034833109079477585,0,-0.0191555356562129,0.030505320986058536,-0.049660856642271434,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,487,0.0850783688051215,0,-0.0018536315971721365,0.030505320986058536,-0.032358952583230675,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-26,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,487,0.7726801715239878,12,0.01732340864983552,0.030505320986058536,-0.013181912336223015,254.99737548828125,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,486,0.1452688051487066,3,0.058743890012279865,0.0005535387053412927,0.05819035130693857,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,486,0.043221192784053966,2,0.06868829909914353,0.0005535387053412927,0.06813476039380224,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,486,0.4715785547456096,10,-0.035998102188547744,0.0005535387053412927,-0.036551640893889036,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,486,0.9999999999999998,30,0.0005535387053412927,0.0005535387053412927,0.0,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,486,0.02924991055461246,1,0.20333598981090936,0.0005535387053412927,0.20278245110556806,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,486,0.01634091525924728,1,0.07655101540546601,0.0005535387053412927,0.07599747670012472,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-28,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,486,0.7742467970203527,14,0.01678738105555684,0.0005535387053412927,0.01623384235021555,278.9291687011719,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,486,0.14463530473748018,3,-0.06778593991569049,-0.021420218600886456,-0.04636572131480403,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,486,0.08502657487182984,1,-0.05043864419912685,-0.021420218600886456,-0.029018425598240395,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,486,0.46987452039915745,9,-0.034119040176976353,-0.021420218600886456,-0.012698821576089897,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,486,0.9999999999999998,30,-0.021420218600886456,-0.021420218600886456,0.0,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,486,0.011646845990200444,3,-0.08992077769173988,-0.021420218600886456,-0.06850055909085342,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,486,0.02509164197869962,4,-0.025169019568434488,-0.021420218600886456,-0.0037488009675480313,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-29,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,486,0.786786237255835,17,-0.03308335108521593,-0.021420218600886456,-0.011663132484329472,229.62599182128906,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,486,0.17241283423745654,5,0.004443703153562666,0.04068908133065101,-0.03624537817708834,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,486,0.07487729196345662,1,0.0024856533295811683,0.04068908133065101,-0.03820342800106984,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,486,0.4823821810760569,11,0.11483321138099656,0.04068908133065101,0.07414413005034555,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,486,0.9999999999999998,30,0.04068908133065101,0.04068908133065101,0.0,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,486,-0.07546820693712997,1,-0.1390131476214651,0.04068908133065101,-0.17970222895211613,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,486,-0.05832365006249053,1,-0.08239584912838044,0.04068908133065101,-0.12308493045903145,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260713,2023-06-30,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,486,0.7872182928993332,14,0.07675073389626888,0.04068908133065101,0.03606165256561787,262.1357727050781,52f022b72adb8bcec10320a992ea157d4ab90d4a5b839d33ed8aaa67691270b5,pass
validation_early,20260714,2023-01-04,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,481,0.20059685044124878,3,0.009888912946321814,0.05684228279997206,-0.04695336985365025,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-04,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,481,0.001245891598588694,3,0.003467592723245252,0.05684228279997206,-0.05337469007672681,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-04,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,481,0.49274797060066766,9,0.022026970299678508,0.05684228279997206,-0.03481531250029356,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-04,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,481,1.0,30,0.05684228279997206,0.05684228279997206,0.0,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-04,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,481,0.01667094670146286,1,0.31303321061551653,0.05684228279997206,0.2561909278155445,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-04,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,481,0.015234570361403887,1,0.3234257090312641,0.05684228279997206,0.26658342623129205,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-04,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,481,0.8015179518810224,18,0.07503338131282533,0.05684228279997206,0.01819109851285327,227.2093505859375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.15963940102493235,1,0.03783488192744485,-0.019796436525999397,0.05763131845344425,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.05954070991054576,2,-0.05382259668187352,-0.019796436525999397,-0.034026160155874126,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.5078363766799634,11,0.014430938513061245,-0.019796436525999397,0.03422737503906064,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,-0.019796436525999397,-0.019796436525999397,0.0,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.04738144578690429,4,0.07407823024001677,-0.019796436525999397,0.09387466676601616,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,0.06168632492336998,4,0.0615785176207934,-0.019796436525999397,0.0813749541467928,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-06,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7953849593755784,16,0.015320999554267118,-0.019796436525999397,0.03511743608026652,276.40484619140625,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.24952906190503166,2,0.03702842201169485,0.006424202604200498,0.030604219407494353,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.09266457489441435,3,0.014278178903573127,0.006424202604200498,0.00785397629937263,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.5188915603853365,9,0.06162328377050431,0.006424202604200498,0.05519908116630381,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.006424202604200498,0.006424202604200498,0.0,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.002136280782844348,2,0.13449994897811113,0.006424202604200498,0.12807574637391064,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,0.003954396435610131,2,0.13752198219827513,0.006424202604200498,0.13109777959407465,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-10,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7961644578999804,17,0.027204709137179723,0.006424202604200498,0.020780506532979224,261.0262756347656,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.16631850530461395,3,-0.07410952986480511,0.01327930749087716,-0.08738883735568227,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.0782016302492579,3,-0.025937271839247947,0.01327930749087716,-0.03921657933012511,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.4874380340734302,6,0.011709017551735068,0.01327930749087716,-0.001570289939142093,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.01327930749087716,0.01327930749087716,0.0,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,-0.03247838421923424,1,0.02791796018117186,0.01327930749087716,0.0146386526902947,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.03214424432062574,1,0.02909542990883044,0.01327930749087716,0.015816122417953278,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-11,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7735787185543637,19,0.011988932744599268,0.01327930749087716,-0.0012903747462778923,277.6419982910156,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.1869464967065545,5,-0.02651667624752046,0.04265803522354031,-0.06917471147106077,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.09312698019174659,4,-0.02436002994450038,0.04265803522354031,-0.06701806516804068,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.5082260187798705,10,0.02333689550583781,0.04265803522354031,-0.0193211397177025,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.04265803522354031,0.04265803522354031,0.0,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.033670027536164666,3,0.075105912797364,0.04265803522354031,0.0324478775738237,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,0.026014565342510277,3,0.10600442120682745,0.04265803522354031,0.06334638598328714,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-12,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7724040054907818,14,0.009305995774124907,0.04265803522354031,-0.0333520394494154,236.6794891357422,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.1532697814494676,1,0.03904281185526945,-0.07255239173933972,0.11159520359460917,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,-0.01468578863491366,0,0.010808089990031444,-0.07255239173933972,0.08336048172937116,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.47008695845066056,9,-0.004079972258197185,-0.07255239173933972,0.06847241948114254,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,-0.07255239173933972,-0.07255239173933972,0.0,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,0.028266899308899907,3,0.005193494099054933,-0.07255239173933972,0.07774588583839466,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,0.03390615517809938,2,-0.004436348988978681,-0.07255239173933972,0.06811604275036104,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-13,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7786623906053819,17,-0.04314319897780754,-0.07255239173933972,0.029409192761532185,259.32354736328125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.1768350913218314,4,0.015615872470283617,0.0015660185662451026,0.014049853904038515,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.04881708634189241,1,0.010097085012868497,0.0015660185662451026,0.008531066446623395,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.4699168918905524,6,-0.01698813468480278,0.0015660185662451026,-0.01855415325104788,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.0015660185662451026,0.0015660185662451026,0.0,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,-0.021843432574309783,3,-0.034799610162104255,0.0015660185662451026,-0.03636562872834936,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.017482136044682423,3,-0.0520766036684603,0.0015660185662451026,-0.0536426222347054,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-16,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7802783979944364,15,0.0011700933220794604,0.0015660185662451026,-0.00039592524416564223,232.23434448242188,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.1656383462264754,4,0.031146625790347784,0.06154267365927436,-0.03039604786892658,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.13382979123552824,3,0.09485191347353711,0.06154267365927436,0.033309239814262745,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.5383060459733743,7,-0.0023255804282446514,0.06154267365927436,-0.06386825408751902,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.06154267365927436,0.06154267365927436,0.0,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,-0.025097145313915707,2,0.15249381435115916,0.06154267365927436,0.0909511406918848,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.01712411001358788,2,0.14401421256348215,0.06154267365927436,0.08247153890420779,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-17,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7359925084983718,18,0.04060457211305131,0.06154267365927436,-0.020938101546223054,270.073974609375,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P0_CURRENT_SCORE_MEAN8,P3_SCORE_MEAN256_REF,482,0.18102824471217044,3,-0.028781337167015805,0.03932530463339025,-0.06810664180040606,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P1_SINGLE_DRAW0,P3_SCORE_MEAN256_REF,482,0.1934384956214291,4,-0.01590093393341235,0.03932530463339025,-0.0552262385668026,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P2_SCORE_MEAN64,P3_SCORE_MEAN256_REF,482,0.4627854555691468,9,-0.00874084389965984,0.03932530463339025,-0.048066148533050086,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P3_SCORE_MEAN256_REF,P3_SCORE_MEAN256_REF,482,1.0,30,0.03932530463339025,0.03932530463339025,0.0,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P4_ZERO_NOISE_REVERSE_PROXY,P3_SCORE_MEAN256_REF,482,-0.02799401273404567,3,-0.2851228742039669,0.03932530463339025,-0.32444817883735716,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P5_KOOPMAN_ONLY,P3_SCORE_MEAN256_REF,482,-0.028407983057637393,2,-0.28555303527572623,0.03932530463339025,-0.32487833990911646,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
validation_early,20260714,2023-01-18,P6_SCORE_MEDIAN256,P3_SCORE_MEAN256_REF,482,0.7695606683519367,14,0.0009372213100771193,0.03932530463339025,-0.03838808332331313,262.97637939453125,4b847bd9e27140e3c3c1fda8b3880d919bab242a74c1b78ecabd85e0c880df67,pass
