formula_id,anchor_family_id,formula_text,lookback_days,asof_rule,parameter_hash,reference_event_rule,entry_execution_rule,enabled,p0_forward_audit_rows_allowed
prev_close,daily_derived,prev_close[t] = close[t - 1 trading day],1,uses data <= signal_date,5365078f5d07fbd64489b2c4aa32bdcb4255e60511fef96f1de94f13259caf06,,,,
atr20,daily_derived,"atr20[t] = mean(true_range, 20 trading days ending t - 1)",20,rolling reference ends at signal_date - 1,f871e03317d2d599657eae46ec36cc00db06e9da6b3603468d00cbb3cf1695fb,,,,
money_ma20,daily_derived,"money_ma20[t] = mean(money, 20 trading days ending t - 1)",20,rolling reference ends at signal_date - 1,7c1c85fc27a2a5418664344f21bbeb04cece4adaeb77edfac13d5a029f56ff95,,,,
ret_60d,daily_derived,ret_60d[t] = close[t] / close[t - 60 trading days] - 1,60,uses close through signal_date,42688aebbc4df688952a61f5de756c4c0662b276c7b60e19c66ba9041413b633,,,,
vol20,daily_derived,"vol20[t] = std(daily close-to-close return, 20 trading days ending t - 1)",20,rolling reference ends at signal_date - 1,47d58ca57ffe2c71210e741ef7219006752a641901d32ed1a1289fdc17fd99a5,,,,
launch_like_acceleration,reference_event,"close_60d_return >= 12%, close >= prior 60d max close, money >= 2x money_ma20 and >= 50m, PIT universe, next-open executable",60,signal_date close-derived; execution_date open is execution only,3f52d086b6a2efb5c77c5a55c5e055ff79a9de90899b1f49438cb331fec9e176,,,,
pullback_hold_restrengthen,pullback_hold_restrengthen,"P0 primary observable anchor, close-derived signal, next-open execution",60,all signal features <= signal_date; execution_date open forbidden as signal,222f7041c42dc26e87114e520205faccc23b1914d008aaad298dc1e4ed9847e7,launch_like_acceleration,next_open,True,True
second_breakout,second_breakout,"P0 primary observable anchor, close-derived signal, next-open execution",60,all signal features <= signal_date; execution_date open forbidden as signal,572661177737ebd74237301cd22722978627836b410c9ef30aafaec895c0174f,launch_like_acceleration,next_open,True,True
post_breakout_contraction,post_breakout_contraction,deferred family placeholder; dictionary-only in EP3-P0,,not implemented in P0,f3528407b2c8fbf3ef6385c2f6e61a1e2189980b38dc89e7e43adadaf9ac15c6,,,False,False
industry_sync_expansion,industry_sync_expansion,deferred family placeholder; dictionary-only in EP3-P0,,not implemented in P0,616b118fece3795bf9621c027939860026e554f16b9f04a074cc4df56a3f362a,,,False,False
market_regime_reacceleration,market_regime_reacceleration,deferred family placeholder; dictionary-only in EP3-P0,,not implemented in P0,eddaf56b7598b92c1b1c44f9c55e4f33901ec5d4d6339962dc60cc5ab1ba35f5,,,False,False
turnover_volatility_contraction,turnover_volatility_contraction,deferred family placeholder; dictionary-only in EP3-P0,,not implemented in P0,9fcaa112bb5afb5d0cd74e41229ab374792e917b9448e18df17beba8d0d47178,,,False,False
failed_lookalike_avoidance,failed_lookalike_avoidance,deferred family placeholder; dictionary-only in EP3-P0,,not implemented in P0,e90bff7a5d264256ffd84c623ee7c8cd41c7f7e7d4b91d8483a2c710848ada3f,,,False,False
