split,grouping,J,K,skip_mode,calendar_month_min,calendar_month_max,month_count,monthly_mean_return,annualized_mean_return,monthly_volatility,annualized_sharpe,positive_month_share,t_stat_monthly_mean_newey_west,newey_west_lag_used,newey_west_alt_lag_used,t_stat_monthly_mean_newey_west_alt_lag,max_drawdown,loser_monthly_mean_return,winner_monthly_mean_return,after_cost_monthly_mean_return,after_cost_annualized_mean_return,after_cost_t_stat_newey_west,after_cost_positive_month_share,loser_long_only_after_cost_monthly_mean_return,loser_long_only_after_cost_t_stat_newey_west,active_vintage_count_median,mean_buy_turnover,mean_sell_turnover,mean_loser_long_only_buy_turnover,mean_loser_long_only_sell_turnover,terminal_settlement_months,months_requiring_short_exposure
validation,quintile,48,48,skip1,2022-01,2026-04,52,0.012484167063157721,0.14981000475789266,0.05948798593739224,0.7269774325970397,0.6538461538461539,2.0059154677836912,47,3,1.7269068600851298,-0.1843898090825874,0.007492823467951983,-0.004991343595205742,0.011815563112655424,0.14178675735186508,1.8792153264568212,0.6538461538461539,0.007168486276692552,2.9259498011030733,5.0,0.0607821773183907,0.060782177318390675,0.029485199205402705,0.029485199205402705,1,52
validation,tertile,1,1,skip1,2022-01,2023-12,24,0.014962027834162473,0.17954433400994968,0.0368253484876568,1.4074540205215098,0.6666666666666666,2.0332506352737316,0,2,2.393617153660682,-0.07005986068963321,-0.002946429638175109,-0.017908457472337585,-0.000631659397422352,-0.0075799127690682234,-0.08569086011905187,0.4166666666666667,-0.010564518768736592,-0.8806437759703828,1.0,1.4176079301440747,1.4176079301440752,0.6925535573237713,0.6925535573237712,1,24
validation,tertile,6,6,skip1,2022-01,2024-05,29,-0.005308906710007702,-0.06370688052009243,0.036229789196526946,-0.5076096967883076,0.4827586206896552,-1.1156833662084102,5,3,-1.0096707949041765,-0.22427951497888854,-0.009052601803892543,-0.0037436950938848365,-0.008582270673775871,-0.10298724808531046,-1.8115121178858795,0.41379310344827586,-0.010625735267488026,-1.524684711323001,6.0,0.29757854216074253,0.29757854216074253,0.14301213305413504,0.14301213305413507,1,29
validation,tertile,12,12,skip1,2022-01,2024-11,35,-0.003089284774314962,-0.03707141729177954,0.035529473956726856,-0.30120334428139717,0.5428571428571428,-0.6376845058955454,11,3,-0.5397256184105683,-0.22275593505639313,-0.0027224829479429824,0.00036680182637197794,-0.005071805323159373,-0.060861663877912475,-1.0479825316243256,0.4857142857142857,-0.0036867143803693643,-0.5155517887292569,9.0,0.18022914080403754,0.18022914080403754,0.0876574029478529,0.08765740294785286,1,35
validation,tertile,18,18,skip1,2022-01,2025-05,41,0.0016443140252542171,0.019731768303050606,0.03834495994237482,0.14854809808738637,0.5121951219512195,0.3898574851872365,17,3,0.2943167894440487,-0.16726795145054607,-0.0010754722804474706,-0.0027197863057016854,0.00010203363439976097,0.0012244036127971316,0.02419997940524667,0.5121951219512195,-0.0018356217523825536,-0.46124146272609823,11.0,0.1402073082594961,0.1402073082594961,0.0691044974486441,0.06910449744864403,1,41
validation,tertile,24,24,skip1,2022-01,2025-11,47,0.008779861962466782,0.10535834354960139,0.03785290268371445,0.8034874962958376,0.5957446808510638,3.526458294740809,23,3,1.7090086813628829,-0.17062759223112134,0.006340302853544978,-0.002439559108921803,0.007482711653829102,0.08979253984594923,3.0730647036476775,0.5957446808510638,0.005701378517971429,1.0702515826236896,12.0,0.11792275533069797,0.11792275533069799,0.05808403050668645,0.058084030506686375,1,47
validation,tertile,30,30,skip1,2022-01,2026-04,52,0.008314228813388957,0.09977074576066748,0.039881815946253084,0.7221670522701321,0.6346153846153846,1.7340838300601318,29,3,1.5585120092534086,-0.18298083479303073,0.007178106476312927,-0.0011361223370760297,0.007264981501257936,0.08717977801509524,1.4756027719400238,0.6346153846153846,0.006659594041985626,1.7713824771298345,13.5,0.09538611928463799,0.09538611928463794,0.04713749402975477,0.04713749402975476,1,52
validation,tertile,36,36,skip1,2022-01,2026-04,52,0.008504506371505313,0.10205407645806375,0.047451497905192715,0.6208544631476629,0.5576923076923077,1.218924060621951,35,3,1.33232438136358,-0.20974417626480157,0.007317871927663627,-0.0011866344438416858,0.007642011128028189,0.09170413353633827,1.0774918714278814,0.5576923076923077,0.006885256942088655,2.183790511786093,13.5,0.07840865849792042,0.07840865849792042,0.03932863505227013,0.03932863505227013,1,52
validation,tertile,42,42,skip1,2022-01,2026-04,52,0.006487907162596039,0.07785488595115247,0.051914154028253764,0.4329218129718742,0.5576923076923077,0.855705686690537,41,3,0.9312077186708846,-0.2723035993290288,0.006375291459372361,-0.00011261570322367901,0.005734024614863844,0.06880829537836612,0.7477865665574573,0.5576923076923077,0.006009097767680711,2.0431256646886617,11.0,0.06853477706656327,0.06853477706656332,0.03329033560833172,0.03329033560833178,1,52
validation,tertile,48,48,skip1,2022-01,2026-04,52,0.00860652819911709,0.10327833838940507,0.04976046663738312,0.5991480838102131,0.6153846153846154,1.573878969991428,47,3,1.4103026163958312,-0.17559328937642493,0.0062885382032153055,-0.002317989995901784,0.007999078031396616,0.0959889363767594,1.4451238794969046,0.6153846153846154,0.005989697820713237,2.0715342368327385,5.0,0.055222742520042924,0.05522274252004303,0.027167307500187903,0.02716730750018792,1,52
