split,grouping,J,K,skip_mode,calendar_month_min,calendar_month_max,month_count,monthly_mean_return,annualized_mean_return,monthly_volatility,annualized_sharpe,positive_month_share,t_stat_monthly_mean_newey_west,newey_west_lag_used,newey_west_alt_lag_used,t_stat_monthly_mean_newey_west_alt_lag,max_drawdown,loser_monthly_mean_return,winner_monthly_mean_return,after_cost_monthly_mean_return,after_cost_annualized_mean_return,after_cost_t_stat_newey_west,after_cost_positive_month_share,loser_long_only_after_cost_monthly_mean_return,loser_long_only_after_cost_t_stat_newey_west,active_vintage_count_median,mean_buy_turnover,mean_sell_turnover,mean_loser_long_only_buy_turnover,mean_loser_long_only_sell_turnover,terminal_settlement_months,months_requiring_short_exposure
train,quintile,1,42,no_skip,2018-07,2025-05,83,-0.0008523462437290787,-0.010228154924748944,0.016453662180633443,-0.17945026263112618,0.4939759036144578,-0.3642161153396077,41,3,-0.4704124469667944,-0.21356341032278714,0.00441801386378277,0.00527036010751185,-0.002310255739211132,-0.027723068870533586,-0.9140307857817467,0.4578313253012048,0.003573018059328994,1.091484880470219,21.0,0.1325372268620048,0.13253722686200486,0.07681780040488888,0.0768178004048889,1,83
train,quintile,1,48,no_skip,2018-07,2025-11,89,0.0001671275681220678,0.0020055308174648134,0.01760155176451172,0.03289180899566899,0.5393258426966292,0.06270130879317258,47,3,0.0864416162178219,-0.21356341032278714,0.007190724518195032,0.007023596950072961,-0.0011924958939567012,-0.014309950727480415,-0.43161402714941116,0.48314606741573035,0.006402694723030272,2.4036141514196427,22.0,0.12360213291625172,0.12360213291625172,0.07163907228770536,0.07163907228770539,1,89
train,quintile,6,1,no_skip,2018-07,2021-12,39,-0.015682744586224377,-0.18819293503469253,0.06478046639960532,-0.8386265778917535,0.46153846153846156,-1.531619220434017,0,3,-1.680454152750779,-0.6549219709757593,0.004439697806165018,0.020122442392389396,-0.023673414106971265,-0.28408096928365517,-2.3341100506478414,0.358974358974359,0.0005472246113542126,0.06256013283232299,1.0,0.7264245018860803,0.7264245018860803,0.37250921817627375,0.34686819253524814,1,39
train,quintile,6,6,no_skip,2018-07,2022-05,47,-0.008187818759713758,-0.09825382511656511,0.06408562435469366,-0.4425865625182489,0.46808510638297873,-0.9376707075414997,5,3,-0.9566092166490258,-0.5691092194141181,0.003685681039474946,0.011873499799188704,-0.01158123894507274,-0.1389748673408729,-1.3363906599761577,0.46808510638297873,0.0020192605104702725,0.2781823486769242,6.0,0.3084927441235438,0.3084927441235437,0.1514927753640612,0.15149277536406122,1,47
train,quintile,6,6,skip1,2018-07,2022-05,47,-0.0064122221726662775,-0.07694666607199532,0.0658484861892276,-0.3373287750476671,0.46808510638297873,-0.6734667539955933,5,3,-0.691971922078789,-0.5509691333895317,0.004179396480487773,0.01059161865315405,-0.009864900229987948,-0.11837880275985538,-1.0437994379737632,0.44680851063829785,0.0024834710056989137,0.3438068351872227,6.0,0.31387982339287906,0.3138798233928791,0.1541750431626238,0.15417504316262381,1,47
train,quintile,6,12,no_skip,2018-07,2022-11,53,-0.005285374157055088,-0.06342448988466107,0.05556491149134587,-0.32950782540009055,0.4528301886792453,-0.7142821924794013,11,3,-0.7231304583172554,-0.5319223070452941,0.004136077767306433,0.009421451924361522,-0.007404770403656944,-0.08885724484388333,-1.0355316497357518,0.4528301886792453,0.0030722286081831048,0.5421529371059876,10.0,0.19267238605471396,0.19267238605471387,0.09671355992030259,0.09671355992030262,1,53
train,quintile,6,18,no_skip,2018-07,2023-05,59,-9.701980730467178e-05,-0.0011642376876560613,0.04705339450353862,-0.007142661538673731,0.4915254237288136,-0.013588537351577341,17,3,-0.01567537570438826,-0.441671645981195,0.005173944941570373,0.005270964748875047,-0.0018506843218668574,-0.022208211862402287,-0.269862560403657,0.4745762711864407,0.004280362691451888,0.9853908587990817,14.0,0.1594240467783805,0.15942404677838048,0.08123475001077167,0.08123475001077171,1,59
train,quintile,6,24,no_skip,2018-07,2023-11,65,0.0034801577979554714,0.041761893575465656,0.041601012023803174,0.28979151377216117,0.5538461538461539,0.5437575160216678,23,3,0.6501191139963317,-0.38379354970127166,0.005509373384586041,0.0020292155866305714,0.0019174636950885973,0.023009564341063167,0.3113046616577826,0.5538461538461539,0.004705888856823326,1.1948872540869502,15.0,0.1420631002606251,0.14206310026062507,0.07304404797842894,0.07304404797842896,1,65
train,quintile,6,30,no_skip,2018-07,2024-05,71,0.0036176777782834877,0.04341213333940185,0.040113364183884226,0.312414670017495,0.5070422535211268,0.659616619009827,29,3,0.7419698719677023,-0.3824846498406663,0.005729222153096677,0.0021115443748131895,0.00219357584990632,0.026322910198875837,0.40962391866187614,0.5070422535211268,0.004990197014654438,1.4014100041297597,17.0,0.12946381167065166,0.12946381167065166,0.06718410349474875,0.06718410349474876,1,71
train,quintile,6,36,no_skip,2018-07,2024-11,77,0.0029262932160131374,0.03511551859215765,0.039042872953390324,0.2596370678986498,0.5064935064935064,0.6635130049717359,35,3,0.642993523288671,-0.3828146831736571,0.007431717956771925,0.00450542474075879,0.0016028678947992887,0.019234414737591465,0.36682600454861203,0.5064935064935064,0.006739779286087016,2.1296773700382223,18.0,0.12031139283762261,0.12031139283762261,0.06290351551681005,0.06290351551681006,1,77
train,quintile,6,42,no_skip,2018-07,2025-05,83,0.003982600931755825,0.047791211181069895,0.036756323902195194,0.37534042731951583,0.5542168674698795,0.9416001763380389,41,3,0.9667427632739515,-0.3828146831736571,0.0074757103255542814,0.0034931093937984586,0.00274490638475626,0.03293887661707512,0.6575510516954717,0.5421686746987951,0.006825369734333425,2.6976269367109937,20.0,0.11251768609086943,0.1125176860908694,0.059121871929168734,0.059121871929168755,1,83
train,quintile,6,48,no_skip,2018-07,2025-11,89,0.0010019629208945205,0.012023555050734245,0.03826175371068508,0.09071464415415849,0.5280898876404494,0.28250519604272956,47,3,0.221925154520092,-0.3828146831736571,0.008278785401825915,0.007276822480931394,-0.00015229154428484724,-0.0018274985314181667,-0.04100614914660938,0.5168539325842697,0.007672287996530061,3.915858606699795,21.0,0.10493222410721531,0.10493222410721528,0.05513612775416861,0.055136127754168616,1,89
train,quintile,12,1,no_skip,2018-07,2021-12,39,-0.013109516888686832,-0.15731420266424198,0.08311474310122212,-0.5463855981900758,0.358974358974359,-0.9978871478889328,0,3,-0.9578210372029557,-0.7185199082386845,0.006070265708179023,0.01917978259686585,-0.01935683517433345,-0.23228202209200138,-1.4897361760826435,0.358974358974359,0.0031729712896683823,0.34860927131696584,1.0,0.5679380259678739,0.5679380259678738,0.28203842033080395,0.2563973946897784,1,39
train,quintile,12,6,no_skip,2018-07,2022-05,47,-0.011309376501067963,-0.13571251801281556,0.0733112524965291,-0.5343903980552687,0.3617021276595745,-1.2084957964139702,5,3,-1.2004445560943269,-0.6365801218328464,0.0020069466812608883,0.013316323182328853,-0.013954945573324553,-0.16745934687989464,-1.4955010111878402,0.3617021276595745,0.0007389049674522991,0.10939025207825046,6.0,0.24050627929605392,0.24050627929605398,0.11527651943714455,0.1152765194371446,1,47
train,quintile,12,12,no_skip,2018-07,2022-11,53,-0.005586908788529747,-0.06704290546235697,0.06311056160761173,-0.3066621380792622,0.4339622641509434,-0.6591429000542388,11,3,-0.663474485957464,-0.5753172297901609,0.005131546904611423,0.01071845569314117,-0.00746215014083848,-0.08954580169006175,-0.8987432083518717,0.4339622641509434,0.004225345426539688,0.8552143970743286,10.0,0.17047648657352132,0.1704764865735214,0.0823819525519757,0.08238195255197571,1,53
train,quintile,12,12,skip1,2018-07,2022-11,53,-0.004605427577307758,-0.05526513092769309,0.061665475215852576,-0.25871314626389985,0.4339622641509434,-0.5444735946897606,11,3,-0.5435074413733242,-0.5596504377132872,0.00575123836644769,0.010356665943755453,-0.006493789519260527,-0.07792547423112632,-0.7841363217901237,0.41509433962264153,0.004827294360556437,1.0068689000127937,10.0,0.17166926745025166,0.17166926745025163,0.08399490962647756,0.08399490962647757,1,53
train,quintile,12,18,no_skip,2018-07,2023-05,59,0.0014268282051756564,0.017121938462107876,0.0581438736537116,0.0850077158517212,0.4576271186440678,0.1527279604633195,17,3,0.18294227543955688,-0.5096913918741794,0.007898786693754331,0.006471958488578674,-0.00010810484713195612,-0.0012972581655834735,-0.011817738087414362,0.4576271186440678,0.0071462098817832165,2.1034700181854347,14.0,0.13953936839160114,0.13953936839160117,0.06841607381555585,0.06841607381555588,1,59
train,quintile,12,24,no_skip,2018-07,2023-11,65,0.00430637160356577,0.05167645924278924,0.05349842567892466,0.278843884431767,0.47692307692307695,0.5054029372451383,23,3,0.6257997303198389,-0.46471566861361846,0.007934154689698696,0.0036277830861329245,0.002941113514145046,0.03529336216974055,0.3504787558941948,0.47692307692307695,0.007262595288857078,2.5433447785018766,15.0,0.12411437176552037,0.12411437176552037,0.061050854621965175,0.06105085462196519,1,65
train,quintile,12,30,no_skip,2018-07,2024-05,71,0.0035944756878390433,0.04313370825406852,0.05099428827549196,0.2441769354353538,0.4507042253521127,0.4857090051401998,29,3,0.5718116319194624,-0.4787605182657949,0.006923619921315036,0.003329144233475993,0.002351776332917694,0.02822131599501233,0.3197742182584798,0.43661971830985913,0.006310745872523191,2.0217974426943837,17.0,0.11297266862921355,0.11297266862921358,0.05571582261744016,0.05571582261744016,1,71
train,quintile,12,36,no_skip,2018-07,2024-11,77,0.004131628535922967,0.049579542431075596,0.048682419906479556,0.29399485711545387,0.4805194805194805,0.6210931722940152,35,3,0.7141692484006118,-0.4798537516852379,0.009769442160823313,0.005637813624900345,0.0029764974370305288,0.03571796924436635,0.44843807349202774,0.4805194805194805,0.00919920042867244,3.291959960775557,18.0,0.1050119180811308,0.10501191808113083,0.05184015746826085,0.051840157468260865,1,77
train,quintile,12,42,no_skip,2018-07,2025-05,83,0.004646323924015233,0.0557558870881828,0.04713292636639581,0.34148820051007467,0.4939759036144578,0.7507045884113595,41,3,0.8815347266715107,-0.4798537516852379,0.008851764742377831,0.004205440818362597,0.003562132364063739,0.04274558836876487,0.5745930491201943,0.4819277108433735,0.008314364235507191,4.126296118328421,20.0,0.09856286908649932,0.09856286908649932,0.04885459153369432,0.04885459153369434,1,83
train,quintile,12,48,no_skip,2018-07,2025-11,89,0.001835114126583523,0.022021369519002278,0.04804766006415337,0.1323065847821138,0.48314606741573035,0.3684018254616895,47,3,0.348400934425095,-0.4798537516852379,0.009816918410154505,0.007981804283570981,0.0008240141324714562,0.009888169589657474,0.1609573800090947,0.47191011235955055,0.009315747150938069,5.407327263421692,21.0,0.0919181812829151,0.0919181812829151,0.04556102356513066,0.045561023565130664,1,89
train,quintile,18,1,no_skip,2018-08,2021-12,37,-0.018442864239774488,-0.22131437087729386,0.08064656147565476,-0.7921968975708328,0.40540540540540543,-1.410239867196429,0,3,-1.6272518700305414,-0.6941125760275432,0.0007997974606896477,0.019242661700464136,-0.024095815835329777,-0.28914979002395735,-1.849671033087622,0.3783783783783784,-0.0020160465261213644,-0.2982546327348947,1.0,0.5139046905050265,0.5139046905050265,0.27564183663883884,0.2486148096118119,1,37
train,quintile,18,6,no_skip,2018-08,2022-05,46,-0.014052314779510492,-0.1686277773541259,0.07432645708024038,-0.654930266238502,0.43478260869565216,-1.495873686659567,5,3,-1.4756051487287207,-0.6596523306009313,0.0030592592985438038,0.017111574078054293,-0.0163697191588041,-0.1964366299056492,-1.7461280568083948,0.43478260869565216,0.0019368600794561965,0.3248948615976729,6.0,0.21067312539032806,0.21067312539032806,0.1020362926443279,0.10203629264432795,1,46
train,quintile,18,12,no_skip,2018-08,2022-11,52,-0.006858810607044116,-0.0823057272845294,0.065276955388703,-0.36398169553565585,0.46153846153846156,-0.7944524299981498,11,3,-0.7749570649176865,-0.5893056968479419,0.0055158931498124585,0.012374703756856576,-0.008540888878388967,-0.1024906665406676,-1.0048494289264038,0.46153846153846156,0.004700112878344442,1.0164539781390438,10.0,0.1529162064858955,0.15291620648589546,0.07416184286072885,0.07416184286072885,1,52
train,quintile,18,18,no_skip,2018-08,2023-05,58,0.0010766734843831868,0.012920081812598242,0.06357134439174605,0.058669615876678655,0.46551724137931033,0.09610709781948686,17,3,0.11860872151399052,-0.5460270842560149,0.0091187972329155,0.008042123748532318,-0.0003553512354026508,-0.004264214824831809,-0.0320929879759903,0.46551724137931033,0.008418686531130905,2.4539115040613884,13.0,0.13018406543507619,0.13018406543507619,0.06364642743496322,0.06364642743496325,1,58
train,quintile,18,18,skip1,2018-09,2023-05,57,0.0008489967332715416,0.010187960799258499,0.06269658364761431,0.04690863176058452,0.47368421052631576,0.07504595001552268,17,3,0.0946357010825613,-0.5337055407220983,0.009876336724049703,0.009027339990778158,-0.0006073737585190129,-0.0072884851022281556,-0.054230670231814146,0.45614035087719296,0.009157069738549701,2.5705253143314835,13.0,0.13239731743550504,0.13239731743550506,0.06538790777272713,0.06538790777272716,1,57
train,quintile,18,24,no_skip,2018-08,2023-11,64,0.0029549140051728477,0.03545896806207417,0.058609726488800216,0.17464886787807246,0.515625,0.2855927936883424,23,3,0.37332448972519827,-0.5367897802948525,0.007807619091885834,0.004852705086712986,0.0016900808654201505,0.020280970385041806,0.164166739662681,0.515625,0.007188369523981207,2.3948476554991327,14.5,0.11498483088660896,0.11498483088660896,0.05629541526405712,0.05629541526405713,1,64
train,quintile,18,30,no_skip,2018-08,2024-05,70,0.0034589705098635203,0.041507646118362246,0.05676414565740282,0.21108791810679595,0.5,0.3599600317804414,29,3,0.481147060921091,-0.5462928319891254,0.007634447078721453,0.004175476568857934,0.0023025473446764448,0.027630568136117337,0.23974378202870944,0.5,0.007069058434025184,2.7680166932071635,16.0,0.1051293786533704,0.10512937865337035,0.05139896769966076,0.05139896769966077,1,70
train,quintile,18,36,no_skip,2018-08,2024-11,76,0.0033858751392179766,0.040630501670615715,0.05497323737268968,0.2133586468430665,0.5131578947368421,0.3899124730192626,35,3,0.5005995029459342,-0.5462928319891254,0.009647054349452473,0.006261179210234499,0.002312287141079181,0.027747445692950172,0.26490363172086256,0.5131578947368421,0.009121483124972473,3.6582884608519373,17.5,0.09759890892170853,0.09759890892170853,0.047779202225454585,0.0477792022254546,1,76
train,quintile,18,42,no_skip,2018-08,2025-05,82,0.004161656573890262,0.04993987888668315,0.05407104757146513,0.26661960340620194,0.5365853658536586,0.5141763255352539,41,3,0.6793827772244669,-0.5462928319891254,0.008981278619228069,0.004819622045337809,0.0031572461855415798,0.03788695422649896,0.38748379734288374,0.5365853658536586,0.008488956414409913,4.711459715992395,19.0,0.09131003530442551,0.09131003530442551,0.04475656407437767,0.04475656407437768,1,82
train,quintile,18,48,no_skip,2018-08,2025-11,88,0.0009207650577347477,0.011049180692816973,0.053780181024409145,0.059308534536424797,0.5227272727272727,0.14015287799708948,47,3,0.1553500782437891,-0.5462928319891254,0.00983402374951309,0.00891325869177834,-1.516280413561454e-05,-0.00018195364962737446,-0.002254203388550974,0.5113636363636364,0.00937526896775072,5.659285929129302,20.5,0.08508435107912377,0.08508435107912377,0.04170498016021555,0.04170498016021556,1,88
train,quintile,24,1,no_skip,2019-03,2021-12,34,-0.0214420606344643,-0.2573047276135716,0.07975243663134612,-0.9313505644858907,0.3235294117647059,-1.5912723121712669,0,3,-1.7868277150373255,-0.6383328107164072,0.004844413135939747,0.02628647377040405,-0.026247544995649165,-0.31497053994779,-1.954124953970723,0.3235294117647059,0.002380945322038589,0.293172321255082,1.0,0.4368622146531699,0.43686221465316993,0.22395161944555966,0.2239516194455597,1,34
train,quintile,24,6,no_skip,2019-03,2022-05,39,-0.015601915174228593,-0.18722298209074312,0.07718484429122759,-0.700223211571992,0.4358974358974359,-1.4018809515869675,5,3,-1.41524322563408,-0.5776854718875615,0.0032841654286637875,0.018886080602892378,-0.017789066703166483,-0.2134688004379978,-1.5906110409186989,0.41025641025641024,0.0022161255401833926,0.3704307986996366,6.0,0.19883195717617208,0.1988319571761721,0.09709453531639965,0.0970945353163997,1,39
train,quintile,24,12,no_skip,2019-03,2022-11,45,-0.008254564703065006,-0.09905477643678007,0.07028450994869787,-0.40684143548867907,0.4666666666666667,-0.7026827249014975,11,3,-0.7687409337465876,-0.5352006895518799,0.005332967558960269,0.013587532262025278,-0.009897409032447986,-0.11876890838937584,-0.8435308193595382,0.4444444444444444,0.004528562552950911,0.8282458882726538,12.0,0.14934948448936206,0.14934948448936206,0.07312772781903262,0.07312772781903265,1,45
train,quintile,24,18,no_skip,2019-03,2023-05,51,-0.0022336074937048638,-0.026803289924458365,0.06712532008876242,-0.11526862466049008,0.49019607843137253,-0.159176437438451,17,3,-0.21469584734166047,-0.5355459104516704,0.007927914658717679,0.010161522152422548,-0.0036320867966138214,-0.04358504155936586,-0.25863959600903813,0.45098039215686275,0.007234411169150388,1.5741077939318697,13.0,0.12713448208263214,0.12713448208263214,0.06304577177884464,0.06304577177884467,1,51
train,quintile,24,24,no_skip,2019-03,2023-11,57,-1.733496461210553e-05,-0.00020801957534526637,0.0627863266855013,-0.000956419686915964,0.5087719298245614,-0.0012740340803959903,23,3,-0.0018534921032720179,-0.540165789350601,0.006354008023663063,0.006371342988275165,-0.0012587805420168697,-0.015105366504202435,-0.09202359706351262,0.49122807017543857,0.005739506397163832,1.510014455375471,15.0,0.11285868885497868,0.1128586888549787,0.055863784227202624,0.05586378422720265,1,57
train,quintile,24,24,skip1,2019-04,2023-11,56,0.0011361880567458365,0.013634256680950039,0.062051813636246,0.06342878075322587,0.5357142857142857,0.08701581606299544,23,3,0.12187482261593373,-0.5233232956257567,0.005620374944784136,0.004484186888038299,-0.00011463965600476213,-0.0013756758720571455,-0.008724723718793811,0.5357142857142857,0.0050051094853945715,1.1035772640467134,14.5,0.11371161025005452,0.11371161025005454,0.05593322358086953,0.05593322358086956,1,56
train,quintile,24,30,no_skip,2019-03,2024-05,63,0.0017528232093042277,0.021033878511650735,0.06275357048719667,0.09675876070893133,0.5396825396825397,0.13680460071741016,29,3,0.20518768353335876,-0.540165789350601,0.006739334410620196,0.0049865112013159725,0.0006186569623369686,0.007423883548043623,0.04791941331618159,0.5238095238095238,0.00617832301270994,2.1583910516716744,16.0,0.103106022451569,0.103106022451569,0.051001036173659704,0.051001036173659725,1,63
train,quintile,24,36,no_skip,2019-03,2024-11,69,0.0010922218770521672,0.013106662524626007,0.06056074286043417,0.06247558054406067,0.5362318840579711,0.09451012329587534,35,3,0.13640043996579407,-0.540165789350601,0.00852300556075805,0.007430783683705883,4.415527632995572e-05,0.0005298633159594687,0.003776382616586873,0.5217391304347826,0.008005322519133174,2.918840068913202,18.0,0.09527878188383737,0.09527878188383737,0.04706209469317045,0.04706209469317048,1,69
train,quintile,24,42,no_skip,2019-03,2025-05,75,0.0020401488586015816,0.02448178630321898,0.058813882904657264,0.12016351594503467,0.5733333333333334,0.1925553120213779,41,3,0.28725549900496783,-0.540165789350601,0.007947721586077029,0.005907572727475449,0.0010759275859371477,0.012911131031245773,0.10024347500071479,0.56,0.007471453187782145,3.433324083667023,19.0,0.08765647933313037,0.08765647933313038,0.04329712711771682,0.04329712711771684,1,75
train,quintile,24,48,no_skip,2019-03,2025-11,81,-0.0017812110658072704,-0.021374532789687244,0.05864915430182013,-0.10520690713135682,0.5308641975308642,-0.19870346888769022,47,3,-0.25648218415419,-0.540165789350601,0.008531674149211806,0.010312885215019078,-0.00267400854049656,-0.032088102485958725,-0.29124717826753316,0.5185185185185185,0.008090684891531356,4.007942533884738,21.0,0.08116340678993553,0.08116340678993553,0.04008993251640446,0.04008993251640448,1,81
train,quintile,30,1,no_skip,2019-08,2021-12,29,-0.01706185424240948,-0.20474225090891374,0.08419877507139996,-0.701957917894362,0.4482758620689655,-1.110553375110843,0,3,-1.238225830016457,-0.5149658373693542,0.007089883379745093,0.024151737622154574,-0.02175993623244688,-0.26111923478936255,-1.418766141395682,0.3448275862068966,0.004804175038703976,0.5476640051529178,1.0,0.4270983627306727,0.4270983627306727,0.20779166736737426,0.2077916673673742,1,29
train,quintile,30,6,no_skip,2019-08,2022-05,34,-0.012132343956258746,-0.14558812747510497,0.08241338190686325,-0.5099617479814004,0.47058823529411764,-0.9520780764670685,5,3,-0.9733321037096111,-0.4990943240560075,0.004031100018073333,0.01616344397433208,-0.014283422433305503,-0.17140106919966602,-1.1171760221792824,0.47058823529411764,0.0030272675129675566,0.47011015301486914,6.0,0.1955525888224322,0.19555258882243223,0.09125750046416142,0.09125750046416145,1,34
train,quintile,30,12,no_skip,2019-08,2022-11,40,-0.005423018320247966,-0.0650762198429756,0.07562085189201072,-0.24842204302220147,0.525,-0.39136021502400004,11,3,-0.44784495184629314,-0.482331585364308,0.005868370702651042,0.01129138902289901,-0.0070354953282651235,-0.08442594393918149,-0.5076507218663908,0.5,0.005117642582453489,0.9802641343839092,10.5,0.14658881891065062,0.14658881891065056,0.06824801092705032,0.06824801092705034,1,40
train,quintile,30,18,no_skip,2019-08,2023-05,46,0.0007175423080364475,0.00861050769643737,0.07392345703681785,0.03362450253051272,0.5434782608695652,0.047555610286951315,17,3,0.06108733038470758,-0.48386574114472924,0.008336546716932968,0.007619004408896525,-0.0006514044879335368,-0.007816853855202442,-0.043109886293153744,0.5,0.007693993213078828,1.7687739423830777,12.0,0.12444970872454379,0.1244497087245438,0.05841395489583115,0.05841395489583116,1,46
train,quintile,30,24,no_skip,2019-08,2023-11,52,0.002383992434380323,0.028607909212563877,0.06857551101436392,0.12042771421248688,0.5769230769230769,0.1746562130399879,23,3,0.23105362412061642,-0.48386574114472924,0.006252668299478302,0.0038686758650979813,0.0011632794014738615,0.013959352817686337,0.08461233981300502,0.5576923076923077,0.005679718091681004,1.5519559271907646,13.5,0.11097391208240544,0.11097391208240545,0.05208638252702705,0.05208638252702706,1,52
train,quintile,30,30,no_skip,2019-08,2024-05,58,0.004385896413963768,0.052630756967565216,0.06920352808992505,0.21954358788899178,0.5862068965517241,0.34174975874817537,29,3,0.4680100831327021,-0.48386574114472924,0.006701796138289904,0.0023158997243261396,0.003275721651073137,0.03930865981287764,0.25335800384138135,0.5689655172413793,0.006181892052130399,2.343486874947393,15.0,0.10092497844460273,0.10092497844460274,0.04726400783268201,0.047264007832682024,1,58
train,quintile,30,30,skip1,2019-09,2024-05,57,0.005762025248423681,0.06914430298108418,0.067789616859203,0.29444392658223484,0.6140350877192983,0.4918857097044425,29,3,0.6244435854447901,-0.4852901000914994,0.007288731695994739,0.001526706447571054,0.0046407526607288785,0.05568903192874654,0.3930300834890238,0.5789473684210527,0.0067587892563796695,2.661220569614442,15.0,0.10193387160861854,0.10193387160861858,0.04817658541955168,0.04817658541955169,1,57
train,quintile,30,36,no_skip,2019-08,2024-11,64,0.003587703196539448,0.043052438358473374,0.06525227707001449,0.19046336765277924,0.59375,0.31637627657395223,35,3,0.420759409773332,-0.48386574114472924,0.00918884484017993,0.005601141643640487,0.0025816073176698146,0.030979287812037775,0.22487921623232174,0.578125,0.008717681762097881,2.970600840064857,16.5,0.09146326171542124,0.09146326171542121,0.04283300709836808,0.042833007098368084,1,64
train,quintile,30,42,no_skip,2019-08,2025-05,70,0.0038438363562479285,0.04612603627497514,0.06376497889407498,0.20882057770493415,0.6285714285714286,0.3828696697618466,41,3,0.5019142323293372,-0.48386574114472924,0.008123064929993831,0.004279228573745902,0.0029239772669956924,0.03508772720394831,0.2869760529360419,0.6,0.007692287258604526,3.7798240344175005,18.0,0.08362355356838509,0.08362355356838513,0.03916160648993653,0.03916160648993654,1,70
train,quintile,30,48,no_skip,2019-08,2025-11,76,6.997593081493814e-05,0.0008397111697792576,0.0641312298878439,0.0037798079871651227,0.5921052631578947,0.008141387442335944,47,3,0.00918272756559315,-0.48386574114472924,0.008718457965156303,0.008648482034341367,-0.0007772627040226516,-0.009327152448271819,-0.08809425697499784,0.5789473684210527,0.008321689057297736,4.350912360742712,19.5,0.07702169407614419,0.0770216940761442,0.03606990071441522,0.03606990071441524,1,76
train,quintile,36,1,no_skip,2020-02,2021-12,23,-0.01738052432682335,-0.2085662919218802,0.08963981966793479,-0.671664697848861,0.391304347826087,-0.950776404608592,0,2,-1.0186765532489868,-0.46316202829382425,0.007695844749479181,0.025076369076302542,-0.02219780491887818,-0.26637365902653815,-1.2160209304601997,0.391304347826087,0.00533598650451944,0.5489219436485986,1.0,0.43793459927771217,0.43793459927771217,0.21453256772361265,0.21453256772361268,1,23
train,quintile,36,6,no_skip,2020-02,2022-05,28,-0.004536920017599097,-0.05444304021118917,0.08989419128630531,-0.17483167416969805,0.4642857142857143,-0.2914819869147782,5,3,-0.29874001344623646,-0.3853980725212184,0.008847582402418798,0.013384502420017898,-0.0067479482603355805,-0.08097537912402697,-0.42828106951474976,0.4642857142857143,0.00782731466112003,0.9770598510382695,6.0,0.20100256752149828,0.2010025675214983,0.09275161284534271,0.09275161284534275,1,28
train,quintile,36,12,no_skip,2020-02,2022-11,34,0.0013437259282085162,0.016124711138502196,0.08039249019296582,0.05790096994180291,0.5294117647058824,0.09058242492599063,11,3,0.09924905586929164,-0.3786699979786813,0.008854434573717256,0.007510708645508735,-0.00035503477719625955,-0.004260417326355115,-0.023693467218886363,0.5294117647058824,0.008073528503470392,1.5279379862393834,9.0,0.1544327914004342,0.15443279140043423,0.07099146093153298,0.07099146093153301,1,34
train,quintile,36,18,no_skip,2020-02,2023-05,40,0.006565631053353641,0.07878757264024369,0.07944255099323029,0.28629510069810166,0.575,0.4618335339454839,17,3,0.511492635118234,-0.3786699979786813,0.011110548502315427,0.004544917448961785,0.005126603993978101,0.061519247927737206,0.35717244838520407,0.575,0.010445771407969696,2.4529352173481143,10.5,0.13082064176141275,0.13082064176141278,0.06043428130415733,0.060434281304157365,1,40
train,quintile,36,24,no_skip,2020-02,2023-11,46,0.005898339021865612,0.07078006826238734,0.07260706282681578,0.28141126960349155,0.6086956521739131,0.498870429021059,23,3,0.5458567154112854,-0.3786699979786813,0.007750626248545889,0.001852287226680278,0.004626039830569445,0.05551247796683334,0.38519742333624934,0.6086956521739131,0.007163584724192044,2.038050377043202,12.0,0.11566356284510595,0.11566356284510597,0.053367411304894925,0.053367411304894946,1,46
train,quintile,36,30,no_skip,2020-02,2024-05,52,0.008007702620704422,0.09609243144845306,0.07317023641575793,0.3791090058026797,0.6346153846153846,0.7366007580918849,29,3,0.824195197874944,-0.3786699979786813,0.008287682535588864,0.0002799799148844405,0.0068822071822501225,0.08258648618700147,0.6235433203975913,0.6346153846153846,0.007768376571737385,3.1437000059841957,13.5,0.10231776713220911,0.10231776713220915,0.04720963307740706,0.047209633077407075,1,52
train,quintile,36,36,no_skip,2020-02,2024-11,58,0.0067093930773173905,0.08051271692780869,0.06982958592258454,0.33283914101246626,0.6206896551724138,0.7107020632635229,35,3,0.7561756920832562,-0.3786699979786813,0.010209434481396152,0.0035000414040787663,0.005700328201461813,0.06840393841754175,0.5902601716929359,0.6206896551724138,0.00974384982415,3.785931786786294,15.0,0.09173317053232541,0.09173317053232545,0.042325877931468386,0.042325877931468414,1,58
train,quintile,36,36,skip1,2020-03,2024-11,57,0.008931949434847425,0.10718339321816911,0.06823178624845236,0.45347164664453626,0.631578947368421,1.1870487958235485,35,3,1.0753045781375392,-0.3708048866179471,0.011474238146979867,0.0025422887121324474,0.00790641480646112,0.09487697767753345,1.0205391203333027,0.631578947368421,0.011000184468537802,3.982073069133494,15.0,0.09323042076239106,0.09323042076239112,0.04309578894927881,0.043095788949278825,1,57
train,quintile,36,42,no_skip,2020-02,2025-05,64,0.007043092553668264,0.08451711064401916,0.06878619505441602,0.35469309316245706,0.640625,0.8605713188068471,41,3,0.8820156744021365,-0.3786699979786813,0.009034936109011495,0.0019918435553432294,0.006128627509924143,0.07354353011908972,0.7297691234028336,0.640625,0.00861300001338217,5.128154506512411,16.5,0.0831331857949199,0.08313318579491993,0.03835782687539323,0.03835782687539324,1,64
