split,error_type,seed_episode_id,instrument,episode_start_signal_date,exit_trigger_type,exit_signal_date,h20_after_cost_return,return_r,loss_r,captured_reference_event_id,price_structure_component,initial_risk_pct,audit_only_status
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600009_20200417_cb03940a0a,SH600009,,natural_exit_h20,2020-05-21,-0.016247147806998985,-0.18492479307493104,0.18492479307493104,,,0.021964534253143226,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600009_20200529_b0f1ffdafb,SH600009,,natural_exit_h20,2020-07-01,-0.008281395365330013,-0.03915192749513936,0.03915192749513936,,,0.05287987013128621,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600009_20220919_85e5df2b9d,SH600009,,natural_exit_h20,2022-10-25,-0.07180741080968944,-0.3406237586220682,0.3406237586220682,,,0.052702878903818494,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600009_20230728_097c028673,SH600009,,natural_exit_h20,2023-08-28,-0.18484403603578325,-0.7323653820672551,0.7323653820672551,,,0.063098297844862,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600009_20240312_5dd98d57fc,SH600009,,natural_exit_h20,2024-04-12,-0.020547479101997057,-0.18979442156672813,0.18979442156672813,,,0.027065441297457932,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600009_20251218_99aea202bb,SH600009,,natural_exit_h20,2026-01-20,-0.030729786807592974,-0.19079066439563738,0.19079066439563738,,,0.0402663658949652,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20190226_89c77e9099,SH600010,,natural_exit_h20,2019-03-27,-0.0053154875148547776,-0.019379380794507305,0.019379380794507305,,,0.06857143129621233,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20190516_60f91acd87,SH600010,,natural_exit_h20,2019-06-17,-0.016750911195217766,-0.05508473044899381,0.05508473044899381,,,0.07602338732840137,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20200908_b50951fec0,SH600010,,natural_exit_h20,2020-10-15,-0.019420363612933533,-0.18934871885784874,0.18934871885784874,,,0.025641002128344394,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20201116_b1f70d7879,SH600010,,natural_exit_h20,2020-12-15,-0.04421196788275894,-0.4384340451955222,0.4384340451955222,,,0.025210158955061505,report_only
train,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20210120_67d0e0cc9b,SH600010,,close_below_seed_day_low|close_below_pivot_low_10d,2021-02-01,0.1650472709851929,-0.45176976446741446,0.45176976446741446,,,0.03389827426361236,report_only
validation,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20220225_fb6ff97414,SH600010,,close_below_seed_day_low,2022-03-07,-0.16515096059584178,-0.35978587547338536,0.35978587547338536,,,0.04942969915746685,report_only
validation,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20220406_04de61e8c4,SH600010,,close_below_seed_day_low,2022-04-11,-0.20617093222447203,-0.4799352679569463,0.4799352679569463,,,0.03508768627628134,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20230120_338fbcc85d,SH600010,,natural_exit_h20,2023-02-27,-0.0012229413440856263,-0.006896036836309852,0.006896036836309852,,,0.04433493371317446,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600010_20240628_c9d6fc1d42,SH600010,,natural_exit_h20,2024-07-29,-0.00400208470408947,-0.03551853454846544,0.03551853454846544,,,0.02816898807176702,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20180523_4cafe57770,SH600011,,natural_exit_h20,2018-06-22,-0.11657571411588152,-0.429872850261093,0.429872850261093,,,0.06779662523760027,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20190801_0139d25ec9,SH600011,,natural_exit_h20,2019-08-30,-0.06825344832967806,-0.5891875795271221,0.5891875795271221,,,0.028960831279088488,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20200507_1fb89cbd2d,SH600011,,natural_exit_h20,2020-06-05,-0.010967098703888234,-0.12920625417217935,0.12920625417217935,,,0.02122013902143149,report_only
train,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20210222_afe9e807ba,SH600011,,close_below_seed_day_low,2021-02-26,0.06372554344767467,-0.34396815699635863,0.34396815699635863,,,0.041666627861558524,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20210428_11956643c8,SH600011,,natural_exit_h20,2021-06-01,-0.010967098703888234,-0.07951154102903345,0.07951154102903345,,,0.03448272590982617,report_only
validation,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20220118_8e3082dcb4,SH600011,,close_below_seed_day_low,2022-01-28,-0.06198862018203899,-0.22442666293379057,0.22442666293379057,,,0.06613756663815104,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600011_20251029_c5f725e484,SH600011,,natural_exit_h20,2025-11-27,-0.050576418004415924,-0.37209827698589476,0.37209827698589476,,,0.03398055106173815,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600015_20180720_2831bb00b6,SH600015,,natural_exit_h20,2018-08-20,-0.016784887624169298,-0.14267145142948706,0.14267145142948706,,,0.029411783955364302,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600015_20200702_d15e032b5f,SH600015,,natural_exit_h20,2020-07-31,-0.00673141586910031,-0.056135254645937605,0.056135254645937605,,,0.029978557644199842,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600015_20230728_80d4774202,SH600015,,natural_exit_h20,2023-08-28,-0.010967098703888123,-0.09303749764208036,0.09303749764208036,,,0.0294695659863915,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600016_20180720_6049a8d66d,SH600016,,natural_exit_h20,2018-08-20,-0.016013180024457507,-0.1307741709693306,0.1307741709693306,,,0.03061227592911475,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600016_20190225_95cdc234f9,SH600016,,natural_exit_h20,2019-03-26,-0.04316824744739356,-0.18562347225748208,0.18562347225748208,,,0.0581395323048289,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600016_20200702_006a7a06e4,SH600016,,natural_exit_h20,2020-07-31,-0.001341483852775216,-0.015315248517576924,0.015315248517576924,,,0.021897846633628388,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600016_20241118_ae85c8b8df,SH600016,,natural_exit_h20,2024-12-17,-0.026066882999219,-0.09485449922583965,0.09485449922583965,,,0.06870228405601563,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600018_20230303_0e8ed5a255,SH600018,,natural_exit_h20,2023-04-03,-0.014939114584582414,-0.15499346222195373,0.15499346222195373,,,0.02409636246977518,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600018_20240709_9ab6a3a3d0,SH600018,,natural_exit_h20,2024-08-07,-0.032685745443301384,-0.19349961551806866,0.19349961551806866,,,0.04222972918549449,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600018_20250205_c7576495ed,SH600018,,natural_exit_h20,2025-03-06,-0.03438675701117866,-0.4290542666755373,0.4290542666755373,,,0.02003636817180452,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600019_20190401_9f81f9c701,SH600019,,natural_exit_h20,2019-05-06,-0.09190597928256283,-0.6395113841495889,0.6395113841495889,,,0.035928202984524586,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600019_20190528_c0e675ac0e,SH600019,,natural_exit_h20,2019-06-27,-0.00028645920541736647,-0.002763140455688296,0.002763140455688296,,,0.025917901207994302,report_only
train,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600019_20200618_9f2a9dfee4,SH600019,,close_below_seed_day_low,2020-06-23,0.06804653617348588,-0.33019682619916213,0.33019682619916213,,,0.03305788435109821,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600019_20220406_32484c1c34,SH600019,,natural_exit_h20,2022-05-10,-0.18051559833355857,-0.9589899999695395,0.9589899999695395,,,0.04705878015914981,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600019_20221205_668b5cc209,SH600019,,natural_exit_h20,2023-01-04,-0.0521768513060229,-0.2550868567634469,0.2550868567634469,,,0.05113635799198462,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20180122_0b5298d1ba,SH600023,,natural_exit_h20,2018-02-27,-0.06430815041476434,-0.25551029463779756,0.25551029463779756,,,0.06292129100505062,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20180718_0e9df6b39c,SH600023,,natural_exit_h20,2018-08-16,-0.05895253978956749,-0.3905602874688172,0.3905602874688172,,,0.03773587694465373,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20190528_ba37cd570e,SH600023,,natural_exit_h20,2019-06-27,-0.024590192959761947,-0.24795069978045303,0.24795069978045303,,,0.024793429683335474,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20210908_118440c413,SH600023,,natural_exit_h20,2021-10-18,-0.13790180733380686,-0.32234539861160044,0.32234539861160044,,,0.1069518968843473,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20230626_28296b5666,SH600023,,natural_exit_h20,2023-07-25,-0.08312823105547595,-0.6456308819811676,0.6456308819811676,,,0.03218876039525504,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20240923_b30b36a071,SH600023,,natural_exit_h20,2024-10-29,-0.021601851086722967,-0.12053832741582371,0.12053832741582371,,,0.04480286799609096,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600023_20250217_0d863aa1b3,SH600023,,natural_exit_h20,2025-03-18,-0.012865477842508244,-0.06445103946495963,0.06445103946495963,,,0.04990407427603581,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600025_20230511_5f8fb5ec92,SH600025,,natural_exit_h20,2023-06-09,-0.0025258589152954425,-0.01530755331325831,0.01530755331325831,,,0.0412518392653208,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600025_20230914_519f4401c5,SH600025,,natural_exit_h20,2023-10-23,-0.019129673344952747,-0.2173013398174206,0.2173013398174206,,,0.022008232163945405,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600025_20240814_7575289cb6,SH600025,,natural_exit_h20,2024-09-12,-0.11665875247237312,-1.1575365899001298,1.1575365899001298,,,0.02519547837413032,report_only
validation,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600026_20230921_2064127c89,SH600026,,close_below_seed_day_low,2023-10-11,-0.0040988030426929445,-0.338361288742775,0.338361288742775,,,0.05941361539330419,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600026_20250307_bc242b4894,SH600026,,natural_exit_h20,2025-04-08,-0.15275764382508006,-1.1356321608608324,1.1356321608608324,,,0.03362832814396667,report_only
robustness,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600026_20250613_6491ca5e02,SH600026,,close_below_seed_day_low,2025-06-26,-0.053968533071144464,-0.3630488657052947,0.3630488657052947,,,0.0378071475817325,report_only
robustness,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600026_20250822_4a86a473e0,SH600026,,close_below_seed_day_low,2025-08-29,0.09994391635893152,-0.266054287345204,0.266054287345204,,,0.036144610259644244,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600027_20220907_4826278536,SH600027,,natural_exit_h20,2022-10-14,-0.04323575441856209,-0.1003920641384515,0.1003920641384515,,,0.10766726132589353,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600027_20230303_da8a535a21,SH600027,,natural_exit_h20,2023-04-03,-0.1122646451360787,-0.4432806665197055,0.4432806665197055,,,0.06331465232709857,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600027_20231130_c6426b95a5,SH600027,,natural_exit_h20,2023-12-29,-0.017226745195728865,-0.1360916265736801,0.1360916265736801,,,0.031645490669483425,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600027_20251027_d2b9869030,SH600027,,natural_exit_h20,2025-11-25,-0.04275077921239723,-0.43490657945833805,0.43490657945833805,,,0.02457469099780114,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600028_20190620_961db6cdd4,SH600028,,natural_exit_h20,2019-07-19,-0.030251844865693656,-0.33938820013863336,0.33938820013863336,,,0.02228410184365306,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600028_20210210_baa09f1d7a,SH600028,,natural_exit_h20,2021-03-18,-0.035463246127801495,-0.11454628566920658,0.11454628566920658,,,0.07739938034790216,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600028_20250611_fca6228630,SH600028,,natural_exit_h20,2025-07-10,-0.003952687487619122,-0.04644412117263037,0.04644412117263037,,,0.021276575957413366,report_only
train,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20180921_004597627d,SH600029,,close_below_seed_day_low,2018-10-08,-0.13147336119171693,-0.4046740440298965,0.4046740440298965,,,0.04309063313984231,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20190329_fda2b1df0c,SH600029,,natural_exit_h20,2019-04-30,-0.06675279439434012,-0.2898298780211811,0.2898298780211811,,,0.057579290004619324,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20210315_c0fa72490f,SH600029,,natural_exit_h20,2021-04-14,-0.05866515944962425,-0.18139879857573332,0.18139879857573332,,,0.08085108599152568,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20230330_04d68d0471,SH600029,,natural_exit_h20,2023-05-04,-0.08752930594740571,-0.615830735764973,0.615830735764973,,,0.035533021033238334,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20240520_0adb6aaf74,SH600029,,natural_exit_h20,2024-06-19,-0.035734137698384294,-0.18452371102630236,0.18452371102630236,,,0.04841401885377577,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20241206_5d4b17f969,SH600029,,natural_exit_h20,2025-01-07,-0.12054340604686986,-0.6545136312505864,0.6545136312505864,,,0.0460431228210428,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600029_20250506_8f1bab9837,SH600029,,natural_exit_h20,2025-06-05,-0.007631409035384729,-0.04351374752661002,0.04351374752661002,,,0.04384481611654962,report_only
train,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20180720_843881ce4d,SH600030,,close_below_seed_day_low,2018-08-02,-0.049006842091978475,-0.35480757320840967,0.35480757320840967,,,0.0324283784127839,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20200807_5701e72ecb,SH600030,,natural_exit_h20,2020-09-07,-0.039268881507964704,-0.30587150394830287,0.30587150394830287,,,0.03209589729761306,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20200918_0a5c90405e,SH600030,,natural_exit_h20,2020-10-27,-0.10010260980527974,-0.36219224963968877,0.36219224963968877,,,0.06909494191611118,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20201231_963d183a8a,SH600030,,natural_exit_h20,2021-02-01,-0.04420180345135727,-0.47885153954389387,0.47885153954389387,,,0.02307698722941326,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20211029_a65b98e447,SH600030,,natural_exit_h20,2021-11-29,-0.08199764000346255,-0.5368892120193471,0.5368892120193471,,,0.03818182511763139,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20230116_fac3e7bb9d,SH600030,,natural_exit_h20,2023-02-21,-0.02789918969183347,-0.20987805015436461,0.20987805015436461,,,0.033232619694286404,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20240426_4cc0ff4371,SH600030,,natural_exit_h20,2024-05-30,-0.038153268914392746,-0.23133599397628263,0.23133599397628263,,,0.04123144463881435,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600030_20250929_171af6279d,SH600030,,natural_exit_h20,2025-11-05,-0.048917965746371084,-0.2234865770504521,0.2234865770504521,,,0.054721368943030355,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600031_20180612_dedfd88c3d,SH600031,,natural_exit_h20,2018-07-12,-0.046907727325054105,-0.22341315723615726,0.22341315723615726,,,0.05248988903042831,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600031_20220106_90387c44b7,SH600031,,natural_exit_h20,2022-02-11,-0.1404240621812678,-0.9241765344170259,0.9241765344170259,,,0.03798626586798372,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600031_20220330_c43b07f5fc,SH600031,,natural_exit_h20,2022-05-05,-0.08165624672336536,-0.5132219989982589,0.5132219989982589,,,0.039776279506114065,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600031_20230904_cf4fc35d32,SH600031,,natural_exit_h20,2023-10-11,-0.11133024938632663,-0.5028413137751978,0.5028413137751978,,,0.05535058791733368,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600031_20231221_ecdee0930a,SH600031,,natural_exit_h20,2024-01-22,-0.03459051025795756,-0.27153512616257547,0.27153512616257547,,,0.03184717825167054,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600031_20241031_9113f89f2a,SH600031,,natural_exit_h20,2024-11-29,-0.04578829163857645,-0.3803447165350578,0.3803447165350578,,,0.03009657400772384,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600036_20180720_234df52a06,SH600036,,natural_exit_h20,2018-08-20,-0.023703541195550515,-0.0813901550993801,0.0813901550993801,,,0.07280837948584722,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600036_20190329_d496dce858,SH600036,,natural_exit_h20,2019-04-30,-0.039998599979833904,-0.1909782011362666,0.1909782011362666,,,0.052360164330082545,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600036_20210525_25dadc0460,SH600036,,natural_exit_h20,2021-06-24,-0.05647279997829058,-0.21827418376589364,0.21827418376589364,,,0.06468103442647567,report_only
validation,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600036_20220831_68cae25c5c,SH600036,,close_below_seed_day_low,2022-09-07,-0.06396925095060713,-0.33311487597342104,0.33311487597342104,,,0.039848843115434754,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600036_20230725_1cd90a047e,SH600036,,natural_exit_h20,2023-08-23,-0.07843182664320691,-0.5133087781997849,0.5133087781997849,,,0.03819914541412755,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600039_20220224_28e4e80bba,SH600039,,natural_exit_h20,2022-03-25,-0.12892511145777663,-0.7528312751127771,0.7528312751127771,,,0.0428134150771244,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600039_20240125_079129d9f4,SH600039,,natural_exit_h20,2024-03-04,-0.009564249979148176,-0.040135685671899596,0.040135685671899596,,,0.059574477295179507,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20180329_38e7af3b1c,SH600048,,natural_exit_h20,2018-05-03,-0.05217678694869132,-0.20055442035823626,0.20055442035823626,,,0.06504068428844849,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20191008_4430b51593,SH600048,,natural_exit_h20,2019-11-06,-0.04055350512847222,-0.20810362118460457,0.20810362118460457,,,0.04871792342875429,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20200701_ed2e0e0e3e,SH600048,,natural_exit_h20,2020-07-30,-0.04715119504685639,-0.1445382827236129,0.1445382827236129,,,0.08155485549980421,report_only
train,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20201117_405e453bed,SH600048,,natural_exit_h20,2020-12-16,-0.0408274330849725,-0.27178249478173283,0.27178249478173283,,,0.03755524534219984,report_only
train,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20210701_24436c77a0,SH600048,,close_below_seed_day_low|close_below_pivot_low_10d,2021-07-05,-0.21128986715568754,-0.3990789602937327,0.3990789602937327,,,0.03718200631235334,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20220629_854f0769db,SH600048,,natural_exit_h20,2022-07-28,-0.013559580861808418,-0.042056732444962004,0.042056732444962004,,,0.08060291464365016,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20220909_35646125c8,SH600048,,natural_exit_h20,2022-10-18,-0.09468212597718484,-0.4774515889756367,0.4774515889756367,,,0.049576820018718305,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20221111_c8e4e9c833,SH600048,,natural_exit_h20,2022-12-12,-0.06437490304152638,-0.13873903342561414,0.13873903342561414,,,0.11599998474121094,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20230403_4911c76ded,SH600048,,natural_exit_h20,2023-05-08,-0.02297355618710928,-0.15770373162981066,0.15770373162981066,,,0.03641885317120581,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20230602_538d151b42,SH600048,,natural_exit_h20,2023-07-05,-0.03712339290416178,-0.22019258172033265,0.22019258172033265,,,0.04214877791763249,report_only
validation,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20230725_b7634f2310,SH600048,,natural_exit_h20,2023-08-23,-0.008643627922760189,-0.04599127598052857,0.04599127598052857,,,0.04698514956629851,report_only
robustness,false_reject_winner,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20240312_3d4898d5a4,SH600048,,close_below_seed_day_low,2024-03-19,-0.21092371772475416,-0.35276405782937265,0.35276405782937265,,,0.048913023760277785,report_only
robustness,missed_failure,ep4_money_ratio20_1_money_ratio5_2_rps5_50_seed_v0_SH600048_20250815_3b255d870e,SH600048,,natural_exit_h20,2025-09-15,-0.017156255589596436,-0.20158647236837285,0.20158647236837285,,,0.021276546223604764,report_only
