split,baseline_id,replicate_stat,industry,liquidity_bucket,volatility_bucket,sampled_random_event_count,eligible_random_event_count,bucket_random_eligible_rate,random_replicate_count,random_excluded_candidate_seed_day_count,random_capacity_shortfall,random_sampling_replacement_policy,random_baseline_reliability_status,failed_seed_average_loss_r,p05_return_r,p50_return_r,p95_return_r,audit_only_status
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q1,1000,92,0.092,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8139018200627148,-0.16906330137430117,0.6135489823035158,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q2,1000,219,0.219,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9195427490236999,-0.05543526159947893,0.8647468368198925,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q1,atr20_pct_asof_q3,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7098723631393105,-0.1544120835819895,0.4065981923028436,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q1,1400,175,0.125,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8682624277384087,-0.13720384872134125,1.1051694635271814,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q2,1000,199,0.199,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9891772741093234,-0.11348046783233931,1.0030203293470434,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q3,200,87,0.435,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1215066656430106,0.15296758092136395,1.3507300643556104,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q2,atr20_pct_asof_q4,100,37,0.37,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8713323018764518,-0.10869676480794353,0.9927202473708772,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q3,atr20_pct_asof_q1,600,41,0.06833333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5862793080977869,-0.1232801020917958,1.8290656669313072,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q3,atr20_pct_asof_q2,700,161,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6747546813608926,-0.02483740112564306,0.9129414011688083,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q3,atr20_pct_asof_q3,200,72,0.36,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1331669871077976,-0.02827664562495899,1.287499120409866,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q3,atr20_pct_asof_q4,200,77,0.385,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1372427279595714,-0.33646031071858823,2.053981506179114,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q4,atr20_pct_asof_q1,400,42,0.105,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9741199198421531,-0.023676760566396615,0.850005392870316,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q4,atr20_pct_asof_q2,200,59,0.295,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8519939517056133,0.028326297879354166,1.3751187687345034,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q5,atr20_pct_asof_q1,100,0,0.0,100,0,False,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,交通运输,money_20d_median_asof_q5,atr20_pct_asof_q4,100,42,0.42,100,0,False,without_replacement_within_replicate,failed,0.0,-1.9858801550157958,-0.8305466438694049,-0.009309111795566049,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q3,atr20_pct_asof_q1,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.07939497111542021,0.14939086433391685,0.5823190529564308,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q3,atr20_pct_asof_q2,100,0,0.0,100,0,False,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q3,atr20_pct_asof_q3,100,49,0.49,100,0,False,without_replacement_within_replicate,failed,0.0,-0.452601634098251,0.1419687428798785,0.837445522816171,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q4,atr20_pct_asof_q1,100,22,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5941633205987812,-0.0020234542588388215,0.23122250377483286,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q4,atr20_pct_asof_q2,100,1,0.01,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7181720660744536,-0.7181720660744536,-0.7181720660744536,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q4,atr20_pct_asof_q4,100,52,0.52,100,0,False,without_replacement_within_replicate,failed,0.0,-0.4097187130313537,1.4612085988887136,2.9977404128330702,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,传媒,money_20d_median_asof_q5,atr20_pct_asof_q4,100,66,0.66,100,0,False,without_replacement_within_replicate,passed,0.0,-1.0288440789497608,1.0014770052652455,6.925731239142354,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q1,atr20_pct_asof_q1,1300,191,0.14692307692307693,100,0,False,without_replacement_within_replicate,failed,0.0,-1.5096295027041713,-0.16747735915916392,1.1800473789468338,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q1,atr20_pct_asof_q2,700,154,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9742790325171701,-0.1685257181697173,1.1680125852504735,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q2,atr20_pct_asof_q1,1300,183,0.14076923076923076,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9005721451891362,0.09269737080355328,1.1312042790001018,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q2,atr20_pct_asof_q2,600,139,0.23166666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-1.300142836556412,-0.12937905405285496,0.9868336617512036,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q2,atr20_pct_asof_q3,100,34,0.34,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1786336779072406,-0.17739063921831594,0.7803542352655727,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q3,atr20_pct_asof_q1,1000,96,0.096,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8290457937666351,-0.18540851184676965,0.43288788571202225,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q3,atr20_pct_asof_q2,500,121,0.242,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2410763863472425,0.06459663550920544,1.360167074857318,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q3,atr20_pct_asof_q3,300,113,0.37666666666666665,100,0,False,without_replacement_within_replicate,failed,0.0,-1.3103865583715517,0.11627072627889914,0.9229951254939678,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q4,atr20_pct_asof_q1,500,60,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5610213991167865,0.249073596660465,0.4901549295956576,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q4,atr20_pct_asof_q2,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5021767390913757,-0.06239628752167177,0.95408387111955,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q5,atr20_pct_asof_q1,100,5,0.05,100,0,False,without_replacement_within_replicate,failed,0.0,-0.25856090342211085,-0.22424520743736015,0.3132590015686437,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q5,atr20_pct_asof_q3,100,82,0.82,100,0,False,without_replacement_within_replicate,passed,0.0,0.2259732006724327,0.42522340927113483,0.7706581374346196,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,公用事业,money_20d_median_asof_q5,atr20_pct_asof_q4,100,43,0.43,100,0,False,without_replacement_within_replicate,failed,0.0,0.4227568913076603,1.6086645980217673,1.972506607038546,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q1,atr20_pct_asof_q2,200,50,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-0.15128433094596172,0.5216394407951488,1.3988288874124875,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q2,atr20_pct_asof_q2,300,68,0.22666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0285635305010963,-0.15700266720957573,0.13855093866375268,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q2,atr20_pct_asof_q3,100,24,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0337158944829279,-0.1687334653702192,0.17982595020880224,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q3,atr20_pct_asof_q2,200,86,0.43,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6788668888011489,0.2718231774167964,0.9158340843905377,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q4,atr20_pct_asof_q1,300,42,0.14,100,0,False,without_replacement_within_replicate,failed,0.0,-0.08061277356474772,0.18224069042487887,0.299330396741017,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q4,atr20_pct_asof_q2,200,59,0.295,100,0,False,without_replacement_within_replicate,failed,0.0,-1.193059291803565,0.2955376473307002,0.9010421208252272,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,农林牧渔,money_20d_median_asof_q5,atr20_pct_asof_q1,200,88,0.44,100,0,False,without_replacement_within_replicate,failed,0.0,-0.1959012858562613,0.07285623762541868,0.3294089647936182,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q1,600,109,0.18166666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.866499144176806,0.20411772239310685,0.907899268483209,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q2,100,16,0.16,100,0,False,without_replacement_within_replicate,failed,0.0,-1.3663779704348633,-0.5372131182793818,0.17212893908371393,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q3,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.23908070516370972,0.2899693364013323,2.5212834493694496,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q4,100,50,0.5,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2812444433111525,-0.7011609212998982,0.36391414713751,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q1,1100,86,0.07818181818181819,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8726824807466005,-0.034875521719671815,1.2325875552293282,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q2,800,171,0.21375,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1032889293969017,-0.22989652399137903,0.761472820789332,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q3,400,110,0.275,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4587957935764404,-0.2846134609622095,0.8674355684871324,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q1,400,36,0.09,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9979662123114993,-0.003849828768538431,0.34086194599212394,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q2,600,146,0.24333333333333335,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8718080583100506,-0.2839366383664049,0.7409714997861313,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q3,500,149,0.298,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1130756362877308,0.008811605388623448,1.2359817569731038,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q4,200,77,0.385,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1326144267016254,-0.06455766673996678,0.5978760554045625,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q5,100,37,0.37,100,0,False,without_replacement_within_replicate,failed,0.0,-0.0617982096610533,0.46981714095892096,1.0078431479800898,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q4,atr20_pct_asof_q1,100,9,0.09,100,0,False,without_replacement_within_replicate,failed,0.0,-0.14428797212016928,-0.11129623301242164,0.3332817789310638,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q4,atr20_pct_asof_q2,300,65,0.21666666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9210579075137555,0.03911475771216956,2.2540097249897992,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q4,atr20_pct_asof_q5,100,43,0.43,100,0,False,without_replacement_within_replicate,failed,0.0,-1.7849168293406896,-0.23190380797667107,3.559115186522633,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,医药生物,money_20d_median_asof_q5,atr20_pct_asof_q2,600,175,0.2916666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9835530421642643,0.32317129621700785,2.4466295038004615,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q2,atr20_pct_asof_q2,100,0,0.0,100,0,True,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q3,atr20_pct_asof_q2,100,33,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.38332832644735404,0.35034878389447555,1.8087403069329229,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q3,atr20_pct_asof_q3,100,43,0.43,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7877993728331465,0.039865059331731595,1.602277022019213,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q4,atr20_pct_asof_q1,200,30,0.15,100,0,False,without_replacement_within_replicate,failed,0.0,-0.16929656436068938,0.040970876645617285,0.7550363999639605,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q1,100,35,0.35,100,0,False,without_replacement_within_replicate,failed,0.0,0.02248216095392634,0.02248216095392634,0.025747301940875947,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q2,200,47,0.235,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1421545805296698,-0.03207785046714457,0.8569894564682864,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q3,100,23,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7786953091488712,-0.3695350876465684,0.7108908709357793,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q4,100,53,0.53,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1213728447599165,-0.4508515648280132,0.5020654093529496,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q1,atr20_pct_asof_q2,200,65,0.325,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4957651084824461,0.23295180659568152,2.146379669602535,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q1,300,77,0.25666666666666665,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4279360601773141,0.018070870834026705,1.052021206474813,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q2,900,229,0.2544444444444444,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8489933792142283,0.05483501749138292,1.9901177926359312,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q3,400,135,0.3375,100,0,False,without_replacement_within_replicate,failed,0.0,-0.601507547919045,0.12766166182638664,2.861337604432865,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q1,400,71,0.1775,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8189965284015281,-0.3615901587135847,1.544127732426196,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q2,800,172,0.215,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8414487883528743,0.07665250564060593,1.544404943984767,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q3,200,61,0.305,100,0,False,without_replacement_within_replicate,failed,0.0,-0.935299865451629,-0.11624229616549302,1.3008932478117237,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q4,100,38,0.38,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0028963832473026,-0.07532381119751512,0.22196079957244633,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q2,700,174,0.24857142857142858,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4484546156832694,-0.25971513412372216,0.8023987212907137,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q3,500,147,0.294,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0746744639220456,-0.10741054713785567,3.3551177702141413,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q4,200,83,0.415,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4403434684220686,-0.34615058100836654,1.6145039096054117,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q1,200,47,0.235,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5378450328239822,0.24078855237203972,0.4411557766335703,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q2,200,64,0.32,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0799655168780333,-0.4913091284779805,1.1570595191366082,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q3,100,33,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5045809928959657,-0.032167258374687695,0.24029979366840554,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q4,300,140,0.4666666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2456792528798906,-0.33348559268672934,2.6139770623082317,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q1,100,6,0.06,100,0,False,without_replacement_within_replicate,failed,0.0,0.5533779060411992,0.5533779060411992,0.5533779060411992,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q2,300,76,0.25333333333333335,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7813605294963606,-0.00490691348960885,2.0106127316648856,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q3,100,32,0.32,100,0,False,without_replacement_within_replicate,failed,0.0,-1.5189830749480988,-0.5205561488030608,0.4078197791108755,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q4,100,24,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-0.23655163548934155,0.48069864328869705,1.3772211838501227,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q1,500,68,0.136,100,0,False,without_replacement_within_replicate,failed,0.0,-0.731833140483993,0.04748530731327151,0.8477090257299041,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q2,500,133,0.266,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0063735445072663,0.3482352310971751,1.1074822855151183,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q3,200,60,0.3,100,0,False,without_replacement_within_replicate,failed,0.0,-1.167963106808154,-0.07765643461742752,1.6979119085493555,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q1,300,36,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6478763019927102,0.2104737776961749,2.9848772204950156,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q2,900,204,0.22666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-1.575713786357339,0.04099019991211362,1.0167789176320243,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q3,400,154,0.385,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8426582429707112,0.23280411148635316,1.5224830400024092,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q4,100,39,0.39,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0326696351698905,-0.16395574546921438,0.6195868407267656,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q1,100,18,0.18,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5884937156393972,0.10204838315471353,0.9827473949113665,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q2,900,237,0.2633333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9826721992637987,0.11847541689832475,1.4416419495610973,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q4,100,32,0.32,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8767447678819691,-0.028709294347833245,1.1365160176999105,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q5,100,55,0.55,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1369699490046703,0.17655168609793342,0.6503756260959878,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q2,300,99,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8695535693818963,0.24130440491500252,1.2430074195417364,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q3,100,24,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-1.7251140967336633,1.210427745015319,2.9813148760487285,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q4,300,146,0.4866666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8941859286886379,-0.21875003089707365,1.261703056492877,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q5,100,44,0.44,100,0,False,without_replacement_within_replicate,failed,0.0,-1.5228532293509895,-0.5275574970614714,2.054335072423607,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q2,atr20_pct_asof_q4,100,27,0.27,100,0,False,without_replacement_within_replicate,failed,0.0,-1.9773560685325722,-0.6687765502074469,0.629218637343976,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q3,atr20_pct_asof_q1,200,29,0.145,100,0,False,without_replacement_within_replicate,failed,0.0,-0.09500547206820473,0.4356318342358849,0.868306027431206,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q3,atr20_pct_asof_q2,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2087765180884504,0.3063522414567421,1.875023637165217,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q3,atr20_pct_asof_q3,100,68,0.68,100,0,False,without_replacement_within_replicate,passed,0.0,-2.294328712627989,1.6009089843500366,6.969312311184983,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q1,300,60,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-0.743259340490956,0.6060207720356825,2.2656107210914533,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q2,300,87,0.29,100,0,False,without_replacement_within_replicate,failed,0.0,-1.437757975608504,-0.04708633037819166,1.7049315062729045,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q3,100,34,0.34,100,0,False,without_replacement_within_replicate,failed,0.0,-1.5592654656250682,-0.15493425389969,1.3534617067604882,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q1,300,19,0.06333333333333334,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5832556372081303,-0.15626984603958383,0.46367701353918905,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q2,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-1.3213005451176567,0.3483223731029174,4.383179109324786,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q3,100,33,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9004042290864509,0.15397676048655273,0.944054312077108,report_only
robustness,matched_random_same_density_no_fail_fast_h20,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q4,600,216,0.36,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2154016744400775,-0.23932238481297569,1.7255125337142927,report_only
