split,baseline_id,baseline_role,metric_name,candidate_value,baseline_value,diff_value,random_replicate_stat,comparison,threshold,status
train,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,22.0,0.0,22.0,p50,,,report_only
train,same_seed_matched_delay_1d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.03964149537831455,-0.014352415547162769,-0.025289079831151785,not_random,,,report_only
train,same_seed_matched_delay_1d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.6662395500226442,-0.9981953280227667,0.33195577800012244,not_random,,,report_only
train,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.2415466335940606,0.2521045255993529,-0.010557892005292335,not_random,,,report_only
train,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
train,same_seed_matched_delay_1d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.03964149537831455,-0.032199238770143385,-0.0074422566081711675,not_random,,,report_only
train,same_seed_matched_delay_1d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.6662395500226442,-0.6437579898912192,-0.022481560131424994,not_random,,,report_only
train,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.2415466335940606,0.2268775836906475,0.014669049903413084,not_random,,,report_only
train,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
train,same_seed_matched_delay_3d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.03964149537831455,-0.030148006578083343,-0.009493488800231209,not_random,,,report_only
train,same_seed_matched_delay_3d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.6662395500226442,-0.8882944522492697,0.2220549022266255,not_random,,,report_only
train,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.2415466335940606,0.24438345915070744,-0.0028368255566468548,not_random,,,report_only
train,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.03964149537831455,-0.044415869966624374,0.004774374588309822,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.6662395500226442,-0.5890816075438694,-0.07715794247877483,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.2415466335940606,0.21207069509077192,0.029475938503288668,not_random,,,report_only
train,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.03964149537831455,-0.024286655926888914,-0.015354839451425639,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.6662395500226442,-1.0705812457029569,0.40434169568031264,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.2415466335940606,0.26629280634568586,-0.024746172751625273,not_random,,,report_only
train,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,22.0,22.0,0.0,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,mean_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.11398702151158938,-0.06801039666451174,-0.04597662484707764,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,p05_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.6434476750123185,-0.8700890284688184,0.22664135345649994,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_average_loss_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,0.2538069532561847,0.25722983343189715,-0.0034228801757124616,not_random,,,report_only
validation,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_median_holding_days_diff_vs_ep2_detector_probe_with_simple_stop_bridge,22.0,12.0,10.0,not_random,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.11398702151158938,-0.18599504523442706,0.07200802372283768,p50,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.6434476750123185,-1.5085844942168993,0.8651368192045809,p50,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_no_fail_fast_h20,0.2538069532561847,0.0,0.2538069532561847,p50,,,report_only
validation,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_no_fail_fast_h20,22.0,0.0,22.0,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.11398702151158938,-0.1415247483417348,0.027537726830145437,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.6434476750123185,-0.7499791383200324,0.1065314633077139,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.2538069532561847,0.0,0.2538069532561847,p50,,,report_only
validation,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,22.0,0.0,22.0,p50,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.11398702151158938,-0.14163876227052924,0.027651740758939863,not_random,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.6434476750123185,-0.9958561349810039,0.3524084599686854,not_random,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.2538069532561847,0.27971693360643823,-0.025909980350253548,not_random,,,report_only
validation,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.11398702151158938,-0.11832838986759894,0.004341368356009567,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.6434476750123185,-0.6261917431310757,-0.017255931881242748,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.2538069532561847,0.238795023582623,0.015011929673561686,not_random,,,report_only
validation,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.11398702151158938,-0.14117926673239153,0.027192245220802158,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.6434476750123185,-1.0343397412143245,0.390892066202006,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.2538069532561847,0.27350200436581934,-0.019695051109634654,not_random,,,report_only
validation,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.11398702151158938,-0.11188097656808986,-0.002106044943499516,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.6434476750123185,-0.6195440080990307,-0.023903666913287824,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.2538069532561847,0.22302430656562813,0.030782646690556553,not_random,,,report_only
validation,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.11398702151158938,-0.14353328914400795,0.029546267632418577,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.6434476750123185,-1.0906833815102739,0.4472357064979554,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.2538069532561847,0.30414347406730025,-0.05033652081111556,not_random,,,report_only
validation,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,22.0,22.0,0.0,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,mean_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,0.03842564237600045,-0.08375142948731809,0.12217707186331854,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,p05_return_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,-0.5855147206940696,-0.8244696827579502,0.23895496206388056,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_average_loss_r_diff_vs_ep2_detector_probe_with_simple_stop_bridge,0.21180885036075797,0.24319596209852423,-0.03138711173776626,not_random,,,report_only
robustness,ep2_detector_probe_with_simple_stop_bridge,gate,failed_seed_median_holding_days_diff_vs_ep2_detector_probe_with_simple_stop_bridge,22.0,12.0,10.0,not_random,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,0.03842564237600045,0.13426322554201017,-0.09583758316600972,p50,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_no_fail_fast_h20,-0.5855147206940696,-1.091285672091435,0.5057709513973654,p50,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_no_fail_fast_h20,0.21180885036075797,0.0,0.21180885036075797,p50,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_no_fail_fast_h20,22.0,0.0,22.0,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,mean_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.03842564237600045,0.035030032383805663,0.0033956099921947855,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,p05_return_r_diff_vs_matched_random_same_density_same_fail_fast_h20,-0.5855147206940696,-0.6437776187072939,0.05826289801322426,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_matched_random_same_density_same_fail_fast_h20,0.21180885036075797,0.0,0.21180885036075797,p50,,,report_only
robustness,matched_random_same_density_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_matched_random_same_density_same_fail_fast_h20,22.0,0.0,22.0,p50,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.03842564237600045,0.06121882693466025,-0.0227931845586598,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,-0.5855147206940696,-0.8395815653038006,0.25406684460973095,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,0.21180885036075797,0.19767045508380543,0.014138395276952542,not_random,,,report_only
robustness,same_seed_matched_delay_1d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_no_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.03842564237600045,0.04038241494341807,-0.0019567725674176223,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,-0.5855147206940696,-0.5553901848608574,-0.030124535833212174,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,0.21180885036075797,0.18313164162436874,0.028677208736389237,not_random,,,report_only
robustness,same_seed_matched_delay_1d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_1d_same_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.03842564237600045,0.06959827362499148,-0.03117263124899103,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,-0.5855147206940696,-0.7754257008347274,0.18991098014065777,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,0.21180885036075797,0.18419246548105087,0.027616384879707107,not_random,,,report_only
robustness,same_seed_matched_delay_3d_no_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_no_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,mean_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.03842564237600045,0.028521166327534455,0.009904476048465994,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,p05_return_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,-0.5855147206940696,-0.5261312316335891,-0.05938348906048052,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,0.21180885036075797,0.16817888609530474,0.043629964265453236,not_random,,,report_only
robustness,same_seed_matched_delay_3d_same_fail_fast_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_matched_delay_3d_same_fail_fast_h20,22.0,22.0,0.0,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,mean_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.03842564237600045,0.07125913618497319,-0.03283349380897274,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,p05_return_r_diff_vs_same_seed_no_fail_fast_hold_h20,-0.5855147206940696,-0.937926267328422,0.35241154663435237,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,failed_seed_average_loss_r_diff_vs_same_seed_no_fail_fast_hold_h20,0.21180885036075797,0.22960476449121112,-0.017795914130453144,not_random,,,report_only
robustness,same_seed_no_fail_fast_hold_h20,gate,failed_seed_median_holding_days_diff_vs_same_seed_no_fail_fast_hold_h20,22.0,22.0,0.0,not_random,,,report_only
