family,split,fold_id,instrument_id,instrument_high_minus_low_spread,within_stock_rankIC,valid_signal_count,instrument_sample_class
vwap_deviation,train_oof_unseen,3,SH603160,0.008176568520035538,0.014248672675638965,90,full_valid_instrument
vwap_deviation,train_oof_unseen,3,SH603501,0.02275949820994709,0.11009714922758403,91,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600009,0.007111885156079183,0.05801027391172968,189,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600018,0.008695570434060433,0.18256903503926034,183,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600029,0.006038457260624014,0.08555892769842169,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600276,0.018169311535877662,0.13628057939790236,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600340,0.006219317690731266,0.08821694737187695,143,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600690,0.011496818255657133,0.05666081165396197,192,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600887,0.0003021623601322652,0.1328109498131332,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600919,0.0018694838073809899,-0.02686909245189763,190,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601166,0.0036424114939074674,0.05388362879759961,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601601,0.013669520789836494,0.16367968507199834,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601766,-0.01584397028034606,-0.03678092772312117,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601800,-0.0009842675081436873,0.04359904055335528,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601898,0.006252114421831861,0.1328569768792843,152,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601901,0.014881335061057942,0.20437332703511257,145,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601998,0.0111921329730612,0.15117978468232277,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ000333,0.02069426653634038,0.10112074626106952,175,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ000568,0.009766056623190317,0.019735594354883697,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ000858,-0.0022603351492810372,-0.02764704476089538,196,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ000938,-0.004679091413306533,-0.0010082300635692537,182,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ002236,0.01073728046409261,0.1504110411041104,100,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ002415,-0.004694718458496908,0.06882070097387626,192,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600547,0.004129944382922379,-0.009842392266779028,170,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600050,0.021027322054850736,0.1203698600777686,190,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ002714,-0.011313900626336724,-0.013186024659016487,174,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601155,0.014655262733908311,0.045814264544115524,179,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH601989,-0.0036171543534276257,0.026958626384578147,174,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600436,0.011961785284517381,-0.00191905023931795,155,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600025,0.018771385136394432,0.012740132203726256,145,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600309,0.030782744650208756,0.20075485065944362,140,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600886,0.02674614276905947,0.07924393404531033,139,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600588,-0.015192493638310572,-0.060491551459293386,125,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SZ000876,-0.008491448959683501,-0.09193561114179752,115,full_valid_instrument
vwap_deviation,train_oof_unseen,4,SH600438,-0.00544461985772785,-0.0340229911055069,102,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600015,-0.011009509075810397,-0.04650970041249864,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600028,-0.015451309380898677,-0.12598741464720845,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600188,0.02797772239300351,0.1112471230291554,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600346,-0.005177911307322803,0.07103009901242595,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600585,0.016555443581185495,0.1738041045846642,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600600,0.008109234322716617,0.048919661585346406,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH600760,0.00880279369638142,0.17034855179185074,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601012,-0.007367401027684718,-0.025891143711467713,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601088,0.007643978844134235,0.1404089283323451,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601225,0.01780723678707947,0.07490643867668903,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601238,0.012027875924225679,0.14383897889052527,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601390,-0.005488051680184028,0.073134033369674,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601816,0.0001138575053213419,0.10645270291809318,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601818,-0.009419293328236978,-0.033261289520494224,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601865,-0.008823643479644207,0.00420149315583778,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601881,-0.002413952444496117,0.048371363540730246,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601916,-0.007542059753864574,0.013584965758878803,91,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601939,-0.007422342298752554,-0.03124033701326373,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH601988,-0.012294274419233251,0.12473780515017625,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SH603288,-0.0007449190164034334,-0.08165177973719948,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ000063,-0.007184758582724932,-0.038667763262755894,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ000596,-0.007726965581972858,-0.012438714942396826,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ000708,-0.009949328984505283,-0.07290451325797423,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ002230,-0.014368923802297455,-0.12139701241321268,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ002311,0.015667339522048115,0.017641170807592012,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ002709,-0.027295631013309545,-0.0856733609859449,93,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ002920,0.05515694868939405,0.280288685296049,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ002938,0.030644235021189688,0.19097528324680837,82,full_valid_instrument
vwap_deviation,validation_oof_unseen,0,SZ000301,-0.03882777054839716,-0.13846988605534455,96,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600000,-0.01452209241599563,-0.057973139686042265,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600030,-0.004026227584909926,-0.057565155741873826,92,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600031,-0.0012584871860705157,-0.03678059789989097,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600036,-0.012947793301981156,-0.07567150571568831,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600048,0.010076544812729401,0.05048804901529496,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600196,0.046669033838176506,0.2215315367009034,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600362,0.007503213438697016,0.09979661967879934,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600570,0.01401694759169042,0.02028065209213957,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH600809,-0.004959288863150385,0.07227970850945813,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601009,-0.0032637407892539987,-0.010895829747081589,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601066,-0.006471551909262018,-0.0011029716478906462,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601100,-0.01745776278500905,-0.15071868714154174,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601600,0.039762858426076235,0.11234371911838774,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601628,-0.0021126513578126572,-0.08515833699927954,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601668,-0.0006170806775158688,-0.012846750696529782,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601688,0.0003110362225174955,-0.005591364943353161,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601808,0.004271873402617998,0.06348163992674836,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH601985,0.005527715670750902,0.032993516056844474,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH603259,0.003143746952885185,-0.04773411200749877,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SH603392,-0.0078895906618549,-0.04161327136290317,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ000166,-0.005726259821538475,0.01472116494207805,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ000538,0.0014895710637973579,0.017972757151100093,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ000725,-0.0049075363854318675,-0.09370158560143832,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ000768,0.013726443606766113,0.11670460124068369,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ000776,-0.012770656199851353,-0.020637683377005906,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ000895,0.0015937349203311562,0.12903493168588895,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ002179,0.040697342300276294,0.26516586015849636,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ002352,-0.010342608341045369,-0.074944692028639,98,full_valid_instrument
vwap_deviation,validation_oof_unseen,1,SZ002410,0.00846656746168939,0.03155160628844839,76,full_valid_instrument
