target_type,target_key,target_name,ts_code,date,open,high,low,close,volume,money,source,ema60,ema120,ema60_slope20,ret60,broad_ret60,close_gt_ema60,close_gt_ema120,ema60_slope20_gt0,ret60_gt_broad,theme_trend_ok
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-02,2491.5092,2501.1177,2430.8961,2457.7175,13172987.93,20448997.602,tushare.index_daily,2694.858411648279,2772.2220597302025,-0.061288495060187964,-0.19845988115948632,-0.12322230340334606,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-03,2460.3181,2545.396,2429.1457,2531.108,16799206.42,26801401.947,tushare.index_daily,2689.4895456925974,2768.2367033710257,-0.0608794363556755,-0.16249137958817494,-0.11733382358834987,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-04,2511.5139,2513.1293,2438.8039,2451.8804,13427359.94,20587891.128,tushare.index_daily,2681.6990818993977,2763.00767356324,-0.062301998468123565,-0.16849331235247833,-0.12740148319168332,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-05,2445.2464,2477.5298,2386.3853,2386.4276,12098155.99,18705610.077,tushare.index_daily,2672.018049705975,2756.7832095374015,-0.06437490118188693,-0.19682586993145235,-0.13249433703583235,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-06,2394.2374,2463.6632,2360.8393,2397.8014,16975716.68,25747370.718,tushare.index_daily,2663.0273398795493,2750.849625908684,-0.06594215892885036,-0.19002398477497306,-0.14311827217996953,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-09,2411.9155,2466.0421,2410.1263,2465.5008,13539442.3,20591873.689,tushare.index_daily,2656.5510598834985,2746.1331163895325,-0.0665231163978427,-0.16810266058599577,-0.12166529206163179,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-10,2468.1372,2480.786,2448.9147,2480.581,11006499.05,17133934.774,tushare.index_daily,2650.7815497233837,2741.7438252095403,-0.06668802067424251,-0.15877456464232476,-0.11058225655058695,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-11,2430.0078,2434.6054,2349.1988,2392.3613,14966300.76,21583733.421,tushare.index_daily,2642.3087546504858,2735.968907437482,-0.06804106716351888,-0.19398989876869543,-0.11976164257168087,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-12,2395.057,2505.1523,2395.057,2491.1689,17088197.29,27337779.535,tushare.index_daily,2637.353349579978,2731.922626322813,-0.06765191541832138,-0.17809413381119188,-0.08606429267736859,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-13,2497.5231,2507.7294,2477.8668,2491.0871,13097560.56,21179522.665,tushare.index_daily,2632.5577348396505,2727.9418738216095,-0.06716832580459142,-0.14734152367993836,-0.06827847381072372,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-16,2499.4862,2531.8648,2489.7805,2509.4139,13402296.06,21583392.559,tushare.index_daily,2628.520232058023,2724.3298411964593,-0.06588329199253418,-0.17808433330772033,-0.07811313650969309,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-17,2504.2775,2518.4645,2460.6708,2518.2678,12045789.27,19661749.157,tushare.index_daily,2624.905398220055,2720.923857044452,-0.06250773643721852,-0.1729962669579722,-0.0950893570380521,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-18,2518.8374,2529.3978,2481.9933,2482.1139,12845822.01,20508110.385,tushare.index_daily,2620.2237097538236,2716.9765850271883,-0.05996625928091359,-0.16921489322491368,-0.08762147472716497,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-19,2477.7197,2495.3052,2449.0518,2462.3716,11588246.71,17992516.731,tushare.index_daily,2615.0482307455013,2712.768238167235,-0.05653963341260548,-0.1585891512310269,-0.08973804363228599,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-20,2456.6267,2529.6149,2444.4628,2521.4474,14150669.61,23499719.484,tushare.index_daily,2611.9793510489276,2709.605910263644,-0.05291770137187235,-0.1623275613735351,-0.09121785869223087,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-23,2515.3295,2573.31,2510.6636,2564.9127,15142352.96,25341922.155,tushare.index_daily,2610.4361821620773,2707.2142869535014,-0.048636188645932554,-0.14769570444948898,-0.07912635654672995,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-24,2567.8419,2599.45,2550.0616,2589.7616,15853672.3,25857151.234,tushare.index_daily,2609.7583270092223,2705.272920226997,-0.045056466512540805,-0.12376645664787356,-0.04627577500388025,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-25,2592.8934,2631.1623,2577.7106,2590.909,15265448.21,25617675.683,tushare.index_daily,2609.1403162876086,2703.3826074959725,-0.04133920957796977,-0.11288641256846144,-0.04767904933792744,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-26,2586.087,2586.087,2527.1114,2535.596,12908969.02,20995527.629,tushare.index_daily,2606.7290272289983,2700.6092751406673,-0.03811934816722096,-0.11788935456784866,-0.06042026640071174,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-27,2528.9211,2533.0668,2493.6001,2503.4049,9813756.18,15222373.457,tushare.index_daily,2603.3413509264083,2697.3496986920613,-0.03683297310350664,-0.1415126254563127,-0.07165125041784204,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-30,2498.4265,2510.8871,2441.5496,2454.4411,10293049.67,16132435.594,tushare.index_daily,2598.459375486198,2693.334680531862,-0.03577146604267034,-0.14859542972264494,-0.06875399529290283,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-07-31,2449.8848,2467.6971,2425.6264,2442.3749,8440645.16,13408536.712,tushare.index_daily,2593.341851699765,2689.186584985881,-0.03574942098095146,-0.17116838326458295,-0.08255487857310684,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-01,2452.23,2486.4515,2406.2996,2406.3915,9722316.56,15529361.88,tushare.index_daily,2587.212331971904,2684.5122860604947,-0.03523391217353533,-0.18675531867077,-0.11119475361274633,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-02,2388.5487,2389.2002,2284.4207,2336.2869,12476736.34,18995690.054,tushare.index_daily,2578.9852686285626,2678.756494555363,-0.034817422392655506,-0.20819967836384246,-0.12931483996653392,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-03,2331.9133,2342.8386,2272.5567,2272.5819,9071986.68,14921060.627,tushare.index_daily,2568.93925654238,2672.042864893291,-0.03533124948744426,-0.2240234435154156,-0.14841104926167914,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-06,2266.9247,2288.4435,2224.1979,2237.2886,8289385.38,12791809.015,tushare.index_daily,2558.065464524597,2664.856843985964,-0.03707272818735907,-0.225196141732098,-0.15481294429462744,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-07,2246.488,2304.4485,2218.5893,2304.1463,9892925.23,15674437.005,tushare.index_daily,2549.740246015593,2658.8946862341304,-0.038117552054915516,-0.1951385051087121,-0.13824079150060198,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-08,2296.2904,2304.111,2243.9802,2244.7112,8979327.8,14100038.531,tushare.index_daily,2539.739293687213,2652.0486781972027,-0.03881812100222948,-0.22676432712745365,-0.1553452736584654,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-09,2241.086,2378.1071,2238.4899,2358.1944,15677202.8,24986274.118,tushare.index_daily,2533.787002090911,2647.1915826898107,-0.03926904504683115,-0.1757561132673593,-0.12723714963984434,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-10,2354.2901,2384.257,2349.3997,2381.225,11338888.56,19323151.515,tushare.index_daily,2528.784969235471,2642.7954408271694,-0.03941898946064337,-0.1648070677933352,-0.11879543920062952,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-13,2352.777,2441.4619,2345.041,2434.8165,14377388.22,24440507.635,tushare.index_daily,2525.7040358179147,2639.357772383745,-0.03911561911760797,-0.1446844844013645,-0.13136336975489293,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-14,2422.0463,2422.0463,2386.0054,2398.2406,10401612.92,17268002.145,tushare.index_daily,2521.5249067747045,2635.3723645757495,-0.03938446372789384,-0.17944315098623398,-0.1398353853234412,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-15,2397.036,2399.3,2333.3464,2345.2838,10470996.43,17311301.592,tushare.index_daily,2515.7465098312714,2630.577512268713,-0.03987338925818973,-0.19843330275102677,-0.15724510427388638,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-16,2309.3092,2375.0565,2296.5242,2329.3007,10514295.41,17353286.693,tushare.index_daily,2509.633532459754,2625.5977302477427,-0.040310804613991946,-0.1988417827703124,-0.1499137455223749,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-17,2357.3539,2372.4363,2285.7032,2290.0404,9767558.37,15922052.672,tushare.index_daily,2502.433757625008,2620.0513280948876,-0.04193968584779495,-0.20218223348313813,-0.1561440597698014,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-20,2285.9319,2327.9358,2260.6125,2327.8282,10402504.99,16151074.643,tushare.index_daily,2496.7089852438603,2615.221193746212,-0.04356635787358076,-0.16574635749553912,-0.1439141852032937,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-21,2322.0913,2346.7477,2297.9702,2333.5312,11006535.26,17617748.474,tushare.index_daily,2491.3588939243896,2610.5651607917293,-0.0453679683131879,-0.15784109650185552,-0.13216192306710006,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-22,2327.8131,2336.5479,2294.132,2294.8651,9317273.1,13559833.202,tushare.index_daily,2484.9164744514587,2605.3469779687257,-0.04761102385359661,-0.1709435967903119,-0.13040315122257995,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-23,2295.2863,2349.2929,2295.2111,2330.1686,10389768.87,16811805.3,tushare.index_daily,2479.842773649771,2600.798575027094,-0.04867642637720182,-0.13070491447464094,-0.10832832622382871,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-24,2324.994,2337.9227,2306.6179,2314.3988,7987085.33,12746780.997,tushare.index_daily,2474.41838107109,2596.0646944481337,-0.04952211503475734,-0.1428649730908199,-0.12545871648302842,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-27,2321.259,2394.2798,2320.5914,2388.2829,12678731.92,19848478.612,tushare.index_daily,2471.594266937612,2592.630284622545,-0.048823202604369564,-0.10308932228511314,-0.09654077661233362,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-28,2395.4894,2406.6829,2373.3732,2385.5706,10059669.07,16203629.785,tushare.index_daily,2468.773818841297,2589.2078104965526,-0.048033788054907545,-0.10259582322725502,-0.10699914467939609,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-29,2386.4242,2389.4009,2356.8049,2375.5296,9704096.99,16265268.354,tushare.index_daily,2465.7166313383036,2585.675939248676,-0.04696008098453963,-0.13395227175834412,-0.11929910370964536,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-30,2372.1385,2379.6507,2326.7232,2328.6668,9558391.58,15312057.072,tushare.index_daily,2461.2231942452445,2581.427854302417,-0.04566217411778428,-0.149357766368019,-0.12671681254290224,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-08-31,2319.5153,2342.3954,2304.1922,2307.0094,7739168.84,12873488.366,tushare.index_daily,2456.1670042699902,2576.892012082543,-0.04389837244504324,-0.14821472330143093,-0.12960259490649573,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-03,2302.9794,2334.6392,2262.6421,2334.2791,10043343.1,15910132.829,tushare.index_daily,2452.1706795398263,2572.8818813043194,-0.04139643275487892,-0.13338048308446993,-0.12112106418009294,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-04,2328.1795,2399.5455,2326.4775,2384.4749,13031682.66,21590889.788,tushare.index_daily,2449.951145784422,2569.767716324083,-0.03913696714287218,-0.10782693763171325,-0.11007550353813877,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-05,2372.8061,2389.435,2341.4391,2341.4816,10713588.33,17877396.803,tushare.index_daily,2446.394767234113,2565.994392087321,-0.03675358596258982,-0.12912912823559985,-0.13795573150472762,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-06,2333.1536,2383.209,2332.8074,2353.0784,10817522.07,17526152.819,tushare.index_daily,2443.3352142100434,2562.4751194908367,-0.035698260274531934,-0.10767521263869029,-0.13870413554055927,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-07,2355.3764,2391.5332,2284.1001,2299.531,14005839.15,24070650.134,tushare.index_daily,2438.6203219408612,2558.1289356976,-0.03565532395657567,-0.12472085747043049,-0.13137388890633572,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-10,2289.8241,2289.9303,2221.2474,2223.0612,10710154.29,16300357.037,tushare.index_daily,2431.5528097460788,2552.590626016648,-0.03727722042513437,-0.13562639931934484,-0.13943650744552893,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-11,2225.3376,2263.8106,2215.9414,2244.5402,7535940.84,11376529.767,tushare.index_daily,2425.4212487707973,2547.4988834378605,-0.038113309032046794,-0.059794018780157776,-0.10960845613201187,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-12,2244.6611,2258.9295,2213.0307,2221.1153,10032517.95,15513241.536,tushare.index_daily,2418.722693073394,2542.104113463681,-0.03856661089609725,-0.0810980130820691,-0.1192203339366893,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-13,2252.1903,2263.0319,2203.1208,2247.2361,11552167.54,17219370.071,tushare.index_daily,2413.100181825086,2537.230262001472,-0.038465118267707044,-0.027712727473795717,-0.09919350731220589,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-14,2249.9531,2251.5465,2197.632,2198.5934,10698615.74,16069811.723,tushare.index_daily,2406.0671725849193,2531.6329584973155,-0.03850914524568583,-0.06428097463349425,-0.10164147869134577,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-17,2186.0805,2187.8008,2151.4816,2166.2725,8535465.12,11854933.846,tushare.index_daily,2398.205052172299,2525.5939426543846,-0.03945351006214293,-0.07022597705626965,-0.09986168429028497,False,False,False,True,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-18,2160.4912,2207.7602,2149.9387,2207.4768,9480548.25,13947505.128,tushare.index_daily,2391.951666855174,2520.335808065056,-0.039900805665388894,-0.08347224635528472,-0.07410678542210725,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-19,2199.5614,2264.8042,2192.9866,2239.7692,12206616.38,17978605.343,tushare.index_daily,2386.962077777955,2515.6983434689396,-0.039419593246137974,-0.06286756426985118,-0.042430956590424285,False,False,False,False,False
theme,ai,中证人工智能主题指数,930713.CSI,2018-09-20,2238.1958,2250.0122,2219.8197,2223.8231,8508969.91,11814773.555,tushare.index_daily,2381.613258834416,2510.8739592793704,-0.039611186587762415,-0.060615005647107534,-0.03312366155882307,False,False,False,False,False
