version,period,stage,sizing,risk_budget_per_trade,single_stock_max_weight,max_positions,max_daily_new_weight,max_industry_weight,rows,trades,win_rate,total_return_with_cost,total_return_without_cost,annual_return_with_cost,max_drawdown,return_drawdown_ratio,turnover_mean,cost_sum,cost_ratio,avg_positions,avg_cash_ratio,max_single_stock_weight_observed,max_industry_weight_observed,ending_account,stop_time_trades,stop_time_trade_ratio,used_for_selection,observed_replication,selected_threshold,selected_param_id
no_model_gate,observed_replication,explore6_replay,risk_unit,0.005,0.03,20,0.2,0.2,318,129,0.4263565891472868,0.2393034348645926,0.24836507419488352,0.18532895975969477,-0.05122534511989796,3.617915298099293,0.022778737700787404,8383.558495926856,0.008383558495926856,6.361635220125786,0.8108369199569248,0.06075044273827621,0.2354309667953692,1239303.4348645925,63,0.4883720930232558,False,True,,
rule_pullback_hard_gate,observed_replication,explore6_replay,risk_unit,0.005,0.03,20,0.2,0.2,318,55,0.4727272727272727,0.14363762243828826,0.14726030321871586,0.11222034357159916,-0.039022978164531485,2.875750361708624,0.009821161293408721,3453.376497411728,0.003453376497411728,3.669811320754717,0.8848825571456526,0.056299502393968984,0.20050860824401967,1143637.6224382883,27,0.4909090909090909,False,True,,
lgbm_pullback_bad_trade_gate,observed_replication,explore6_replay,risk_unit,0.005,0.03,20,0.2,0.2,318,121,0.4049586776859504,0.22239819814648687,0.23091773584678088,0.1724975712872472,-0.04709629524180137,3.662656911793417,0.0216989751247855,7892.794494962693,0.007892794494962692,5.663522012578617,0.8306614178452976,0.06133914783932793,0.2354078377758803,1222398.198146487,61,0.5041322314049587,False,True,0.55,lgbm_03
