datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-01-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.02910250425338745
2025-01-03,999574.6284996194,-5.197193786443677e-16,850542.0009735534,0.8505420009735534,425.37150038005035,0.00042537150038005035,850542.0009735532,149032.62752606624,-0.011839091777801514
2025-01-06,999761.1214097291,0.0008663242668260749,1582411.9012400107,0.7321813493455791,1104.834347443236,0.0006797519941888406,956222.0631372723,43539.05827245687,-0.0016410350799560547
2025-01-07,1020864.901729955,0.021861611419832776,2325003.1222090516,0.7427686524976469,1857.4431761331296,0.0007527886537822809,958043.2368444819,62821.6648854731,0.007199883460998535
2025-01-08,1023311.3152830065,0.003131898037782539,3075169.2742740945,0.7348339146480727,2608.2744056507063,0.0007354853989447772,959910.3267219794,63400.98856102707,-0.0018152594566345215
2025-01-09,1026830.2700659639,0.004211504470138216,3857623.5376303853,0.7646297384485538,3398.999801350778,0.0007727124521059253,947677.7422130755,79152.52785288838,-0.0024644136428833008
2025-01-10,1014138.6065051057,-0.011638037140161334,4599989.364845761,0.7229683900608872,4140.374542539311,0.0007220032003350532,937709.6254470928,76428.9810580129,-0.012539029121398926
2025-01-13,1007538.7401507505,-0.005816634441705485,5312881.900525414,0.7029537492280294,4841.367349633746,0.0006912199206281829,955610.2090702599,51928.53108049059,-0.002670586109161377
2025-01-14,1045507.1006633159,0.03843829073921121,6065351.576966295,0.7468394479087664,5601.073862001515,0.0007540221354209171,979864.6042414125,65642.49642190339,0.02633357048034668
2025-01-15,1033952.1456596314,-0.010314956510099471,6840514.7290335605,0.741423134836165,6371.668591343725,0.0007370535588455691,978217.0894171833,55735.0562424481,-0.006416440010070801
2025-01-16,1039554.0510696042,0.006171972728578795,7621636.7480933005,0.755472119612854,7151.287627037617,0.0007540184900883571,987604.580594541,51949.47047506314,0.0011481046676635742
2025-01-17,1046447.3633204172,0.007402720939724055,8421458.94185863,0.7693897137357962,7953.503918052543,0.0007716927178433095,990511.9146371874,55935.44868322984,0.0031467676162719727
2025-01-20,1051723.7100415248,0.005789933037693315,9196042.566310324,0.7402031402648958,8736.017358040881,0.0007477809848986511,980711.1437249867,71012.56631653802,0.004546523094177246
2025-01-21,1055648.2502031117,0.004502873146931629,9994813.427850584,0.7594873576718378,9547.255648391338,0.0007713416390683318,960512.0645565287,95136.18564658305,0.0007674694061279297
2025-01-22,1051864.3140677232,-0.00280099270330038,10819360.816407487,0.7810815661355536,10374.328737709053,0.0007834741251724544,952503.799988826,99360.51407889716,-0.009288132190704346
2025-01-23,1043803.5835309302,-0.0069233769737256125,11612431.72877081,0.7539669344769323,11152.606103001901,0.000739902813399124,974808.4409582859,68995.14257264427,0.0017715692520141602
2025-01-24,1059036.2387525698,0.015340935327278725,12399187.096126985,0.7537389023850407,11932.874150692127,0.0007475238253645112,1003796.0035595197,55240.23519305004,0.007655620574951172
2025-01-27,1049800.8533246918,-0.007988884856658808,13162361.001108274,0.7206305856730885,12707.741008146826,0.0007316717116001701,971949.5800422828,77851.273282409,-0.004118025302886963
2025-02-05,1042672.1033186608,-0.0060264887315770585,13962196.327748839,0.761892433319622,13509.878001216603,0.000764084912418798,961019.6341709007,81652.46914776013,-0.005762279033660889
2025-02-06,1059647.8515698172,0.017049556396425882,14776432.707455255,0.7809131721418751,14311.226578571688,0.0007685528123410222,1004572.3357020838,55075.51586773335,0.0125809907913208
2025-02-07,1075053.4574058428,0.015260183595878829,15521588.658314584,0.70321092970218,15076.041504479985,0.0007217632959622012,981424.8063660944,93628.65103974848,0.012977838516235352
2025-02-10,1077372.0957494103,0.0029493774385004955,16384319.370226081,0.8025002905374673,15928.141573367237,0.000792611812014829,1005856.8308270528,71515.2649223574,0.0021474361419677734
2025-02-11,1076054.8840659666,-0.0004462004793732866,17224425.86295815,0.7797737625158185,16764.629311224195,0.0007764148906001736,1012613.6166316693,63441.26743429729,-0.004595398902893066
2025-02-12,1090909.8250409688,0.014564150220557381,18030344.52797421,0.7489568394233065,17581.513313323143,0.000759147153361064,1006354.7674430043,84555.05759796448,0.009458065032958984
2025-02-13,1074275.4370424603,-0.01449523570316789,18858514.49555924,0.7591552927428528,18402.906266961178,0.0007529430341386718,1004095.8002921222,70179.63675033819,-0.003755807876586914
2025-02-14,1083421.3775494348,0.009274798589342652,19652385.693688698,0.7389829188639254,19220.654068033582,0.0007612086927387163,966306.2827142911,117115.09483514373,0.008672952651977539
2025-02-17,1094438.4321874406,0.010972880775443668,20543755.675171416,0.8227361947563623,20091.853035444678,0.0008041183102567534,1018536.5644629663,75901.86772447423,0.002129673957824707
2025-02-18,1075388.38078371,-0.016626622710939617,21403018.018160235,0.7851171136885442,20945.08954684247,0.0007796112474709433,1012391.4127526787,62996.96803103111,-0.008769094944000244
2025-02-19,1094322.2068042045,0.018377896433615967,22219395.52933836,0.7591466727427107,21774.639814304894,0.0007713959740367211,1005809.2764720534,88512.93033215115,0.006996750831604004
2025-02-20,1102188.9617990227,0.007932145174770191,23030954.609638706,0.741608892933258,22588.20743183249,0.0007434443096092245,1010472.5246298873,91716.43716913549,-0.002858757972717285
2025-02-21,1116714.1157191275,0.013954722262525785,23894610.560488023,0.7835824715932868,23443.794354454767,0.00077626155974722,1041991.321926693,74722.79379243446,0.012611150741577148
2025-02-24,1119216.0052368243,0.0030144201238802536,24768303.21637783,0.7823780890663998,24308.15033980284,0.0007740172468326469,1064030.908513218,55185.096723606286,-0.0021935701370239258
2025-02-25,1106214.374561335,-0.010893825660043047,25548912.309893694,0.6974606241006086,25117.236978312365,0.0007229048143734539,994883.2744889191,111331.10007241592,-0.011100590229034424
2025-02-26,1107641.4382535769,0.0020343482308291887,26363610.01571972,0.7364736208106957,25940.598541877127,0.0007443056088393923,979805.9842672339,127835.453986343,0.008734822273254395
2025-02-27,1100719.9318423793,-0.005550087006057,27163746.052669328,0.7223782077087929,26714.59859925326,0.0006987821425284531,1025930.43706034,74789.49478203934,0.0020644664764404297
2025-02-28,1069730.2422587231,-0.027402557114028274,27967003.910155103,0.7297568021152175,27541.747384049297,0.0007514616214967241,947986.0416409753,121744.20061774783,-0.019673526287078857
2025-03-03,1066296.5241768113,-0.002581338402000733,28638995.460982773,0.6281878592202539,28214.1297118371,0.0006285531634293858,944443.1519666192,121853.37221019206,-0.0004048943519592285
2025-03-04,1070225.1112759092,0.004211106006607489,29220813.85530409,0.5456440878586593,28775.830310524856,0.0005267771074480362,989169.0309315054,81056.08034440385,-0.0008366107940673828
2025-03-05,1082267.4903097614,0.011934582684425028,29954780.551842205,0.6858059008380869,29506.141358143035,0.0006823901251462053,1009253.0188528385,73014.47145692272,0.004465699195861816
2025-03-06,1099127.0514317981,0.016358959546106326,30789762.532341257,0.7715116530572927,30351.35032814967,0.000780961248096553,1006503.8099297289,92623.24150206923,0.013751506805419922
2025-03-07,1095919.4248825016,-0.002158274750470079,31635026.119790696,0.7690317387315149,31186.75871478234,0.0007600653496285157,1023841.9934006012,72077.43148190039,-0.003089606761932373
2025-03-10,1096844.6290129914,0.0015666357237236468,32406417.048678767,0.7038755873596962,31978.461105636095,0.0007224093057193851,984935.9759905695,111908.65302242206,-0.003856956958770752
2025-03-11,1100206.7872486413,0.0038412178582516577,33285887.009990726,0.8018181773870381,32829.5220466784,0.000775917498732836,1045967.2357065333,54239.55154210794,0.0032106637954711914
2025-03-12,1095484.7508880459,-0.0035200679500895526,34127108.15116915,0.7646027555257334,33678.75575700884,0.0007718855402211906,1026069.2947522814,69415.45613576441,-0.0035987496376037598
2025-03-13,1089623.6074071997,-0.004596269613947906,34936296.29060868,0.7386576022930204,34504.755964805016,0.0007540042954742965,987410.0147659386,102213.59264126117,-0.003985702991485596
2025-03-14,1110595.2917856288,0.020048381259717855,35817253.045199886,0.8084963914167332,35378.2610972646,0.0008016576793321526,1024158.4485400994,86436.84324552934,0.02428114414215088
2025-03-17,1109343.8598206583,-0.0003753222572563996,36647256.26796165,0.7473498482307409,36212.861930423715,0.0007514896194249422,1014546.3966135627,94797.46320709566,-0.002438187599182129
2025-03-18,1117435.6721212626,0.008079952941974104,37519332.8548377,0.7861192714556815,37084.49581363825,0.0007857202034321858,1024395.250120386,93040.42200087672,0.0027358531951904297
2025-03-19,1110886.1317978208,-0.005106486609494718,38366636.20696777,0.758256938872918,37927.86584042114,0.0007547369820241147,1026555.7305180207,84330.40127980009,0.0006101131439208984
2025-03-20,1103544.2666094115,-0.005824978233564396,39247752.63906741,0.7931653901139905,38798.843491139625,0.0007840386388737485,1040362.4057426207,63181.86086679074,-0.008771717548370361
2025-03-21,1085255.259005416,-0.015828721409773625,40064075.86796217,0.7397285760025473,39620.1563356218,0.0007442500218007778,1012915.4798082454,72339.77919717062,-0.01516878604888916
2025-03-24,1092743.7392765211,0.00767081408021068,40885569.23437554,0.7569586598144926,40456.46738591805,0.0007706122991402807,991604.9033638889,101138.83591263235,0.005148053169250488
2025-03-25,1083728.4749221408,-0.007449107461087555,41773864.44260324,0.8129034981392984,41331.76619899691,0.0008010101377093034,1009457.7281202005,74270.74680194042,-0.0006490945816040039
2025-03-26,1081919.9147962963,-0.0008899427536451811,42618465.655989446,0.7793476252867557,42175.87002166556,0.0007788886627983953,1009488.0532521444,72431.86154415182,-0.0032901763916015625
2025-03-27,1077967.3987617553,-0.0029456436205075143,43383604.68674469,0.7072048682081099,42941.43556128677,0.0007075990830294959,1005448.0850252882,72519.31373646727,0.0033309459686279297
2025-03-28,1077521.5175357447,0.0003636539026835631,44220242.20580271,0.7761250665085527,43779.323838822755,0.0007772853599268875,1003338.5751209325,74182.94241481215,-0.004385650157928467
2025-03-31,1069441.7292366554,-0.006696816378278971,45094709.23973947,0.8115541264889428,44643.148391330666,0.0008016773108006683,1017407.574232041,52034.1550046145,-0.007115960121154785
2025-04-01,1074069.6473048697,0.005131366065494667,45953896.52689914,0.8033979446200737,45502.927321545256,0.0008039511706993909,1021711.985120603,52357.66218426675,9.72747802734375e-05
