split,baseline_id,replicate_stat,industry,liquidity_bucket,volatility_bucket,sampled_random_event_count,eligible_random_event_count,bucket_random_eligible_rate,random_replicate_count,random_excluded_candidate_seed_day_count,random_capacity_shortfall,random_sampling_replacement_policy,random_baseline_reliability_status,failed_seed_average_loss_r,p05_return_r,p50_return_r,p95_return_r,audit_only_status
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,传媒,money_20d_median_asof_q5,atr20_pct_asof_q4,100,35,0.35,100,0,False,without_replacement_within_replicate,failed,0.0,-0.0505544543960339,1.551821922592618,6.925731239142354,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q1,atr20_pct_asof_q1,1100,84,0.07636363636363637,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4394207300437025,0.15131702481346965,1.5675497169869799,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q1,atr20_pct_asof_q2,400,55,0.1375,100,0,False,without_replacement_within_replicate,failed,0.0,-1.141392262688268,-0.21411387039082833,1.9680611940884212,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q2,atr20_pct_asof_q1,600,53,0.08833333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.96876543653207,0.11525083169965156,0.6153192930691671,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q2,atr20_pct_asof_q2,300,46,0.15333333333333332,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4867355990936066,0.05341440184989493,0.8876992159704127,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q2,atr20_pct_asof_q3,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-1.247332535969818,-0.013051613301585044,0.897942198090025,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q3,atr20_pct_asof_q1,500,31,0.062,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7203397062052195,-0.049464346600330236,0.6898242736479734,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q3,atr20_pct_asof_q2,300,47,0.15666666666666668,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9436878033451318,0.1683739753344823,1.1906703059261432,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q4,atr20_pct_asof_q1,200,33,0.165,100,0,False,without_replacement_within_replicate,failed,0.0,0.5601764264112515,0.5601764264112515,0.5601764264112515,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,公用事业,money_20d_median_asof_q5,atr20_pct_asof_q4,100,41,0.41,100,0,False,without_replacement_within_replicate,failed,0.0,0.4227568913076603,1.6086645980217673,1.972506607038546,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q1,atr20_pct_asof_q2,100,27,0.27,100,0,False,without_replacement_within_replicate,failed,0.0,-0.02743266854302162,0.45486352588244533,1.3988288874124875,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q2,atr20_pct_asof_q2,100,17,0.17,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7218598428823385,-0.15638666532775067,0.46675769429382674,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q2,atr20_pct_asof_q3,100,18,0.18,100,0,False,without_replacement_within_replicate,failed,0.0,0.01891246780344752,0.28678187053950344,0.783627230611271,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q3,atr20_pct_asof_q2,300,61,0.20333333333333334,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7213274582196041,0.2002973944361601,0.9158340843905377,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q4,atr20_pct_asof_q1,200,18,0.09,100,0,False,without_replacement_within_replicate,failed,0.0,0.22782170529255732,0.3167313082659636,0.42382984543767627,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q4,atr20_pct_asof_q2,100,21,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2076055263704242,0.13396246015737912,1.0491161712823083,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,农林牧渔,money_20d_median_asof_q5,atr20_pct_asof_q1,100,25,0.25,100,0,False,without_replacement_within_replicate,failed,0.0,-0.1959012858562613,0.04883685187285788,0.38956095155776027,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q1,atr20_pct_asof_q1,500,70,0.14,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7178671135568557,0.02705158140344338,1.3697167359515707,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q1,700,57,0.08142857142857143,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7959530838995066,-0.08404878149336917,0.5780505795840511,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q2,200,38,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0744312521900448,-0.42061020831543294,0.663071876416285,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q2,atr20_pct_asof_q3,200,42,0.21,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4587957935764404,-0.2846134609622095,0.379274030592411,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q1,100,11,0.11,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9583642723494794,-0.40876478204660993,0.302440657473952,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q2,300,61,0.20333333333333334,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0555325414554027,-0.25908817569855297,0.7158042342726011,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q3,atr20_pct_asof_q3,500,103,0.206,100,0,False,without_replacement_within_replicate,failed,0.0,-1.3576979409217458,-0.03273518679809134,1.1849723209038194,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q4,atr20_pct_asof_q1,100,7,0.07,100,0,False,without_replacement_within_replicate,failed,0.0,-0.14428797212016928,0.1214345876973952,0.3219785416884151,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q4,atr20_pct_asof_q2,200,37,0.185,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2819127348872597,-0.19934252838439906,1.4807782488431052,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q5,atr20_pct_asof_q2,500,112,0.224,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7559324037372939,0.4425803551626633,2.440995235567448,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,医药生物,money_20d_median_asof_q5,atr20_pct_asof_q3,200,62,0.31,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0446678211951843,-0.29111541835134935,1.0596926667358177,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q2,atr20_pct_asof_q2,100,0,0.0,100,0,True,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q2,atr20_pct_asof_q3,100,70,0.7,100,0,False,without_replacement_within_replicate,passed,0.0,0.964616040299102,1.736542234948669,1.736542234948669,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q4,atr20_pct_asof_q2,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-0.39077719131939614,0.16700009833779877,0.7476232721080576,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q2,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2490531096802631,-0.03207785046714457,0.9865879786973276,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q3,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1662732694525701,0.9629119485564445,3.3817979581085633,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q4,100,44,0.44,100,0,False,without_replacement_within_replicate,failed,0.0,-1.054736812284381,-0.4508515648280132,1.0049047772304678,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,商贸零售,money_20d_median_asof_q5,atr20_pct_asof_q5,100,45,0.45,100,0,False,without_replacement_within_replicate,failed,0.0,-1.9248278947056747,-0.6073241253702999,0.6065808773035847,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q1,atr20_pct_asof_q2,100,24,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2733594712739993,0.20791251981223444,1.6437704578335801,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q1,300,40,0.13333333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8711356299006154,0.29750351446647627,1.052021206474813,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q2,300,71,0.23666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-0.927137604480929,0.2482852564970509,2.4213627535247086,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q3,100,29,0.29,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6189056046763636,0.31298563973673743,1.762260433398428,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q2,atr20_pct_asof_q4,100,39,0.39,100,0,False,without_replacement_within_replicate,failed,0.0,-0.17812700192662853,0.700185914477386,1.8347238609996481,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q1,300,41,0.13666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4833704884516188,-0.3615901587135847,1.544127732426196,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q2,400,71,0.1775,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7401054713858513,0.062483919694781585,1.2868219477423306,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q3,atr20_pct_asof_q3,200,44,0.22,100,0,False,without_replacement_within_replicate,failed,0.0,-1.3402969836101266,-0.17250478047451698,1.0237571207413445,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q1,200,9,0.045,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7438969829448493,-0.6178070262756825,0.12732812814922964,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q2,500,88,0.176,100,0,False,without_replacement_within_replicate,failed,0.0,-1.001170544136942,-0.1814937527468945,0.5691164743719945,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q3,200,48,0.24,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9805489815917746,0.15153712850312767,4.8707841137756915,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q4,atr20_pct_asof_q4,100,36,0.36,100,0,False,without_replacement_within_replicate,failed,0.0,-1.4283389003789115,-0.6313340657860423,1.2319332794611106,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q1,100,13,0.13,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0480104739484082,0.24078855237203972,0.6334555549283932,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q2,200,35,0.175,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0527866502509593,-0.4142892940674971,0.8506814613327215,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q3,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8481201621081058,0.5341840204429094,1.005969863215985,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,国防军工,money_20d_median_asof_q5,atr20_pct_asof_q4,200,76,0.38,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2456792528798906,-0.22260566881305785,2.156100350029845,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q2,200,37,0.185,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9200014405753086,-0.00490691348960885,1.2562118488485277,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q3,100,19,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1655821282218533,-0.24937328835238462,1.5525118349822464,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q1,atr20_pct_asof_q4,100,20,0.2,100,0,False,without_replacement_within_replicate,failed,0.0,-0.22428717490303693,0.5946747937607113,1.424313138372682,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q1,200,38,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-0.731833140483993,0.04995520731004293,0.4509628719964987,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q2,300,59,0.19666666666666666,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0063735445072663,-0.23657768195795612,1.0992757127522705,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q2,atr20_pct_asof_q3,100,19,0.19,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9285612603919999,1.15394364886255,2.377075592466465,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q2,300,36,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8895406075660401,0.23751766792927168,1.0834528281670768,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q3,atr20_pct_asof_q3,300,88,0.29333333333333333,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6024233775600956,0.3825918456255399,2.2867394511385144,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q1,200,22,0.11,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5884937156393972,-0.32932403930662585,0.5109755418116421,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q2,200,35,0.175,100,0,False,without_replacement_within_replicate,failed,0.0,-1.293069494900188,-0.4665889234696335,1.3570751924505964,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q3,200,59,0.295,100,0,False,without_replacement_within_replicate,failed,0.0,-1.715468779693812,-0.1164503564039751,0.8436783040703625,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q4,atr20_pct_asof_q4,100,26,0.26,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9099246805384843,-0.010605828020266507,0.9929162421053531,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q2,300,74,0.24666666666666667,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6023267906024973,0.15225441997352127,1.352697064370246,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,基础化工,money_20d_median_asof_q5,atr20_pct_asof_q4,100,44,0.44,100,0,False,without_replacement_within_replicate,failed,0.0,-0.89727391456379,-0.1798999513319584,2.3293683368140456,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q2,atr20_pct_asof_q4,100,28,0.28,100,0,False,without_replacement_within_replicate,failed,0.0,-1.9773560685325722,-0.6070281444524767,1.1786769276529083,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q3,atr20_pct_asof_q1,100,0,0.0,100,0,False,without_replacement_within_replicate,failed,0.0,,,,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q1,100,12,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-1.020119100213293,-0.3182523358692691,-0.03671408028901116,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q2,200,46,0.23,100,0,False,without_replacement_within_replicate,failed,0.0,-1.6720841650955147,-0.18426834790845106,0.603457399668359,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q4,atr20_pct_asof_q3,200,66,0.33,100,0,False,without_replacement_within_replicate,failed,0.0,-1.9705976876662392,-0.17567596325238666,2.633172800984618,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q1,300,19,0.06333333333333334,100,0,False,without_replacement_within_replicate,failed,0.0,-0.46652410563044344,-0.19140802912332666,0.5887666308263219,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q2,200,31,0.155,100,0,False,without_replacement_within_replicate,failed,0.0,-1.119293444837055,-0.14491821652205808,0.4731528846012587,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q3,100,38,0.38,100,0,False,without_replacement_within_replicate,failed,0.0,-0.7881763262534103,0.15411031513016288,2.2842739806219954,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q4,100,34,0.34,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9095023553628468,-0.4479337156804188,0.7586855075593898,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,家用电器,money_20d_median_asof_q5,atr20_pct_asof_q5,100,43,0.43,100,0,False,without_replacement_within_replicate,failed,0.0,-2.5129428518480315,-0.1497393755561237,2.036158627506069,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑材料,money_20d_median_asof_q2,atr20_pct_asof_q1,100,3,0.03,100,0,False,without_replacement_within_replicate,failed,0.0,-0.28495459041423515,-0.15557812412606026,-0.010239906482132306,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑材料,money_20d_median_asof_q2,atr20_pct_asof_q2,100,16,0.16,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9964075380967701,1.091204539511062,2.397724126749344,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑材料,money_20d_median_asof_q3,atr20_pct_asof_q1,100,8,0.08,100,0,False,without_replacement_within_replicate,failed,0.0,-0.8101989825962768,-0.5012650995867738,0.4099634205212363,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑材料,money_20d_median_asof_q3,atr20_pct_asof_q2,200,36,0.18,100,0,False,without_replacement_within_replicate,failed,0.0,-0.5705845844836392,0.12417687635328209,3.8376843042884965,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑材料,money_20d_median_asof_q5,atr20_pct_asof_q5,100,58,0.58,100,0,False,without_replacement_within_replicate,failed,0.0,-1.2699170612508612,0.2172861049899732,1.6184246105786364,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q1,atr20_pct_asof_q1,500,57,0.114,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1573072791680925,-0.08461379848606078,0.7423732675979645,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q1,atr20_pct_asof_q2,100,17,0.17,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6298500831852969,-0.5465346483084047,1.1539949831277159,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q1,atr20_pct_asof_q4,100,67,0.67,100,0,False,without_replacement_within_replicate,passed,0.0,-0.08397571685960196,0.2823195297932878,0.3542431241769416,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q2,atr20_pct_asof_q1,400,20,0.05,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6944616443073414,-0.16370281369015555,0.8583779756976373,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q2,atr20_pct_asof_q2,500,132,0.264,100,0,False,without_replacement_within_replicate,failed,0.0,-0.9088287296820206,0.2513924045666426,1.6697744277510669,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q3,atr20_pct_asof_q1,400,33,0.0825,100,0,False,without_replacement_within_replicate,failed,0.0,-1.0647656357401887,-0.1358674566387376,0.6448438376758452,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q3,atr20_pct_asof_q2,200,22,0.11,100,0,False,without_replacement_within_replicate,failed,0.0,-0.50217256972581,0.05006908686915822,2.0423787519078824,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,建筑装饰,money_20d_median_asof_q4,atr20_pct_asof_q1,200,27,0.135,100,0,False,without_replacement_within_replicate,failed,0.0,-1.396517387904193,0.047874145724380375,0.6215339947436564,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q2,atr20_pct_asof_q1,100,12,0.12,100,0,False,without_replacement_within_replicate,failed,0.0,-0.06981566446738811,0.44731018817831414,0.6405883532640564,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q3,atr20_pct_asof_q1,100,9,0.09,100,0,False,without_replacement_within_replicate,failed,0.0,-0.2636671126792509,0.12443494634590234,0.6637336744029654,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q3,atr20_pct_asof_q3,100,38,0.38,100,0,False,without_replacement_within_replicate,failed,0.0,-1.5877578336463325,0.8511247829308641,4.416878323526668,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q3,atr20_pct_asof_q4,200,67,0.335,100,0,False,without_replacement_within_replicate,failed,0.0,-0.6907782974834944,0.21182685138667123,3.196746419015318,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q4,atr20_pct_asof_q1,200,16,0.08,100,0,False,without_replacement_within_replicate,failed,0.0,-0.57164066915749,-0.17070055667964523,-0.027832207589995467,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q4,atr20_pct_asof_q3,100,31,0.31,100,0,False,without_replacement_within_replicate,failed,0.0,-1.7348115454267994,-0.4077040449592723,1.7413426975513064,report_only
robustness,matched_random_same_density_no_fail_fast_h20_report_only,p50,房地产,money_20d_median_asof_q5,atr20_pct_asof_q3,100,34,0.34,100,0,False,without_replacement_within_replicate,failed,0.0,-1.1051315826125918,-0.7812036553394548,0.403410878488205,report_only
