datetime,account,return,total_turnover,turnover,total_cost,cost,value,cash,bench
2025-01-02,1000000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,-0.02910250425338745
2025-01-03,999546.4010029923,-2.9245939003885725e-16,907197.9940148277,0.9071979940148277,453.59899700741374,0.00045359899700741374,907197.9940148274,92348.4069881649,-0.011839091777801514
2025-01-06,1003034.1003599695,0.0037073662304893335,1166315.473032954,0.2592350677848627,671.5842129158115,0.0002180841386549549,993168.2048071701,9865.895552799506,-0.0016410350799560547
2025-01-07,1028305.2981378398,0.025387766918947237,1359086.9218655745,0.19218833015092776,865.1823867404187,0.00019301255436393296,1016979.5507748921,11325.747362947724,0.007199883460998535
2025-01-08,1034380.3510181466,0.006150779631109749,1609842.5209802962,0.2438532598916056,1115.0087887820366,0.00024294964004759005,1025162.8242034479,9217.526814698685,-0.0018152594566345215
2025-01-09,1038479.728279469,0.004145305428102128,1798934.0038725105,0.18280653021501275,1303.4540112574036,0.0001821817499625542,1030743.1675209401,7736.560758528907,-0.0024644136428833008
2025-01-10,1019845.1233461343,-0.017751956588711773,1998348.589834133,0.19202549701380137,1503.0118899177055,0.00019216348015856324,1012021.5350689065,7823.588277227867,-0.012539029121398926
2025-01-13,1014563.7088950328,-0.0050067367944698505,2174803.487956837,0.17302126968431392,1678.3302373015338,0.00017190683503844672,1009188.54044294,5375.168452092756,-0.002670586109161377
2025-01-14,1048658.839829748,0.03381379884365426,2384378.308725181,0.2065664471643613,1889.4524692346981,0.00020809164578052848,1040399.9712799491,8258.868549799074,0.02633357048034668
2025-01-15,1047177.790437663,-0.0012254406826176427,2575769.099030633,0.1825100624112649,2085.432656805763,0.00018688650696243862,1029936.1075442096,17241.682893453395,-0.006416440010070801
2025-01-16,1047759.1687933026,0.0007412481859541673,2774825.2850108943,0.19008824270142963,2280.2729386995366,0.00018606227488107902,1039144.1343547185,8615.03443858416,0.0011481046676635742
2025-01-17,1053408.2492553198,0.005572808428293053,2961147.727644794,0.1778294556453142,2470.153603354964,0.00018122548607626306,1037866.6514383357,15541.597816984067,0.0031467676162719727
2025-01-20,1058191.826948002,0.004734563837110107,3165261.000623372,0.19376464264720772,2674.004513310515,0.0001935155815417793,1043378.8060870261,14813.020860975732,0.004546523094177246
2025-01-21,1064598.5435066991,0.0062384346953584914,3362767.0337001993,0.1866448294601434,2868.748562190551,0.00018403473162489814,1055504.2350881868,9094.308418512355,0.0007674694061279297
2025-01-22,1057838.7712257537,-0.00616410016434604,3560281.1822845545,0.18552923051515732,3066.228786143795,0.00018549736438935963,1049009.7922934182,8828.97893233539,-0.009288132190704346
2025-01-23,1058063.4913172382,0.00039708556685707423,3756222.127636142,0.1852276081018889,3261.561202774877,0.00018465235151548083,1050646.9022425453,7416.589074692936,0.0017715692520141602
2025-01-24,1072033.062256508,0.013440693431253307,4006156.846901557,0.23621901834478587,3513.097281101574,0.0002377324994113034,1061665.291137578,10367.77111892998,0.007655620574951172
2025-01-27,1067802.7142973884,-0.0037271259870510806,4240935.965006073,0.2190036169316762,3747.842954906988,0.00021897241985363849,1057736.5774504703,10066.13684691811,-0.004118025302886963
2025-02-05,1065997.161810394,-0.0014437251342815267,4502438.546514917,0.2448978430260989,4011.7818248163485,0.00024717943340594686,1051322.3870323529,14674.77477804108,-0.005762279033660889
2025-02-06,1094379.6062652564,0.02683851683707656,4731140.091490449,0.2145423582433616,4239.1201454779275,0.0002132635327804138,1082658.6184357826,11720.987829473757,0.0125809907913208
2025-02-07,1113863.0373898384,0.018001718844274123,4950275.329076884,0.20023695281956927,4456.403001790534,0.0001985443214298546,1106064.0949643347,7798.942425503636,0.012977838516235352
2025-02-10,1119535.7471808742,0.005271689625779963,5149776.948851746,0.17910785534491,4655.633429502447,0.0001788643854982187,1112478.4193089805,7057.327871893816,0.0021474361419677734
2025-02-11,1112565.8149776603,-0.006033384412018643,5364175.399851084,0.19150657005747185,4870.976106977633,0.00019234997901357312,1103835.376831546,8730.438146114451,-0.004595398902893066
2025-02-12,1131879.4034280353,0.01754883564520453,5572836.185020946,0.1875491610121528,5081.622288118618,0.00018933368103280626,1119388.8195208164,12490.583907218825,0.009458065032958984
2025-02-13,1111955.6510570154,-0.017391591109233506,5807501.920965254,0.20732397394421564,5320.190889754989,0.0002107721024994689,1091897.904367304,20057.746689711363,-0.003755807876586914
2025-02-14,1118719.2086950203,0.0062895708879591415,6041927.423315812,0.21082270873637338,5550.357143339959,0.0002069922962900328,1107410.1257900677,11309.082904952484,0.008672952651977539
2025-02-17,1125135.5345906597,0.005915588494058654,6243645.147235265,0.1803113081027327,5751.913726739253,0.00018016726791918481,1114350.2893094276,10785.245281232048,0.002129673957824707
2025-02-18,1109738.8848017652,-0.013492860164680417,6458016.715697959,0.19052955121596574,5967.267081088994,0.00019140214465636728,1097205.4211007871,12533.463700978053,-0.008769094944000244
2025-02-19,1134131.6552194557,0.022174095094285817,6675040.811031232,0.19556320708005112,6181.952224819515,0.00019345554767045126,1126490.7798677105,7640.875351745177,0.006996750831604004
2025-02-20,1135170.5474662287,0.0010984864061498061,6880028.784589017,0.18074442470095745,6388.888184089265,0.00018246202574224754,1123840.6366498214,11329.910816407264,-0.002858757972717285
2025-02-21,1171941.6320740934,0.03258140162042874,7094314.055699219,0.18876923083364014,6603.251090903696,0.00018883762205855527,1160670.8127560427,11270.819318050671,0.012611150741577148
2025-02-24,1172961.9589728012,0.0010998264152564826,7363249.031938175,0.22947813174193382,6871.856556289803,0.0002291969651344586,1162618.7668258362,10343.192146965026,-0.0021935701370239258
2025-02-25,1165863.8473352953,-0.0058453525809588356,7606214.645864586,0.20713852829394744,7113.591979547543,0.0002060897383828501,1158222.7719489336,7641.075386361692,-0.011100590229034424
2025-02-26,1165067.5378759,-0.0004900814965469078,7828737.418945109,0.1908651456935743,7338.533139870767,0.00019293947645546307,1152814.6291644573,12252.908711442818,0.008734822273254395
2025-02-27,1150897.9239813776,-0.011965488828675468,8052796.942077018,0.19231462198355065,7567.544425286676,0.00019656481531828878,1128970.5019873516,21927.421994026015,0.0020644664764404297
2025-02-28,1103416.1269615055,-0.04104625504734622,8299039.809499002,0.21395717403863188,7809.291723957883,0.00021005103374842655,1090721.589767705,12694.537193800541,-0.019673526287078857
2025-03-03,1098886.1319372226,-0.003933340770224019,8470938.065077947,0.1557873329731951,7999.1751095404625,0.00017208683192393112,1050411.2181217312,48474.91381549141,-0.0004048943519592285
2025-03-04,1100901.4965632383,0.002039879854365834,8710779.438280895,0.21825862228339563,8225.406166305429,0.00020587306563432973,1079873.4466804743,21028.049882763895,-0.0008366107940673828
2025-03-05,1112691.8859551453,0.010924734157417315,8950765.299178619,0.21799031216408038,8462.072957854654,0.00021497544720217447,1098538.6415609294,14153.244394215937,0.004465699195861816
2025-03-06,1137187.5092636081,0.022222243264901364,9184507.606667258,0.21006921182676935,8692.959417968988,0.00020750260070076718,1128976.8460781188,8210.663185489298,0.013751506805419922
2025-03-07,1132658.014397305,-0.0037787221135087753,9414475.124120556,0.20222480072984153,8925.338695811795,0.0002043456122669562,1119856.2097106394,12801.804686665557,-0.003089606761932373
2025-03-10,1140754.0871314162,0.007354780552821541,9650302.05980951,0.20820665433991473,9159.717098987334,0.0002069277753711502,1131083.7258747546,9670.361256661701,-0.003856956958770752
2025-03-11,1130873.2324608206,-0.008461358592517627,9879092.243322633,0.20056047670050262,9388.242372483934,0.0002003282531042761,1121961.2165107024,8912.015950118155,0.0032106637954711914
2025-03-12,1128666.8467243128,-0.00173364106241857,10123179.88394938,0.21583996651472928,9634.099836807663,0.00021740497278261258,1116461.0408445492,12205.805879763626,-0.0035987496376037598
2025-03-13,1112655.3587796672,-0.013983431543955304,10352914.791684488,0.203545367175317,9862.952194351918,0.00020276342678837754,1102443.5056391559,10211.853140511419,-0.003985702991485596
2025-03-14,1141189.8500444116,0.025848185704218114,10577095.506775942,0.20148261842492693,10088.583268137758,0.0002027861296001907,1128302.9105889134,12886.939455498308,0.02428114414215088
2025-03-17,1136868.458961043,-0.003599963000313747,10792196.071091471,0.18848797534184034,10301.733115012848,0.00018677860381144772,1128096.1042332985,8772.354727744649,-0.002438187599182129
2025-03-18,1145986.831965479,0.008223173784474397,11020830.00696164,0.2011085223343357,10532.027018701077,0.0002025686453635006,1134124.8355053042,11861.996460174843,0.0027358531951904297
2025-03-19,1132683.4651065075,-0.011411450584506993,11246602.51284055,0.19701143117996267,10758.021774202833,0.00019720536850685464,1120602.9641561357,12080.500950371832,0.0006101131439208984
2025-03-20,1129149.6867004214,-0.002924986627582362,11466873.457970692,0.1944682269281905,10978.71619156879,0.0001948420932808492,1116442.9356957758,12706.751004645586,-0.008771717548370361
2025-03-21,1110224.671823658,-0.016573812483294797,11673234.591540936,0.18275799568546922,11189.415895388272,0.00018660032970047106,1089051.4800243536,21173.19179930441,-0.01516878604888916
2025-03-24,1115314.2029541233,0.0047619086374842004,11846328.80795749,0.15590917839380158,11386.673219228198,0.00017767333842069104,1046012.0536319148,69302.14932220857,0.005148053169250488
2025-03-25,1101345.8527908223,-0.012298424604734905,12124858.495282961,0.24973203657564025,11638.415746907896,0.0002257144462187518,1085869.7652878321,15476.087502990064,-0.0006490945816040039
2025-03-26,1098415.1516478145,-0.0024701610161125998,12337923.531234486,0.1934587899083797,11848.615299094447,0.00019085698797875544,1088880.2312269625,9534.92042085201,-0.0032901763916015625
2025-03-27,1099916.5468372798,0.001590999203462942,12583809.155971307,0.22385490983800607,12094.79774097249,0.00022412513293241333,1090034.174575856,9882.372261423938,0.0033309459686279297
2025-03-28,1105155.1819382792,0.004964022737606814,12805094.255406024,0.20118353530638652,12316.173387943336,0.0002012658574938195,1095313.0902515661,9842.091686713095,-0.004385650157928467
2025-03-31,1091874.3308123879,-0.011803650674017101,13042074.535077259,0.21443167759988832,12552.158805655396,0.00021353147645580055,1084257.9484617363,7616.382350651555,-0.007115960121154785
2025-04-01,1092325.1640402717,0.0006514651141009365,13302006.406102365,0.23806024529554484,12812.64361327818,0.0002385666557697861,1083863.3933018867,8461.770738384825,9.72747802734375e-05
2025-04-02,1093328.7745114658,0.001112545275696013,13512103.559371535,0.1923393877442743,13024.294342860912,0.00019376165316917408,1081971.5018755454,11357.272635920475,-0.0008483529090881348
2025-04-03,1080927.859019372,-0.01114028703387817,13732358.973167177,0.20145396236741295,13245.21346449881,0.00020206101475433175,1068464.089820583,12463.769198789021,-0.005891025066375732
2025-04-07,994800.4639758879,-0.07948612615095041,13943707.56064686,0.19552515527855865,13453.840345892319,0.00019300722028089618,987988.7338308415,6811.730145046386,-0.07045495510101318
2025-04-08,985517.292853798,-0.009119596235619455,14152535.264599811,0.20991918632439738,13664.832901515167,0.00021209535305158667,974586.8519245797,10930.440929218283,0.017082929611206055
2025-04-09,999685.8821874063,0.014585868636401806,14359681.556594677,0.21019041826757295,13870.869340374713,0.000209064255242969,991181.183967687,8504.6982197193,0.009870529174804688
2025-04-10,1025287.9234291598,0.025815625874585992,14564049.879279362,0.20443253858652854,14076.344825276745,0.0002055400486925276,1014774.376259651,10513.54716950871,0.013106465339660645
2025-04-11,1041350.7194418102,0.015859964275807586,14763138.429590736,0.19417818718229463,14274.578650629803,0.00019334454334549126,1032744.8560142906,8605.863427519595,0.004123568534851074
2025-04-14,1043811.9074375305,0.002545405216531522,14953388.133856501,0.18269512923344827,14464.050208415534,0.00018194788196554268,1036951.8085278659,6860.098909664546,0.002299666404724121
2025-04-15,1037709.0398249687,-0.0056634519421998345,15142347.490813622,0.18102816763318977,14655.339246508931,0.0001832600650849013,1026380.8676808475,11328.172144121094,0.0005568265914916992
2025-04-16,1026315.4660924857,-0.010775636970492502,15352278.050585367,0.20230194757400755,14866.93708483969,0.00020390863932962333,1011864.3346686625,14451.131423823208,0.003080129623413086
2025-04-17,1027506.9656254237,0.0013651623187830027,15562223.828527376,0.20456261732207995,15076.524753395362,0.00020421369011775707,1013981.6406428361,13525.324982587634,-0.00015854835510253906
2025-04-18,1033131.7493962046,0.005647022495393359,15742593.94677692,0.17554150412961633,15254.095931674607,0.00017281749342804695,1025381.8755324894,7749.873863715231,7.975101470947266e-05
2025-04-21,1050728.3969538426,0.01726091561506736,15977938.206330592,0.22779694815420554,15490.248319611408,0.00022857916047475699,1041598.4187117984,9129.978242044272,0.0032758712768554688
2025-04-22,1042009.1317732217,-0.008112399925031927,16173098.34753427,0.1857379526140764,15685.584531555085,0.0001859055227877865,1032722.3482631235,9286.783510098066,-0.000245511531829834
2025-04-23,1050054.0655816458,0.00790557969936896,16366026.634090522,0.18515028388277244,15878.33696183438,0.0001849815173416783,1041311.7470557443,8742.318525901472,0.000774383544921875
2025-04-24,1041656.1085721456,-0.007814175018235371,16551622.475879159,0.17674884358057438,16070.987724270039,0.00018346746967637812,1018996.5995146376,22659.509057507996,-0.0006667971611022949
2025-04-25,1052293.535184722,0.010431926454003277,16785535.342813898,0.224558628332124,16300.04102668156,0.0002198933991041409,1039582.2084760611,12711.32670866081,0.0006967782974243164
2025-04-28,1045115.0873465613,-0.006617611378095597,17001866.118545193,0.20558025731225285,16514.81919330738,0.0002041048048329187,1035723.7570154876,9391.330331073594,-0.0014193058013916016
2025-04-29,1050238.4748051541,0.005077100950567582,17185557.015223462,0.17576140551624897,16697.58653813424,0.00017487772116168453,1042877.0155217332,7361.45928342082,-0.0017299652099609375
2025-04-30,1061013.6032151491,0.010447659521577736,17380864.075509336,0.1859644880388791,16894.99212936459,0.00018796263512148715,1049652.4876340062,11361.115581142956,-0.0011935830116271973
2025-05-06,1095230.8813058324,0.03246711367741656,17610202.194955982,0.21615002743762365,17125.76330755291,0.00021750067811479693,1081234.419419528,13996.461886304525,0.010070323944091797
2025-05-07,1092468.083525955,-0.0023353306760063577,17817721.199975576,0.18947512215156975,17330.834813007357,0.00018724043391649467,1083571.6922754063,8896.391250548579,0.0060613155364990234
2025-05-08,1109357.3889538746,0.01565189328519351,18023984.153777253,0.18880455814870148,17540.72324591587,0.00019212317144414373,1093419.9279225697,15937.461031304993,0.005550861358642578
2025-05-09,1097454.8356096086,-0.010535257635494689,18242314.448992163,0.19680789742681193,17755.910687713134,0.00019397485782303837,1088018.2688553839,9436.56675422482,-0.0017490983009338379
2025-05-12,1121061.3299855683,0.021740162505978072,18494498.51063528,0.22978992251925728,18008.26278087774,0.00022994303271207519,1111541.05228153,9520.277704038097,0.011557817459106445
2025-05-13,1118069.705176707,-0.0024618975099281186,18725198.318529002,0.20578696430167037,18239.949492970973,0.00020666729455043773,1106807.3057857328,11262.399390974118,0.001451730728149414
2025-05-14,1119151.7705895377,0.0011788272422345574,18961108.729633473,0.2109979458455908,18475.89510731964,0.0002110294315785771,1108054.910324516,11096.860265021685,0.012050747871398926
2025-05-15,1094738.6467314442,-0.021620184398954304,19179919.533983752,0.19551486232739987,18692.75131485115,0.0001937683638898017,1087767.8363114845,6970.810419959693,-0.009132623672485352
2025-05-16,1098891.5934626164,0.003993069431616377,19397203.997689944,0.1984806733140707,18911.17200955129,0.000199518574914915,1089866.7417494627,9024.851713153876,-0.004636049270629883
2025-05-19,1094904.25559801,-0.0034210897477772646,19624586.062204655,0.2069194685512415,19139.10310984412,0.00020741909543107618,1085009.2634289137,9894.992169096287,-0.0030701160430908203
2025-05-20,1101263.6778882414,0.006009619901805464,19846220.137727667,0.20242324786833554,19359.639224626084,0.0002014204563133354,1093785.1433160184,7478.5345722230195,0.005423069000244141
2025-05-21,1105143.2446660025,0.0037068473955334832,20047637.883076403,0.18289692958453949,19562.288843040642,0.0001840155291448043,1095403.6135805445,9739.63108545808,0.004671454429626465
2025-05-22,1096059.9887363135,-0.008022433324474885,20265553.839379746,0.19718344871139484,19779.606778402725,0.0001966423234372315,1087733.7174687423,8326.271267571268,-0.0006424784660339355
2025-05-23,1083944.1705382757,-0.010858198499165143,20477686.6878756,0.1935412757292853,19994.188051748923,0.0001957751177411334,1070935.6308433576,13008.539694918145,-0.008071601390838623
2025-05-26,1090038.9440133856,0.005833921570784737,20697661.223259278,0.20293899018290013,20223.059854668707,0.00021114722431334168,1059464.7410491738,30574.202964211872,-0.0057097673416137695
2025-05-27,1074756.4345057853,-0.013807646141951247,20939372.213596944,0.22174527952892842,20454.69734238589,0.0002125038641870206,1064560.8742702575,10195.560235527912,-0.005365133285522461
2025-05-28,1070555.61921542,-0.0036892444134248572,21176254.95953257,0.22040598067650016,20690.473460958372,0.00021937632658221786,1062809.0898247487,7746.529390671334,-0.0008230209350585938
2025-05-29,1085753.4885249785,0.014396532332037481,21391011.14401355,0.2006025475242181,20904.892736679038,0.00020028784294066614,1078895.195930657,6858.292594321654,0.005855441093444824
2025-05-30,1072861.973428205,-0.01167882752728687,21601707.389499534,0.19405532444774326,21116.080103819397,0.00019450765700717397,1065232.6248922604,7629.348535944533,-0.004786074161529541
2025-06-03,1079322.7299073539,0.0062306146065632265,21823910.72399422,0.20711269482752087,21339.913107138433,0.0002086316868924003,1068657.8767260371,10664.853181316728,0.0030677318572998047
2025-06-04,1093429.098763778,0.013261045137892795,22026573.780302078,0.1877687281961087,21546.491690369294,0.00019139649106490443,1075139.770319676,18289.328444102066,0.004343152046203613
2025-06-05,1104114.5091581233,0.00997651798224262,22254596.89416291,0.2085394600515312,21769.69636214829,0.0002041327343778848,1095685.2695494764,8429.239608646902,0.002277970314025879
2025-06-06,1102489.334109314,-0.0012569882524588985,22490176.281979065,0.21336499598740372,22007.012443576372,0.00021493792487976002,1090824.0233582456,11665.31075106845,-0.0009211897850036621
2025-06-09,1111479.1038384675,0.00835526468985202,22714325.266025614,0.20331170299042892,22228.832918644905,0.0002011996562739887,1104692.6315185064,6786.472319960965,0.0029071569442749023
2025-06-10,1105545.5608507842,-0.005125346645027506,22948996.128978144,0.21113385050794023,22465.66021045156,0.00021307399391385452,1094683.058114387,10862.502736397175,-0.005091309547424316
