year,portfolio_id,cost_scenario,return,max_drawdown,turnover,cost_drag,benchmark_excess,fill_rate
2022,topk_100_dropout_10,high,-0.11478399972863451,-0.22520700535230065,50.17841581337386,0.1254241667792368,-0.04754341656183969,0.9966398434101784
2022,topk_100_dropout_10,low,-0.04568398118518524,-0.20678049860358116,50.10601077926397,0.047582456711955934,0.024163055404915257,0.9966398434101784
2022,topk_100_full_rebalance,base,-0.17444586428830655,-0.2446712867659202,154.15380648525615,0.2696015212384456,-0.10927043088043542,0.9977666885373293
2022,topk_100_full_rebalance,high,-0.261379334432842,-0.2778423389946003,154.22179077654144,0.38540948808621467,-0.19887958690596363,0.9977666885373293
2022,topk_100_full_rebalance,low,-0.07060136617743706,-0.21613038445455923,154.06946038652654,0.1462746443752356,-0.0017197972764726455,0.9977666885373293
2022,topk_20_dropout_2,base,-0.1313533655268877,-0.24341765680487648,50.15336988318206,0.08769535279674746,-0.06470407749857754,0.9965564738292011
2022,topk_20_dropout_2,high,-0.16271620331978898,-0.2521458284522494,50.18835506960347,0.12539339790053436,-0.09714890576902124,0.9965564738292011
2022,topk_20_dropout_2,low,-0.0966862416918195,-0.23818436620529515,50.116239469565365,0.047569305530790175,-0.028784656489941107,0.9965564738292011
2022,topk_50_dropout_5,base,-0.10018838383883999,-0.2269223345669038,50.12682629831099,0.08766516055484301,-0.03241593250540198,0.9965564738292012
2022,topk_50_dropout_5,high,-0.13237572341018145,-0.23575469740379684,50.15756135508388,0.12534081097270583,-0.06576247892641929,0.9965564738292012
2022,topk_50_dropout_5,low,-0.06460254095135187,-0.21741520147393267,50.090919179485844,0.0475535625366438,0.004508871140837312,0.9965564738292012
2022,topk_50_dropout_5_daily,base,-0.10018838383883999,-0.2269223345669038,50.12682629831099,0.08766516055484301,-0.03241593250540198,0.9965564738292012
2022,topk_50_dropout_5_daily,high,-0.13237572341018145,-0.23575469740379684,50.15756135508388,0.12534081097270583,-0.06576247892641929,0.9965564738292012
2022,topk_50_dropout_5_daily,low,-0.06460254095135187,-0.21741520147393267,50.090919179485844,0.0475535625366438,0.004508871140837312,0.9965564738292012
2022,topk_50_dropout_5_daily_label_10d,base,-0.1527647543144417,-0.22788682481231282,50.260785892783886,0.08789986894697119,-0.08685949157409745,0.9987603305785123
2022,topk_50_dropout_5_daily_label_10d,high,-0.18326349655348573,-0.2365832388585425,50.281470984828154,0.1256609690079258,-0.11837796301469339,0.9987603305785123
2022,topk_50_dropout_5_daily_label_10d,low,-0.1191514209816793,-0.21844723632457452,50.23599265745972,0.047701583527333974,-0.05206799235732318,0.9987603305785123
2022,topk_50_dropout_5_daily_label_5d,base,-0.08559963505628598,-0.21412753515012406,50.02059859670717,0.08750291835798026,-0.017285429462250868,0.995959595959596
2022,topk_50_dropout_5_daily_label_5d,high,-0.11843557636219704,-0.22307816506689404,50.05525733278038,0.1251252231253194,-0.051326452630715,0.995959595959596
2022,topk_50_dropout_5_daily_label_5d,low,-0.04932439249389686,-0.20449575373622464,49.98384075485642,0.04747137854686537,0.02037983021665779,0.995959595959596
2022,topk_50_full_rebalance,base,-0.19207576684378103,-0.2641514580371065,231.95452779308368,0.40560059780756974,-0.12747589834904172,0.9991003933162604
2022,topk_50_full_rebalance,high,-0.3164939080574698,-0.31687333324096023,232.0129586371447,0.5797188028924772,-0.2554680406185792,0.9991003933162604
2022,topk_50_full_rebalance,low,-0.034440883854446214,-0.22245149957123234,231.85216666083218,0.22008703325536533,0.035850976902701115,0.9991003933162604
2022,weekly_rebalance_topk_50,base,-0.07348526814377077,-0.10535264876109829,10.259087602572862,0.01789692765149058,-0.004713604490858558,0.9983471074380165
2022,weekly_rebalance_topk_50,high,-0.08032941586970099,-0.10736691666049192,10.26159431854553,0.025552611834806473,-0.011817038750364328,0.9983471074380165
2022,weekly_rebalance_topk_50,low,-0.06609687682681142,-0.10318553361014737,10.25640855733264,0.009694727168409027,0.0029571254404636704,0.9983471074380165
2023,monthly_rebalance_topk_50,base,-0.034641468353242555,-0.08024866203175618,2.485303245171466,0.004346567382029164,-0.05818756563089189,1.0
2023,monthly_rebalance_topk_50,high,-0.03638722287433083,-0.0810744015203203,2.485700630926516,0.006208603446281104,-0.060002744440112776,1.0
2023,monthly_rebalance_topk_50,low,-0.03277335735468978,-0.07935943090665054,2.4848803917256173,0.0023574800490046097,-0.05624501429671047,1.0
2023,topk_100_dropout_10,base,-0.11176872995297993,-0.20118295302818268,50.44020478893648,0.08828831149818764,-0.13824908122361057,0.9993801652892563
2023,topk_100_dropout_10,high,-0.14385916372247853,-0.22144944621024876,50.47699636206305,0.12625123059870302,-0.17147719003347084,0.9993801652892563
2023,topk_100_dropout_10,low,-0.07630769313015517,-0.17945157357205854,50.401176858794244,0.047892909726440766,-0.10147319163100543,0.9993801652892563
2023,topk_100_full_rebalance,base,-0.20516457499486918,-0.27282028664063007,161.2861085759847,0.2822972103377766,-0.2348113957902317,0.9997484031491385
2023,topk_100_full_rebalance,high,-0.2918243118554593,-0.3462564801775134,161.13834950634254,0.40301346896592927,-0.32399114164463616,0.9995843483645863
2023,topk_100_full_rebalance,low,-0.10064034677965228,-0.1918765908487361,161.38683469838148,0.15334253843288137,-0.12671449069577878,0.9997484031491385
2023,topk_20_dropout_2,base,-0.20471494095398457,-0.28975939055846256,50.26879902327705,0.08794865214830327,-0.23434759801937288,1.0
2023,topk_20_dropout_2,high,-0.23361405599484808,-0.31381339054085133,50.28392917070253,0.1257100213872274,-0.2641347546186009,1.0
2023,topk_20_dropout_2,low,-0.17300224707610112,-0.2637763902882344,50.25002239202311,0.04772503721195608,-0.20160893993662443,1.0
2023,topk_50_dropout_5,base,-0.15582346846663309,-0.24808161431011078,50.36159792294381,0.08814317014233342,-0.18385259091037354,0.9995867768595041
2023,topk_50_dropout_5,high,-0.18658606870687744,-0.27309275679963496,50.374293535742375,0.12598372367851995,-0.21563869347162667,0.9995867768595041
2023,topk_50_dropout_5,low,-0.12208498175466909,-0.2250339878560459,50.34165374535352,0.04783281373687537,-0.14893656500479824,0.9995867768595041
2023,topk_50_dropout_5_daily,base,-0.15582346846663309,-0.24808161431011078,50.36159792294381,0.08814317014233342,-0.18385259091037354,0.9995867768595041
2023,topk_50_dropout_5_daily,high,-0.18658606870687744,-0.27309275679963496,50.374293535742375,0.12598372367851995,-0.21563869347162667,0.9995867768595041
2023,topk_50_dropout_5_daily,low,-0.12208498175466909,-0.2250339878560459,50.34165374535352,0.04783281373687537,-0.14893656500479824,0.9995867768595041
2023,topk_50_dropout_5_daily_label_10d,base,-0.10893230985002944,-0.21270523821571075,50.40279448363068,0.0882294190676117,-0.13530969042112284,0.9987603305785123
2023,topk_50_dropout_5_daily_label_10d,high,-0.1410316450388508,-0.23842265746504754,50.43724095866443,0.126163589488029,-0.1685514692784431,0.9987603305785123
2023,topk_50_dropout_5_daily_label_10d,low,-0.07346624334843543,-0.18438703763608744,50.36625768642571,0.04786670906809937,-0.098523828521216,0.9987603305785123
2023,topk_50_dropout_5_daily_label_5d,base,-0.14217893709580398,-0.24550469322263868,50.497017603320565,0.08838834550707285,-0.16973865579391378,1.0
2023,topk_50_dropout_5_daily_label_5d,high,-0.17315413639362054,-0.27021789113159156,50.53300272302378,0.12639084647899876,-0.20176586844450894,1.0
2023,topk_50_dropout_5_daily_label_5d,low,-0.1079470301554567,-0.21828514292149837,50.458841095233545,0.04794752162281366,-0.13428855152404373,1.0
2023,topk_50_full_rebalance,base,-0.31800139629673196,-0.3730360909110988,251.1939162307232,0.4396362454045985,-0.3508432337697377,0.9996772244650645
2023,topk_50_full_rebalance,high,-0.4308898037888298,-0.4681738580020248,250.99501932362824,0.6277109015379877,-0.4661334150142442,0.9996772244650645
2023,topk_50_full_rebalance,low,-0.1729314372927503,-0.2527958281503748,251.2976758445445,0.2387579448581603,-0.2015357805093949,0.9996772244650645
2023,weekly_rebalance_topk_50,base,-0.10746279672593417,-0.15501758474020988,10.324393223675719,0.018059335298951144,-0.13378667735977456,0.9991735537190083
2023,weekly_rebalance_topk_50,high,-0.11412629428487042,-0.16052633804814798,10.32790440678277,0.02580295891549101,-0.14069193722516637,0.9991735537190083
2023,weekly_rebalance_topk_50,low,-0.10029647929111685,-0.14912392742810587,10.320644810540012,0.00979382945913862,-0.12635797706146323,0.9991735537190083
2024,monthly_rebalance_topk_50,base,0.020633833444661187,-0.07043741109911927,2.4104548409615485,0.004237567962604422,-0.3068295976354931,0.9983471074380165
2024,monthly_rebalance_topk_50,high,0.01885147855228464,-0.07124450561373541,2.4108485202060908,0.006060383818470462,-0.30868710355242657,0.9983471074380165
2024,monthly_rebalance_topk_50,low,0.02252705436443092,-0.06956213756382978,2.4100355837971796,0.0023043089434798864,-0.30485640434014005,0.9983471074380165
2024,topk_100_dropout_10,base,0.2193520845846202,-0.11851021871722456,49.91977754076474,0.08734562225555847,-0.09893940499896847,0.9920726402783819
2024,topk_100_dropout_10,high,0.17602100813005084,-0.12953144582063592,49.94914597254571,0.12488137353277115,-0.14439852618250604,0.9920726402783819
2024,topk_100_dropout_10,low,0.26723000991120927,-0.10661311883813329,49.88864478744484,0.047386047721540994,-0.04863252286934694,0.9920726402783819
2024,topk_100_full_rebalance,base,0.08099703246731904,-0.16392913020087652,164.5944039714538,0.28785137092257446,-0.2438435178691316,0.9943408250620969
2024,topk_100_full_rebalance,high,-0.041046904697978115,-0.2070447838989059,164.54272409915976,0.411192549918493,-0.37103149224204357,0.9941755627289166
2024,topk_100_full_rebalance,low,0.22565969820403775,-0.1310805691517789,164.632644637603,0.15630254203963798,-0.0923163913577687,0.9943408250620969
2024,topk_20_dropout_2,base,0.20648474464241784,-0.14604449717171475,49.20282446155634,0.08608157924577022,-0.11244575451407668,0.9848484848484848
2024,topk_20_dropout_2,high,0.16501976815969543,-0.156533781767493,49.20284688956927,0.12300396471253974,-0.1559291373532954,0.9848484848484848
2024,topk_20_dropout_2,low,0.2521970640936999,-0.13465359655104758,49.198170597241756,0.04672578068264379,-0.06443672689227009,0.9848484848484848
2024,topk_50_dropout_5,base,0.21327688730644656,-0.14213719306653816,49.12063496195632,0.0859510004359302,-0.10531704255798613,0.9841138659320477
2024,topk_50_dropout_5,high,0.17144628218148905,-0.15227073646182898,49.135619930502806,0.12285568354141124,-0.1491939281971717,0.9841138659320477
2024,topk_50_dropout_5,low,0.25946209517243,-0.13122493052188366,49.10979003930831,0.04664980042725198,-0.05679993997389099,0.9841138659320477
2024,topk_50_dropout_5_daily,base,0.21327688730644656,-0.14213719306653816,49.12063496195632,0.0859510004359302,-0.10531704255798613,0.9841138659320477
2024,topk_50_dropout_5_daily,high,0.17144628218148905,-0.15227073646182898,49.135619930502806,0.12285568354141124,-0.1491939281971717,0.9841138659320477
2024,topk_50_dropout_5_daily,low,0.25946209517243,-0.13122493052188366,49.10979003930831,0.04664980042725198,-0.05679993997389099,0.9841138659320477
2024,topk_50_dropout_5_daily_label_10d,base,0.14671150152956058,-0.1179040120435968,48.936390321210226,0.08559488828513459,-0.17510839091750485,0.9819100091827365
2024,topk_50_dropout_5_daily_label_10d,high,0.10724694102857146,-0.12858407174093966,48.914154363073365,0.1222369244428789,-0.2164071356717423,0.9819100091827365
2024,topk_50_dropout_5_daily_label_10d,low,0.19023940256333693,-0.11051712664181035,48.94452620570661,0.04646068156103997,-0.12948935494687874,0.9819100091827365
2024,topk_50_dropout_5_daily_label_5d,base,0.19243818916714517,-0.12665432258907505,49.18345710205753,0.08606140681958255,-0.12718308463412042,0.9865013774104684
2024,topk_50_dropout_5_daily_label_5d,high,0.1508623904740649,-0.13725015992265932,49.16234341496034,0.12291651355277144,-0.17076113192218645,0.9865013774104684
2024,topk_50_dropout_5_daily_label_5d,low,0.23793219286027667,-0.11538186448213417,49.18918363956093,0.04671948249108039,-0.0794262040896696,0.9865013774104684
2024,topk_50_full_rebalance,base,-0.01547212941214815,-0.22818951206599802,249.8043542320519,0.4371282430954534,-0.3444314666723488,0.9964323405901819
2024,topk_50_full_rebalance,high,-0.17771928243270407,-0.29665696022749255,249.7378940647766,0.624463850682828,-0.5126663423265189,0.9964323405901819
2024,topk_50_full_rebalance,low,0.1926149894325775,-0.1492670686056048,249.78928383464128,0.23729080561510282,-0.12699763416975918,0.9964323405901819
2024,weekly_rebalance_topk_50,base,0.03954168620193754,-0.09603998131874059,10.582570314447569,0.01851936966361742,-0.28711630641378005,0.9950413223140496
2024,weekly_rebalance_topk_50,high,0.03166410545453813,-0.09945041548482858,10.586291237047798,0.026473752756748428,-0.29533127330302356,0.9950413223140496
2024,weekly_rebalance_topk_50,low,0.04798907195283508,-0.09238042355678722,10.578612841079083,0.010053712316511006,-0.2783042723162341,0.9950413223140496
2025,monthly_rebalance_topk_50,base,0.0012259714979760972,-0.03342519502628727,2.503522768582646,0.0043876525167379265,-0.32561680603200416,1.0
2025,monthly_rebalance_topk_50,high,-0.0005863937049785939,-0.03371671182959357,2.503856995728624,0.006271178739621372,-0.32749631812025015,1.0
2025,monthly_rebalance_topk_50,low,0.0031580789082814587,-0.03311259160893876,2.503167501605071,0.0023831211862140825,-0.32361297660054844,1.0
2025,topk_100_dropout_10,base,0.21291294004400751,-0.07596105289652277,50.00108204829519,0.08750275677963967,-0.105273005262567,0.9950942170240417
2025,topk_100_dropout_10,high,0.17024133558676646,-0.07909506732247773,50.00336560607147,0.12503714323443668,-0.1498131630746662,0.9950942170240417
2025,topk_100_dropout_10,low,0.2600451684553653,-0.07401797229558515,49.98818113328961,0.047487024606678876,-0.05600946398304507,0.9950942170240417
2025,topk_100_full_rebalance,base,0.07299160082754397,-0.0947693169604582,144.27015582234907,0.2525042285319466,-0.2510932175339913,0.9964919066420722
2025,topk_100_full_rebalance,high,-0.034816183899691766,-0.10636993203748135,144.0320076403146,0.3602141212398978,-0.36297034131229544,0.9962419449749571
2025,topk_100_full_rebalance,low,0.19882182178222063,-0.08363513193886951,144.51867712445937,0.1373095855063108,-0.11998768225608747,0.9967505572068681
2025,topk_20_dropout_2,base,0.39797147430199087,-0.11820773948294827,50.22830138764781,0.0879298474240824,0.08853767993551709,0.9975994513031551
2025,topk_20_dropout_2,high,0.34892396932509495,-0.12041075198222773,50.21804241030962,0.1256318365700528,0.03707237894396065,0.9975994513031551
2025,topk_20_dropout_2,low,0.4520365561831554,-0.11608287184528077,50.225923664848494,0.04774312553012532,0.14534536543441212,0.9975994513031551
2025,topk_50_dropout_5,base,0.34429387074357787,-0.08936000342918948,49.864965433876634,0.0872865913400082,0.03221758033123123,0.9928212162780065
2025,topk_50_dropout_5,high,0.2969929692243263,-0.09119273961535712,49.89247928057649,0.12479493276092782,-0.01734300158710811,0.9928212162780065
2025,topk_50_dropout_5,low,0.3965418723768923,-0.08743310722825715,49.835745911484295,0.047356857788617035,0.08703664779855758,0.9928212162780065
2025,topk_50_dropout_5_daily,base,0.34429387074357787,-0.08936000342918948,49.864965433876634,0.0872865913400082,0.03221758033123123,0.9928212162780065
2025,topk_50_dropout_5_daily,high,0.2969929692243263,-0.09119273961535712,49.89247928057649,0.12479493276092782,-0.01734300158710811,0.9928212162780065
2025,topk_50_dropout_5_daily,low,0.3965418723768923,-0.08743310722825715,49.835745911484295,0.047356857788617035,0.08703664779855758,0.9928212162780065
2025,topk_50_dropout_5_daily_label_10d,base,0.2407988585672134,-0.08318371298540994,50.1184836979103,0.08773575699704421,-0.07613448199502715,0.9983081847279379
2025,topk_50_dropout_5_daily_label_10d,high,0.19671676011215555,-0.08458744108424276,50.119213107615245,0.125372976924415,-0.12218534881045517,0.9983081847279379
2025,topk_50_dropout_5_daily_label_10d,low,0.28949123912009744,-0.0815174234723377,50.120934916479015,0.047634034038323746,-0.025197021007566045,0.9983081847279379
2025,topk_50_dropout_5_daily_label_5d,base,0.23193881673400796,-0.09901466328990682,49.54677712213226,0.0867285747974642,-0.085395162414722,0.9903978052126201
2025,topk_50_dropout_5_daily_label_5d,high,0.18827340341590748,-0.1011064986236293,49.55627661472396,0.12395061572324373,-0.13099870043440465,0.9903978052126201
2025,topk_50_dropout_5_daily_label_5d,low,0.27997357732284267,-0.09682472972995793,49.52664462691535,0.04706119746945913,-0.0351592059389767,0.9903978052126201
2025,topk_50_full_rebalance,base,-0.0188057973646385,-0.1297396345625429,222.66488607100806,0.3897028407729695,-0.3463836879458104,0.9985330232025624
2025,topk_50_full_rebalance,high,-0.16515642931948538,-0.15879007909353215,222.60843007987302,0.5567149547982668,-0.49760744729523854,0.9985330232025624
2025,topk_50_full_rebalance,low,0.16537433760042353,-0.11111818397389128,222.67341963100046,0.21156035913583063,-0.15488950256874623,0.9985330232025624
2025,weekly_rebalance_topk_50,base,0.11759558614740606,-0.05986090150538559,10.814983699134938,0.018943979980945404,-0.20468114574682983,0.9987654320987653
2025,weekly_rebalance_topk_50,high,0.10891161702136265,-0.06087993155543259,10.818693996805438,0.027084169154931458,-0.21372259827499795,0.9987654320987653
2025,weekly_rebalance_topk_50,low,0.12690358729006235,-0.05877355983660659,10.811044043332888,0.010287318705592456,-0.19498708324048342,0.9987654320987653
