decision_state,next_allowed_requirement,upstream_postmortem_decision_state,payoff_target_id,feature_contract_n,primary_probe_universe,train_primary_probe_step_n,robustness_primary_probe_step_n,validation_primary_probe_step_n,robustness_survival_probe_rank_ic_spearman,robustness_payoff_probe_rank_ic_spearman,payoff_minus_survival_rank_ic_margin,cv_payoff_rank_ic_median,payoff_monotone_flag,cluster_bootstrap_rank_ic_ci_low,cluster_bootstrap_rank_ic_ci_high,ci_excludes_zero_flag,bootstrap_resample_n,valid_bootstrap_resample_n,decoupling_replay_flag,payoff_separability_gate,power_gate,search_accounting_gate,upstream_postmortem_authorization_gate,feature_contract_gate,payoff_target_lineage_gate,continuation_as_action_mainline_closed,payoff_aligned_label_redo_authorized,entry_policy_authorized,exit_policy_authorized,holding_policy_authorized,chained_simulation_authorized,portfolio_backtest_authorized,model_deployment_authorized,production_signal_authorized,live_trading_authorized,blocking_reason
16X_payoff_precheck_not_supported,none,16E_postmortem_mainline_closed_no_path_supported,realized_h20_payoff_severity_v1,27,binary_positive_negative_rows_only,14962,1872,505,0.05260008156581152,0.05187674283077765,-0.000723338735033871,0.17620030131050116,False,0.007705547248002782,0.09732365792020413,True,2000,2000,False,fail,pass,pass,pass,pass,pass,True,False,False,False,False,False,False,False,False,False,robustness_rank_ic_floor;payoff_monotone_flag;payoff_minus_survival_margin
